"URBAN = 1, RURAL = 2",,
State,County,Value
Alabama,Autauga,1
Alabama,Baldwin,1
Alabama,Barbour,2
Alabama,Bibb,1
Alabama,Blount,1
Alabama,Bullock,2
Alabama,Butler,2
Alabama,Calhoun,1
Alabama,Chambers,2
Alabama,Cherokee,2
Alabama,Chilton,1
Alabama,Choctaw,2
Alabama,Clarke,2
Alabama,Clay,2
Alabama,Cleburne,2
Alabama,Coffee,2
Alabama,Colbert,1
Alabama,Conecuh,2
Alabama,Coosa,2
Alabama,Covington,2
Alabama,Crenshaw,2
Alabama,Cullman,2
Alabama,Dale,2
Alabama,Dallas,2
Alabama,DeKalb,2
Alabama,Elmore,1
Alabama,Escambia,2
Alabama,Etowah,1
Alabama,Fayette,2
Alabama,Franklin,2
Alabama,Geneva,1
Alabama,Greene,2
Alabama,Hale,1
Alabama,Henry,1
Alabama,Houston,1
Alabama,Jackson,2
Alabama,Jefferson,1
Alabama,Lamar,2
Alabama,Lauderdale,1
Alabama,Lawrence,1
Alabama,Lee,1
Alabama,Limestone,1
Alabama,Lowndes,1
Alabama,Macon,2
Alabama,Madison,1
Alabama,Marengo,2
Alabama,Marion,2
Alabama,Marshall,2
Alabama,Mobile,1
Alabama,Monroe,2
Alabama,Montgomery,1
Alabama,Morgan,1
Alabama,Perry,2
Alabama,Pickens,1
Alabama,Pike,2
Alabama,Randolph,2
Alabama,Russell,1
Alabama,Shelby,1
Alabama,St. Clair,1
Alabama,Sumter,2
Alabama,Talladega,2
Alabama,Tallapoosa,2
Alabama,Tuscaloosa,1
Alabama,Walker,1
Alabama,Washington,2
Alabama,Wilcox,2
Alabama,Winston,2
Alaska,Aleutians East,2
Alaska,Aleutians West,2
Alaska,Anchorage,1
Alaska,Bethel,2
Alaska,Bristol Bay,2
Alaska,Denali,2
Alaska,Dillingham,2
Alaska,Fairbanks North Star,1
Alaska,Haines,2
Alaska,HOONAH-ANGOON CENSUS AREA,2
Alaska,Juneau,2
Alaska,Kenai Peninsula,2
Alaska,Ketchikan Gateway,2
Alaska,Kodiak Island,2
Alaska,Lake and Peninsula,2
Alaska,Matanuska-Susitna,1
Alaska,Nome,2
Alaska,North Slope,2
Alaska,Northwest Arctic,2
Alaska,PETERSBURG CENSUS AREA,2
Alaska,PRINCE OF WALES-HYDER CENSUS AREA,2
Alaska,Prince of Wales-Outer Ketchikan,2
Alaska,Sitka,2
Alaska,SKAGWAY MUNICIPALITY,2
Alaska,Skagway-Hoonah-Angoon,2
Alaska,Southeast Fairbanks,2
Alaska,Valdez-Cordova,2
Alaska,Wade Hampton,2
Alaska,WRANGELL CITY AND BURROUGH,2
Alaska,Wrangell-Petersburg,2
Alaska,Yakutat,2
Alaska,Yukon-Koyukuk,2
Arizona,Apache,2
Arizona,Cochise,1
Arizona,Coconino,1
Arizona,Gila,2
Arizona,Graham,2
Arizona,Greenlee,2
Arizona,La Paz,2
Arizona,Maricopa,1
Arizona,Mohave,1
Arizona,Navajo,2
Arizona,Pima,1
Arizona,Pinal,1
Arizona,Santa Cruz,2
Arizona,Yavapai,1
Arizona,Yuma,1
Arkansas,Arkansas,2
Arkansas,Ashley,2
Arkansas,Baxter,2
Arkansas,Benton,1
Arkansas,Boone,2
Arkansas,Bradley,2
Arkansas,Calhoun,2
Arkansas,Carroll,2
Arkansas,Chicot,2
Arkansas,Clark,2
Arkansas,Clay,2
Arkansas,Cleburne,2
Arkansas,Cleveland,1
Arkansas,Columbia,2
Arkansas,Conway,2
Arkansas,Craighead,1
Arkansas,Crawford,1
Arkansas,Crittenden,1
Arkansas,Cross,2
Arkansas,Dallas,2
Arkansas,Desha,2
Arkansas,Drew,2
Arkansas,Faulkner,1
Arkansas,Franklin,2
Arkansas,Fulton,2
Arkansas,Garland,1
Arkansas,Grant,1
Arkansas,Greene,2
Arkansas,Hempstead,2
Arkansas,Hot Spring,2
Arkansas,Howard,2
Arkansas,Independence,2
Arkansas,Izard,2
Arkansas,Jackson,2
Arkansas,Jefferson,1
Arkansas,Johnson,2
Arkansas,Lafayette,2
Arkansas,Lawrence,2
Arkansas,Lee,2
Arkansas,Lincoln,1
Arkansas,Little River,1
Arkansas,Logan,2
Arkansas,Lonoke,1
Arkansas,Madison,1
Arkansas,Marion,2
Arkansas,Miller,1
Arkansas,Mississippi,2
Arkansas,Monroe,2
Arkansas,Montgomery,2
Arkansas,Nevada,2
Arkansas,Newton,2
Arkansas,Ouachita,2
Arkansas,Perry,1
Arkansas,Phillips,2
Arkansas,Pike,2
Arkansas,Poinsett,1
Arkansas,Polk,2
Arkansas,Pope,2
Arkansas,Prairie,2
Arkansas,Pulaski,1
Arkansas,Randolph,2
Arkansas,Saline,1
Arkansas,Scott,2
Arkansas,Searcy,2
Arkansas,Sebastian,1
Arkansas,Sevier,2
Arkansas,Sharp,2
Arkansas,St. Francis,2
Arkansas,Stone,2
Arkansas,Union,2
Arkansas,Van Buren,2
Arkansas,Washington,1
Arkansas,White,2
Arkansas,Woodruff,2
Arkansas,Yell,2
California,Alameda,1
California,Alpine,2
California,Amador,2
California,Butte,1
California,Calaveras,2
California,Colusa,2
California,Contra Costa,1
California,Del Norte,2
California,El Dorado,1
California,Fresno,1
California,Glenn,2
California,Humboldt,2
California,Imperial,1
California,Inyo,2
California,Kern,1
California,Kings,1
California,Lake,2
California,Lassen,2
California,Los Angeles,1
California,Madera,1
California,Marin,1
California,Mariposa,2
California,Mendocino,2
California,Merced,1
California,Modoc,2
California,Mono,2
California,Monterey,1
California,Napa,1
California,Nevada,2
California,Orange,1
California,Placer,1
California,Plumas,2
California,Riverside,1
California,Sacramento,1
California,San Benito,1
California,San Bernardino,1
California,San Diego,1
California,San Francisco,1
California,San Joaquin,1
California,San Luis Obispo,1
California,San Mateo,1
California,Santa Barbara,1
California,Santa Clara,1
California,Santa Cruz,1
California,Shasta,1
California,Sierra,2
California,Siskiyou,2
California,Solano,1
California,Sonoma,1
California,Stanislaus,1
California,Sutter,1
California,Tehama,2
California,Trinity,2
California,Tulare,1
California,Tuolumne,2
California,Ventura,1
California,Yolo,1
California,Yuba,1
Colorado,Adams,1
Colorado,Alamosa,2
Colorado,Arapahoe,1
Colorado,Archuleta,2
Colorado,Baca,2
Colorado,Bent,2
Colorado,Boulder,1
Colorado,Broomfield,1
Colorado,Chaffee,2
Colorado,Cheyenne,2
Colorado,Clear Creek,1
Colorado,Conejos,2
Colorado,Costilla,2
Colorado,Crowley,2
Colorado,Custer,2
Colorado,Delta,2
Colorado,Denver,1
Colorado,Dolores,2
Colorado,Douglas,1
Colorado,Eagle,2
Colorado,El Paso,1
Colorado,Elbert,1
Colorado,Fremont,2
Colorado,Garfield,2
Colorado,Gilpin,1
Colorado,Grand,2
Colorado,Gunnison,2
Colorado,Hinsdale,2
Colorado,Huerfano,2
Colorado,Jackson,2
Colorado,Jefferson,1
Colorado,Kiowa,2
Colorado,Kit Carson,2
Colorado,La Plata,2
Colorado,Lake,2
Colorado,Larimer,1
Colorado,Las Animas,2
Colorado,Lincoln,2
Colorado,Logan,2
Colorado,Mesa,1
Colorado,Mineral,2
Colorado,Moffat,2
Colorado,Montezuma,2
Colorado,Montrose,2
Colorado,Morgan,2
Colorado,Otero,2
Colorado,Ouray,2
Colorado,Park,1
Colorado,Phillips,2
Colorado,Pitkin,2
Colorado,Prowers,2
Colorado,Pueblo,1
Colorado,Rio Blanco,2
Colorado,Rio Grande,2
Colorado,Routt,2
Colorado,Saguache,2
Colorado,San Juan,2
Colorado,San Miguel,2
Colorado,Sedgwick,2
Colorado,Summit,2
Colorado,Teller,1
Colorado,Washington,2
Colorado,Weld,1
Colorado,Yuma,2
Connecticut,Fairfield,1
Connecticut,Hartford,1
Connecticut,Litchfield,2
Connecticut,Middlesex,1
Connecticut,New Haven,1
Connecticut,New London,1
Connecticut,Tolland,1
Connecticut,Windham,1
Delaware,Kent,1
Delaware,New Castle,1
Delaware,Sussex,1
District of Columbia,District of Columbia,1
Florida,Alachua,1
Florida,Baker,1
Florida,Bay,1
Florida,Bradford,2
Florida,Brevard,1
Florida,Broward,1
Florida,Calhoun,2
Florida,Charlotte,1
Florida,Citrus,1
Florida,Clay,1
Florida,Collier,1
Florida,Columbia,2
Florida,DeSoto,2
Florida,Dixie,2
Florida,Duval,1
Florida,Escambia,1
Florida,Flagler,1
Florida,Franklin,2
Florida,Gadsden,1
Florida,Gilchrist,1
Florida,Glades,2
Florida,Gulf,1
Florida,Hamilton,2
Florida,Hardee,2
Florida,Hendry,2
Florida,Hernando,1
Florida,Highlands,1
Florida,Hillsborough,1
Florida,Holmes,2
Florida,Indian River,1
Florida,Jackson,2
Florida,Jefferson,1
Florida,Lafayette,2
Florida,Lake,1
Florida,Lee,1
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,2
Florida,Madison,2
Florida,Manatee,1
Florida,Marion,1
Florida,Martin,1
Florida,Miami-Dade,1
Florida,Monroe,2
Florida,Nassau,1
Florida,Okaloosa,1
Florida,Okeechobee,2
Florida,Orange,1
Florida,Osceola,1
Florida,Palm Beach,1
Florida,Pasco,1
Florida,Pinellas,1
Florida,Polk,1
Florida,Putnam,2
Florida,Santa Rosa,1
Florida,Sarasota,1
Florida,Seminole,1
Florida,St. Johns,1
Florida,St. Lucie,1
Florida,Sumter,1
Florida,Suwannee,2
Florida,Taylor,2
Florida,Union,2
Florida,Volusia,1
Florida,Wakulla,1
Florida,Walton,1
Florida,Washington,2
Georgia,Appling,2
Georgia,Atkinson,2
Georgia,Bacon,2
Georgia,Baker,1
Georgia,Baldwin,2
Georgia,Banks,2
Georgia,Barrow,1
Georgia,Bartow,1
Georgia,Ben Hill,2
Georgia,Berrien,2
Georgia,Bibb,1
Georgia,Bleckley,2
Georgia,Brantley,1
Georgia,Brooks,1
Georgia,Bryan,1
Georgia,Bulloch,2
Georgia,Burke,1
Georgia,Butts,1
Georgia,Calhoun,2
Georgia,Camden,2
Georgia,Candler,2
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,2
Georgia,Chatham,1
Georgia,Chattahoochee,1
Georgia,Chattooga,2
Georgia,Cherokee,1
Georgia,Clarke,1
Georgia,Clay,2
Georgia,Clayton,1
Georgia,Clinch,2
Georgia,Cobb,1
Georgia,Coffee,2
Georgia,Colquitt,2
Georgia,Columbia,1
Georgia,Cook,2
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,Crisp,2
Georgia,Dade,1
Georgia,Dawson,1
Georgia,Decatur,2
Georgia,DeKalb,1
Georgia,Dodge,2
Georgia,Dooly,2
Georgia,Dougherty,1
Georgia,Douglas,1
Georgia,Early,2
Georgia,Echols,1
Georgia,Effingham,1
Georgia,Elbert,2
Georgia,Emanuel,2
Georgia,Evans,2
Georgia,Fannin,2
Georgia,Fayette,1
Georgia,Floyd,1
Georgia,Forsyth,1
Georgia,Franklin,2
Georgia,Fulton,1
Georgia,Gilmer,2
Georgia,Glascock,2
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Grady,2
Georgia,Greene,2
Georgia,Gwinnett,1
Georgia,Habersham,2
Georgia,Hall,1
Georgia,Hancock,2
Georgia,Haralson,1
Georgia,Harris,1
Georgia,Hart,2
Georgia,Heard,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Irwin,2
Georgia,Jackson,2
Georgia,Jasper,1
Georgia,Jeff Davis,2
Georgia,Jefferson,2
Georgia,Jenkins,2
Georgia,Johnson,2
Georgia,Jones,1
Georgia,Lamar,1
Georgia,Lanier,1
Georgia,Laurens,2
Georgia,Lee,1
Georgia,Liberty,1
Georgia,Lincoln,1
Georgia,Long,1
Georgia,Lowndes,1
Georgia,Lumpkin,2
Georgia,Macon,2
Georgia,Madison,1
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,McIntosh,1
Georgia,Meriwether,1
Georgia,Miller,2
Georgia,Mitchell,2
Georgia,Monroe,1
Georgia,Montgomery,2
Georgia,Morgan,1
Georgia,Murray,1
Georgia,Muscogee,1
Georgia,Newton,1
Georgia,Oconee,1
Georgia,Oglethorpe,1
Georgia,Paulding,1
Georgia,Peach,1
Georgia,Pickens,1
Georgia,Pierce,2
Georgia,Pike,1
Georgia,Polk,2
Georgia,Pulaski,1
Georgia,Putnam,2
Georgia,Quitman,2
Georgia,Rabun,2
Georgia,Randolph,2
Georgia,Richmond,1
Georgia,Rockdale,1
Georgia,Schley,2
Georgia,Screven,2
Georgia,Seminole,2
Georgia,Spalding,1
Georgia,Stephens,2
Georgia,Stewart,2
Georgia,Sumter,2
Georgia,Talbot,2
Georgia,Taliaferro,2
Georgia,Tattnall,2
Georgia,Taylor,2
Georgia,Telfair,2
Georgia,Terrell,1
Georgia,Thomas,2
Georgia,Tift,2
Georgia,Toombs,2
Georgia,Towns,2
Georgia,Treutlen,2
Georgia,Troup,2
Georgia,Turner,2
Georgia,Twiggs,1
Georgia,Union,2
Georgia,Upson,2
Georgia,Walker,1
Georgia,Walton,1
Georgia,Ware,2
Georgia,Warren,2
Georgia,Washington,2
Georgia,Wayne,2
Georgia,Webster,2
Georgia,Wheeler,2
Georgia,White,2
Georgia,Whitfield,1
Georgia,Wilcox,2
Georgia,Wilkes,2
Georgia,Wilkinson,2
Georgia,Worth,1
Hawaii,Hawaii,2
Hawaii,Honolulu,1
Hawaii,Kalawao,1
Hawaii,Kauai,2
Hawaii,Maui,1
Idaho,Ada,1
Idaho,Adams,2
Idaho,Bannock,1
Idaho,Bear Lake,2
Idaho,Benewah,2
Idaho,Bingham,2
Idaho,Blaine,2
Idaho,Boise,1
Idaho,Bonner,2
Idaho,Bonneville,1
Idaho,Boundary,2
Idaho,Butte,1
Idaho,Camas,2
Idaho,Canyon,1
Idaho,Caribou,2
Idaho,Cassia,2
Idaho,Clark,2
Idaho,Clearwater,2
Idaho,Custer,2
Idaho,Elmore,2
Idaho,Franklin,1
Idaho,Fremont,2
Idaho,Gem,1
Idaho,Gooding,2
Idaho,Idaho,2
Idaho,Jefferson,1
Idaho,Jerome,2
Idaho,Kootenai,1
Idaho,Latah,2
Idaho,Lemhi,2
Idaho,Lewis,2
Idaho,Lincoln,2
Idaho,Madison,2
Idaho,Minidoka,2
Idaho,Nez Perce,1
Idaho,Oneida,2
Idaho,Owyhee,1
Idaho,Payette,2
Idaho,Power,2
Idaho,Shoshone,2
Idaho,Teton,2
Idaho,Twin Falls,2
Idaho,Valley,2
Idaho,Washington,2
Illinois,Adams,2
Illinois,Alexander,1
Illinois,Bond,1
Illinois,Boone,1
Illinois,Brown,2
Illinois,Bureau,2
Illinois,Calhoun,1
Illinois,Carroll,2
Illinois,Cass,2
Illinois,Champaign,1
Illinois,Christian,2
Illinois,Clark,2
Illinois,Clay,2
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,1
Illinois,Crawford,2
Illinois,Cumberland,2
Illinois,De Witt,1
Illinois,DeKalb,1
Illinois,Douglas,2
Illinois,DuPage,1
Illinois,Edgar,2
Illinois,Edwards,2
Illinois,Effingham,2
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,2
Illinois,Fulton,2
Illinois,Gallatin,2
Illinois,Greene,2
Illinois,Grundy,1
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,2
Illinois,Henderson,2
Illinois,Henry,1
Illinois,Iroquois,2
Illinois,Jackson,1
Illinois,Jasper,2
Illinois,Jefferson,2
Illinois,Jersey,1
Illinois,Jo Daviess,2
Illinois,Johnson,2
Illinois,Kane,1
Illinois,Kankakee,1
Illinois,Kendall,1
Illinois,Knox,2
Illinois,La Salle,2
Illinois,Lake,1
Illinois,Lawrence,2
Illinois,Lee,2
Illinois,Livingston,2
Illinois,Logan,2
Illinois,Macon,1
Illinois,Macoupin,1
Illinois,Madison,1
Illinois,Marion,2
Illinois,Marshall,1
Illinois,Mason,2
Illinois,Massac,2
Illinois,McDonough,2
Illinois,McHenry,1
Illinois,McLean,1
Illinois,Menard,1
Illinois,Mercer,1
Illinois,Monroe,1
Illinois,Montgomery,2
Illinois,Morgan,2
Illinois,Moultrie,2
Illinois,Ogle,2
Illinois,Peoria,1
Illinois,Perry,2
Illinois,Piatt,1
Illinois,Pike,2
Illinois,Pope,2
Illinois,Pulaski,2
Illinois,Putnam,2
Illinois,Randolph,2
Illinois,Richland,2
Illinois,Rock Island,1
Illinois,Saline,2
Illinois,Sangamon,1
Illinois,Schuyler,2
Illinois,Scott,2
Illinois,Shelby,2
Illinois,St. Clair,1
Illinois,Stark,1
Illinois,Stephenson,2
Illinois,Tazewell,1
Illinois,Union,2
Illinois,Vermilion,1
Illinois,Wabash,2
Illinois,Warren,2
Illinois,Washington,2
Illinois,Wayne,2
Illinois,White,2
Illinois,Whiteside,2
Illinois,Will,1
Illinois,Williamson,1
Illinois,Winnebago,1
Illinois,Woodford,1
Indiana,Adams,2
Indiana,Allen,1
Indiana,Bartholomew,1
Indiana,Benton,1
Indiana,Blackford,2
Indiana,Boone,1
Indiana,Brown,1
Indiana,Carroll,1
Indiana,Cass,2
Indiana,Clark,1
Indiana,Clay,1
Indiana,Clinton,2
Indiana,Crawford,2
Indiana,Daviess,2
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,DeKalb,2
Indiana,Delaware,1
Indiana,Dubois,2
Indiana,Elkhart,1
Indiana,Fayette,2
Indiana,Floyd,1
Indiana,Fountain,2
Indiana,Franklin,2
Indiana,Fulton,2
Indiana,Gibson,2
Indiana,Grant,2
Indiana,Greene,2
Indiana,Hamilton,1
Indiana,Hancock,1
Indiana,Harrison,1
Indiana,Hendricks,1
Indiana,Henry,2
Indiana,Howard,1
Indiana,Huntington,2
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,2
Indiana,Jefferson,2
Indiana,Jennings,2
Indiana,Johnson,1
Indiana,Knox,2
Indiana,Kosciusko,2
Indiana,LaGrange,2
Indiana,Lake,1
Indiana,LaPorte,1
Indiana,Lawrence,2
Indiana,Madison,1
Indiana,Marion,1
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,2
Indiana,Monroe,1
Indiana,Montgomery,2
Indiana,Morgan,1
Indiana,Newton,1
Indiana,Noble,2
Indiana,Ohio,1
Indiana,Orange,2
Indiana,Owen,1
Indiana,Parke,2
Indiana,Perry,2
Indiana,Pike,2
Indiana,Porter,1
Indiana,Posey,1
Indiana,Pulaski,2
Indiana,Putnam,1
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,1
Indiana,Spencer,2
Indiana,St. Joseph,1
Indiana,Starke,2
Indiana,Steuben,2
Indiana,Sullivan,1
Indiana,Switzerland,2
Indiana,Tippecanoe,1
Indiana,Tipton,2
Indiana,Union,1
Indiana,Vanderburgh,1
Indiana,Vermillion,1
Indiana,Vigo,1
Indiana,Wabash,2
Indiana,Warren,2
Indiana,Warrick,1
Indiana,Washington,1
Indiana,Wayne,2
Indiana,Wells,1
Indiana,White,2
Indiana,Whitley,1
Iowa,Adair,2
Iowa,Adams,2
Iowa,Allamakee,2
Iowa,Appanoose,2
Iowa,Audubon,2
Iowa,Benton,1
Iowa,Black Hawk,1
Iowa,Boone,2
Iowa,Bremer,1
Iowa,Buchanan,2
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Calhoun,2
Iowa,Carroll,2
Iowa,Cass,2
Iowa,Cedar,2
Iowa,Cerro Gordo,2
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clarke,2
Iowa,Clay,2
Iowa,Clayton,2
Iowa,Clinton,2
Iowa,Crawford,2
Iowa,Dallas,1
Iowa,Davis,2
Iowa,Decatur,2
Iowa,Delaware,2
Iowa,Des Moines,2
Iowa,Dickinson,2
Iowa,Dubuque,1
Iowa,Emmet,2
Iowa,Fayette,2
Iowa,Floyd,2
Iowa,Franklin,2
Iowa,Fremont,2
Iowa,Greene,2
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,2
Iowa,Hancock,2
Iowa,Hardin,2
Iowa,Harrison,1
Iowa,Henry,2
Iowa,Howard,2
Iowa,Humboldt,2
Iowa,Ida,2
Iowa,Iowa,2
Iowa,Jackson,2
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,1
Iowa,Jones,1
Iowa,Keokuk,2
Iowa,Kossuth,2
Iowa,Lee,2
Iowa,Linn,1
Iowa,Louisa,2
Iowa,Lucas,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Mahaska,2
Iowa,Marion,2
Iowa,Marshall,2
Iowa,Mills,1
Iowa,Mitchell,2
Iowa,Monona,2
Iowa,Monroe,2
Iowa,Montgomery,2
Iowa,Muscatine,2
Iowa,O'Brien,2
Iowa,Osceola,2
Iowa,Page,2
Iowa,Palo Alto,2
Iowa,Plymouth,1
Iowa,Pocahontas,2
Iowa,Polk,1
Iowa,Pottawattamie,1
Iowa,Poweshiek,2
Iowa,Ringgold,2
Iowa,Sac,2
Iowa,Scott,1
Iowa,Shelby,2
Iowa,Sioux,2
Iowa,Story,1
Iowa,Tama,2
Iowa,Taylor,2
Iowa,Union,2
Iowa,Van Buren,2
Iowa,Wapello,2
Iowa,Warren,1
Iowa,Washington,1
Iowa,Wayne,2
Iowa,Webster,2
Iowa,Winnebago,2
Iowa,Winneshiek,2
Iowa,Woodbury,1
Iowa,Worth,2
Iowa,Wright,2
Kansas,Allen,2
Kansas,Anderson,2
Kansas,Atchison,2
Kansas,Barber,2
Kansas,Barton,2
Kansas,Bourbon,2
Kansas,Brown,2
Kansas,Butler,1
Kansas,Chase,2
Kansas,Chautauqua,2
Kansas,Cherokee,2
Kansas,Cheyenne,2
Kansas,Clark,2
Kansas,Clay,2
Kansas,Cloud,2
Kansas,Coffey,2
Kansas,Comanche,2
Kansas,Cowley,2
Kansas,Crawford,2
Kansas,Decatur,2
Kansas,Dickinson,2
Kansas,Doniphan,1
Kansas,Douglas,1
Kansas,Edwards,2
Kansas,Elk,2
Kansas,Ellis,2
Kansas,Ellsworth,2
Kansas,Finney,2
Kansas,Ford,2
Kansas,Franklin,2
Kansas,Geary,2
Kansas,Gove,2
Kansas,Graham,2
Kansas,Grant,2
Kansas,Gray,2
Kansas,Greeley,2
Kansas,Greenwood,2
Kansas,Hamilton,2
Kansas,Harper,2
Kansas,Harvey,1
Kansas,Haskell,2
Kansas,Hodgeman,2
Kansas,Jackson,1
Kansas,Jefferson,1
Kansas,Jewell,2
Kansas,Johnson,1
Kansas,Kearny,2
Kansas,Kingman,1
Kansas,Kiowa,2
Kansas,Labette,2
Kansas,Lane,2
Kansas,Leavenworth,1
Kansas,Lincoln,2
Kansas,Linn,1
Kansas,Logan,2
Kansas,Lyon,2
Kansas,Marion,2
Kansas,Marshall,2
Kansas,McPherson,2
Kansas,Meade,2
Kansas,Miami,1
Kansas,Mitchell,2
Kansas,Montgomery,2
Kansas,Morris,2
Kansas,Morton,2
Kansas,Nemaha,2
Kansas,Neosho,2
Kansas,Ness,2
Kansas,Norton,2
Kansas,Osage,1
Kansas,Osborne,2
Kansas,Ottawa,2
Kansas,Pawnee,2
Kansas,Phillips,2
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Rawlins,2
Kansas,Reno,2
Kansas,Republic,2
Kansas,Rice,2
Kansas,Riley,1
Kansas,Rooks,2
Kansas,Rush,2
Kansas,Russell,2
Kansas,Saline,2
Kansas,Scott,2
Kansas,Sedgwick,1
Kansas,Seward,2
Kansas,Shawnee,1
Kansas,Sheridan,2
Kansas,Sherman,2
Kansas,Smith,2
Kansas,Stafford,2
Kansas,Stanton,2
Kansas,Stevens,2
Kansas,Sumner,1
Kansas,Thomas,2
Kansas,Trego,2
Kansas,Wabaunsee,1
Kansas,Wallace,2
Kansas,Washington,2
Kansas,Wichita,2
Kansas,Wilson,2
Kansas,Woodson,2
Kansas,Wyandotte,1
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Ballard,2
Kentucky,Barren,2
Kentucky,Bath,2
Kentucky,Bell,2
Kentucky,Boone,1
Kentucky,Bourbon,1
Kentucky,Boyd,1
Kentucky,Boyle,2
Kentucky,Bracken,1
Kentucky,Breathitt,2
Kentucky,Breckinridge,2
Kentucky,Bullitt,1
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,2
Kentucky,Campbell,1
Kentucky,Carlisle,2
Kentucky,Carroll,2
Kentucky,Carter,2
Kentucky,Casey,2
Kentucky,Christian,1
Kentucky,Clark,1
Kentucky,Clay,2
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,2
Kentucky,Daviess,1
Kentucky,Edmonson,1
Kentucky,Elliott,2
Kentucky,Estill,2
Kentucky,Fayette,1
Kentucky,Fleming,2
Kentucky,Floyd,2
Kentucky,Franklin,2
Kentucky,Fulton,2
Kentucky,Gallatin,1
Kentucky,Garrard,2
Kentucky,Grant,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,2
Kentucky,Greenup,1
Kentucky,Hancock,1
Kentucky,Hardin,1
Kentucky,Harlan,2
Kentucky,Harrison,2
Kentucky,Hart,2
Kentucky,Henderson,1
Kentucky,Henry,1
Kentucky,Hickman,2
Kentucky,Hopkins,2
Kentucky,Jackson,2
Kentucky,Jefferson,1
Kentucky,Jessamine,1
Kentucky,Johnson,2
Kentucky,Kenton,1
Kentucky,Knott,2
Kentucky,Knox,2
Kentucky,Larue,1
Kentucky,Laurel,2
Kentucky,Lawrence,2
Kentucky,Lee,2
Kentucky,Leslie,2
Kentucky,Letcher,2
Kentucky,Lewis,2
Kentucky,Lincoln,2
Kentucky,Livingston,2
Kentucky,Logan,2
Kentucky,Lyon,2
Kentucky,Madison,2
Kentucky,Magoffin,2
Kentucky,Marion,2
Kentucky,Marshall,2
Kentucky,Martin,2
Kentucky,Mason,2
Kentucky,McCracken,2
Kentucky,McCreary,2
Kentucky,McLean,1
Kentucky,Meade,1
Kentucky,Menifee,2
Kentucky,Mercer,2
Kentucky,Metcalfe,2
Kentucky,Monroe,2
Kentucky,Montgomery,2
Kentucky,Morgan,2
Kentucky,Muhlenberg,2
Kentucky,Nelson,2
Kentucky,Nicholas,2
Kentucky,Ohio,2
Kentucky,Oldham,1
Kentucky,Owen,2
Kentucky,Owsley,2
Kentucky,Pendleton,1
Kentucky,Perry,2
Kentucky,Pike,2
Kentucky,Powell,2
Kentucky,Pulaski,2
Kentucky,Robertson,2
Kentucky,Rockcastle,2
Kentucky,Rowan,2
Kentucky,Russell,2
Kentucky,Scott,1
Kentucky,Shelby,1
Kentucky,Simpson,2
Kentucky,Spencer,1
Kentucky,Taylor,2
Kentucky,Todd,2
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,2
