measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2013, Louisiana,Jefferson Parish,22051,0.191423833,82608,431545
perc_below_poverty_1y,2013, Louisiana,Lafayette Parish,22055,0.153529108,34679,225879
perc_below_poverty_1y,2013, Louisiana,Lafourche Parish,22057,0.167240739,15780,94355
perc_below_poverty_1y,2013, Louisiana,Livingston Parish,22063,0.16176559,21487,132828
perc_below_poverty_1y,2013, Louisiana,Orleans Parish,22071,0.266532809,97970,367572
perc_below_poverty_1y,2013, Louisiana,Ouachita Parish,22073,0.246352151,36198,146936
perc_below_poverty_1y,2013, Louisiana,Rapides Parish,22079,0.191290379,24770,129489
perc_below_poverty_1y,2013, Louisiana,St. Landry Parish,22097,0.279547662,22990,82240
perc_below_poverty_1y,2013, Louisiana,St. Tammany Parish,22103,0.104384504,25067,240141
perc_below_poverty_1y,2013, Louisiana,Tangipahoa Parish,22105,0.216591537,26234,121122
perc_below_poverty_1y,2013, Louisiana,Terrebonne Parish,22109,0.109035693,12136,111303
perc_below_poverty_1y,2013, Maine,Androscoggin County,23001,0.17097351,17884,104601
perc_below_poverty_1y,2013, Maine,Aroostook County,23003,0.162249759,11014,67883
perc_below_poverty_1y,2013, Maine,Cumberland County,23005,0.126235738,35039,277568
perc_below_poverty_1y,2013, Maine,Kennebec County,23011,0.151842713,17840,117490
perc_below_poverty_1y,2013, Maine,Penobscot County,23019,0.161429957,23644,146466
perc_below_poverty_1y,2013, Maine,York County,23031,0.093814254,18433,196484
perc_below_poverty_1y,2013, Maryland,Allegany County,24001,0.17751649,11731,66084
perc_below_poverty_1y,2013, Maryland,Anne Arundel County,24003,0.070659362,38194,540537
perc_below_poverty_1y,2013, Maryland,Baltimore County,24005,0.095953345,77023,802713
perc_below_poverty_1y,2013, Maryland,Baltimore city,24510,0.232829168,139067,597292
perc_below_poverty_1y,2013, Maryland,Calvert County,24009,0.065408453,5857,89545
perc_below_poverty_1y,2013, Maryland,Carroll County,24013,0.072496541,11894,164063
perc_below_poverty_1y,2013, Maryland,Cecil County,24015,0.085524678,8596,100509
perc_below_poverty_1y,2013, Maryland,Charles County,24017,0.080149941,11974,149395
perc_below_poverty_1y,2013, Maryland,Frederick County,24021,0.068264008,16140,236435
perc_below_poverty_1y,2013, Maryland,Harford County,24025,0.072717786,17973,247161
perc_below_poverty_1y,2013, Maryland,Howard County,24027,0.044572216,13504,302969
perc_below_poverty_1y,2013, Maryland,Montgomery County,24031,0.068799734,69376,1008376
perc_below_poverty_1y,2013, Maryland,Prince George's County,24033,0.098363273,85645,870701
perc_below_poverty_1y,2013, Maryland,St. Mary's County,24037,0.064122781,6831,106530
perc_below_poverty_1y,2013, Maryland,Washington County,24043,0.114309967,16025,140189
perc_below_poverty_1y,2013, Maryland,Wicomico County,24045,0.161074862,15627,97017
perc_below_poverty_1y,2013, Massachusetts,Barnstable County,25001,0.091039367,19313,212139
perc_below_poverty_1y,2013, Massachusetts,Berkshire County,25003,0.123460196,15214,123230
perc_below_poverty_1y,2013, Massachusetts,Bristol County,25005,0.143446252,76840,535671
perc_below_poverty_1y,2013, Massachusetts,Essex County,25009,0.115323178,85989,745635
perc_below_poverty_1y,2013, Massachusetts,Franklin County,25011,0.123072103,8642,70219
perc_below_poverty_1y,2013, Massachusetts,Hampden County,25013,0.17876415,81064,453469
perc_below_poverty_1y,2013, Massachusetts,Hampshire County,25015,0.13292174,18279,137517
perc_below_poverty_1y,2013, Massachusetts,Middlesex County,25017,0.086921684,129972,1495277
perc_below_poverty_1y,2013, Massachusetts,Norfolk County,25021,0.068538003,45972,670752
perc_below_poverty_1y,2013, Massachusetts,Plymouth County,25023,0.074420996,36381,488854
perc_below_poverty_1y,2013, Massachusetts,Suffolk County,25025,0.204457194,145733,712780
perc_below_poverty_1y,2013, Massachusetts,Worcester County,25027,0.132722557,104014,783695
perc_below_poverty_1y,2013, Michigan,Allegan County,26005,0.139860958,15531,111046
perc_below_poverty_1y,2013, Michigan,Bay County,26017,0.173557788,18310,105498
perc_below_poverty_1y,2013, Michigan,Berrien County,26021,0.162682563,24561,150975
perc_below_poverty_1y,2013, Michigan,Calhoun County,26025,0.185848236,24261,130542
perc_below_poverty_1y,2013, Michigan,Clinton County,26037,0.109336354,8310,76004
perc_below_poverty_1y,2013, Michigan,Eaton County,26045,0.117609441,12506,106335
perc_below_poverty_1y,2013, Michigan,Genesee County,26049,0.216472417,88579,409193
perc_below_poverty_1y,2013, Michigan,Grand Traverse County,26055,0.116546661,10230,87776
perc_below_poverty_1y,2013, Michigan,Ingham County,26065,0.226807863,60056,264788
perc_below_poverty_1y,2013, Michigan,Isabella County,26073,0.307838947,19702,64001
perc_below_poverty_1y,2013, Michigan,Jackson County,26075,0.192583948,29064,150916
perc_below_poverty_1y,2013, Michigan,Kalamazoo County,26077,0.177718982,44064,247942
perc_below_poverty_1y,2013, Michigan,Kent County,26081,0.147072583,89914,611358
perc_below_poverty_1y,2013, Michigan,Lapeer County,26087,0.105321072,9093,86336
perc_below_poverty_1y,2013, Michigan,Lenawee County,26091,0.170777425,16036,93900
perc_below_poverty_1y,2013, Michigan,Livingston County,26093,0.058672883,10745,183134
perc_below_poverty_1y,2013, Michigan,Macomb County,26099,0.133418471,112933,846457
perc_below_poverty_1y,2013, Michigan,Marquette County,26103,0.157868132,9991,63287
perc_below_poverty_1y,2013, Michigan,Midland County,26111,0.165788546,13625,82183
perc_below_poverty_1y,2013, Michigan,Monroe County,26115,0.128860593,18984,147322
perc_below_poverty_1y,2013, Michigan,Muskegon County,26121,0.206312209,33809,163873
perc_below_poverty_1y,2013, Michigan,Oakland County,26125,0.100150913,122309,1221247
perc_below_poverty_1y,2013, Michigan,Ottawa County,26139,0.119926363,31659,263987
perc_below_poverty_1y,2013, Michigan,Saginaw County,26145,0.178368255,34020,190729
perc_below_poverty_1y,2013, Michigan,Shiawassee County,26155,0.17334415,11751,67790
perc_below_poverty_1y,2013, Michigan,St. Clair County,26147,0.159418285,25289,158633
perc_below_poverty_1y,2013, Michigan,Van Buren County,26159,0.177349448,13176,74294
perc_below_poverty_1y,2013, Michigan,Washtenaw County,26161,0.16727744,56191,335915
perc_below_poverty_1y,2013, Michigan,Wayne County,26163,0.248921111,437215,1756440
perc_below_poverty_1y,2013, Minnesota,Anoka County,27003,0.073082387,24535,335717
perc_below_poverty_1y,2013, Minnesota,Blue Earth County,27013,0.177900523,11080,62282
perc_below_poverty_1y,2013, Minnesota,Carver County,27019,0.044729717,4230,94568
perc_below_poverty_1y,2013, Minnesota,Dakota County,27037,0.091285825,37007,405397
perc_below_poverty_1y,2013, Minnesota,Hennepin County,27053,0.120901041,142128,1175573
perc_below_poverty_1y,2013, Minnesota,Olmsted County,27109,0.077333458,11350,146767
perc_below_poverty_1y,2013, Minnesota,Ramsey County,27123,0.16066128,82207,511679
perc_below_poverty_1y,2013, Minnesota,Rice County,27131,0.119925201,6862,57219
perc_below_poverty_1y,2013, Minnesota,Scott County,27139,0.06567096,8917,135783
perc_below_poverty_1y,2013, Minnesota,Sherburne County,27141,0.054651044,4790,87647
perc_below_poverty_1y,2013, Minnesota,St. Louis County,27137,0.168476254,32415,192401
perc_below_poverty_1y,2013, Minnesota,Stearns County,27145,0.131341308,19024,144844
perc_below_poverty_1y,2013, Minnesota,Washington County,27163,0.057997439,14091,242959
perc_below_poverty_1y,2013, Minnesota,Wright County,27171,0.072556019,9244,127405
perc_below_poverty_1y,2013, Mississippi,DeSoto County,28033,0.123967044,20672,166754
perc_below_poverty_1y,2013, Mississippi,Forrest County,28035,0.288094908,21247,73750
perc_below_poverty_1y,2013, Mississippi,Harrison County,28047,0.225971252,43083,190657
perc_below_poverty_1y,2013, Mississippi,Hinds County,28049,0.29417488,69843,237420
perc_below_poverty_1y,2013, Mississippi,Jackson County,28059,0.151931152,21116,138984
perc_below_poverty_1y,2013, Mississippi,Jones County,28067,0.201102778,13604,67647
perc_below_poverty_1y,2013, Mississippi,Lauderdale County,28075,0.261990875,20063,76579
perc_below_poverty_1y,2013, Mississippi,Lee County,28081,0.171581417,14465,84304
perc_below_poverty_1y,2013, Mississippi,Madison County,28089,0.116498671,11523,98911
perc_below_poverty_1y,2013, Mississippi,Rankin County,28121,0.099665731,13954,140008
perc_below_poverty_1y,2013, Missouri,Boone County,29019,0.211756527,34118,161119
perc_below_poverty_1y,2013, Missouri,Buchanan County,29021,0.176020324,14970,85047
perc_below_poverty_1y,2013, Missouri,Cape Girardeau County,29031,0.161390185,11939,73976
perc_below_poverty_1y,2013, Missouri,Cass County,29037,0.076556563,7616,99482
perc_below_poverty_1y,2013, Missouri,Christian County,29043,0.105440989,8457,80206
perc_below_poverty_1y,2013, Missouri,Clay County,29047,0.108734921,24680,226974
perc_below_poverty_1y,2013, Missouri,Cole County,29051,0.159271687,11433,71783
perc_below_poverty_1y,2013, Missouri,Franklin County,29071,0.093196787,9355,100379
perc_below_poverty_1y,2013, Missouri,Greene County,29077,0.209242389,56988,272354
perc_below_poverty_1y,2013, Missouri,Jackson County,29095,0.171513349,114863,669703
perc_below_poverty_1y,2013, Missouri,Jasper County,29097,0.181090459,20496,113181
perc_below_poverty_1y,2013, Missouri,Jefferson County,29099,0.115016542,25203,219125
perc_below_poverty_1y,2013, Missouri,Platte County,29165,0.0847487,7824,92320
perc_below_poverty_1y,2013, Missouri,St. Charles County,29183,0.060787618,22280,366522
perc_below_poverty_1y,2013, Missouri,St. Francois County,29187,0.194858178,11369,58345
perc_below_poverty_1y,2013, Missouri,St. Louis County,29189,0.107036784,104944,980448
perc_below_poverty_1y,2013, Missouri,St. Louis city,29510,0.265791267,81999,308509
perc_below_poverty_1y,2013, Montana,Cascade County,30013,0.159971043,12814,80102
perc_below_poverty_1y,2013, Montana,Flathead County,30029,0.182576895,16823,92142
perc_below_poverty_1y,2013, Montana,Gallatin County,30031,0.149218008,13653,91497
perc_below_poverty_1y,2013, Montana,Lewis and Clark County,30049,0.134317592,8570,63804
perc_below_poverty_1y,2013, Montana,Missoula County,30063,0.178947955,19469,108797
perc_below_poverty_1y,2013, Montana,Yellowstone County,30111,0.129112571,19343,149815
perc_below_poverty_1y,2013, Nebraska,Douglas County,31055,0.153791323,80901,526044
perc_below_poverty_1y,2013, Nebraska,Lancaster County,31109,0.155387446,44204,284476
perc_below_poverty_1y,2013, Nebraska,Sarpy County,31153,0.060485292,10123,167363
perc_below_poverty_1y,2013, Nevada,Clark County,32003,0.160502553,321455,2002803
perc_below_poverty_1y,2013, Nevada,Washoe County,32031,0.150880545,64504,427517
perc_below_poverty_1y,2013, New Hampshire,Cheshire County,33005,0.12180005,8745,71798
perc_below_poverty_1y,2013, New Hampshire,Grafton County,33009,0.111799225,9279,82997
perc_below_poverty_1y,2013, New Hampshire,Hillsborough County,33011,0.096332364,38127,395786
perc_below_poverty_1y,2013, New Hampshire,Merrimack County,33013,0.089943133,12638,140511
perc_below_poverty_1y,2013, New Hampshire,Rockingham County,33015,0.056202885,16641,296088
perc_below_poverty_1y,2013, New Hampshire,Strafford County,33017,0.082011133,9490,115716
perc_below_poverty_1y,2013, New Jersey,Atlantic County,34001,0.180338785,48716,270136
perc_below_poverty_1y,2013, New Jersey,Bergen County,34003,0.081516229,74517,914137
perc_below_poverty_1y,2013, New Jersey,Burlington County,34005,0.057031073,25014,438603
perc_below_poverty_1y,2013, New Jersey,Camden County,34007,0.149589196,75667,505832
perc_below_poverty_1y,2013, New Jersey,Cape May County,34009,0.093738064,8835,94252
perc_below_poverty_1y,2013, New Jersey,Cumberland County,34011,0.206431627,29978,145220
perc_below_poverty_1y,2013, New Jersey,Essex County,34013,0.178367212,137499,770876
perc_below_poverty_1y,2013, New Jersey,Gloucester County,34015,0.098414607,28139,285923
perc_below_poverty_1y,2013, New Jersey,Hudson County,34017,0.196741566,128632,653812
perc_below_poverty_1y,2013, New Jersey,Hunterdon County,34019,0.032777723,3929,119868
perc_below_poverty_1y,2013, New Jersey,Mercer County,34021,0.118248537,41667,352368
perc_below_poverty_1y,2013, New Jersey,Middlesex County,34023,0.094791114,76062,802417
perc_below_poverty_1y,2013, New Jersey,Monmouth County,34025,0.076944917,47963,623342
perc_below_poverty_1y,2013, New Jersey,Morris County,34027,0.043160204,21181,490753
perc_below_poverty_1y,2013, New Jersey,Ocean County,34029,0.10204199,58632,574587
perc_below_poverty_1y,2013, New Jersey,Passaic County,34031,0.16642864,82857,497853
perc_below_poverty_1y,2013, New Jersey,Salem County,34033,0.184366241,11715,63542
perc_below_poverty_1y,2013, New Jersey,Somerset County,34035,0.052703924,17216,326655
perc_below_poverty_1y,2013, New Jersey,Sussex County,34037,0.05814936,8397,144404
perc_below_poverty_1y,2013, New Jersey,Union County,34039,0.114795737,62096,540926
perc_below_poverty_1y,2013, New Jersey,Warren County,34041,0.093238167,9837,105504
perc_below_poverty_1y,2013, New Mexico,Bernalillo County,35001,0.190381765,126827,666172
perc_below_poverty_1y,2013, New Mexico,Chaves County,35005,0.188166693,12101,64310
perc_below_poverty_1y,2013, New Mexico,Doña Ana County,35013,0.278268725,57908,208101
perc_below_poverty_1y,2013, New Mexico,Lea County,35025,0.122079067,8035,65818
perc_below_poverty_1y,2013, New Mexico,McKinley County,35031,0.423906177,30868,72818
perc_below_poverty_1y,2013, New Mexico,Otero County,35035,0.219102398,13601,62076
perc_below_poverty_1y,2013, New Mexico,San Juan County,35045,0.226651147,28442,125488
perc_below_poverty_1y,2013, New Mexico,Sandoval County,35043,0.165904224,22485,135530
perc_below_poverty_1y,2013, New Mexico,Santa Fe County,35049,0.193891987,28106,144957
perc_below_poverty_1y,2013, New Mexico,Valencia County,35061,0.260311216,19338,74288
perc_below_poverty_1y,2013, New York,Albany County,36001,0.138811484,40399,291035
perc_below_poverty_1y,2013, New York,Bronx County,36005,0.308816165,425977,1379387
perc_below_poverty_1y,2013, New York,Broome County,36007,0.179621562,33623,187188
perc_below_poverty_1y,2013, New York,Cattaraugus County,36009,0.198929861,15206,76439
perc_below_poverty_1y,2013, New York,Cayuga County,36011,0.131332204,9945,75724
perc_below_poverty_1y,2013, New York,Chautauqua County,36013,0.191475227,24222,126502
perc_below_poverty_1y,2013, New York,Chemung County,36015,0.170580119,14217,83345
perc_below_poverty_1y,2013, New York,Clinton County,36019,0.155964673,11445,73382
perc_below_poverty_1y,2013, New York,Dutchess County,36027,0.090822846,25466,280392
perc_below_poverty_1y,2013, New York,Erie County,36029,0.151577517,135428,893457
perc_below_poverty_1y,2013, New York,Jefferson County,36045,0.159290001,18002,113014
perc_below_poverty_1y,2013, New York,Kings County,36047,0.232929483,599001,2571598
perc_below_poverty_1y,2013, New York,Livingston County,36051,0.159669861,9402,58884
perc_below_poverty_1y,2013, New York,Madison County,36053,0.139935613,9388,67088
perc_below_poverty_1y,2013, New York,Monroe County,36055,0.157544151,114001,723613
perc_below_poverty_1y,2013, New York,Nassau County,36059,0.061096013,81337,1331298
perc_below_poverty_1y,2013, New York,New York County,36061,0.189345539,299254,1580465
perc_below_poverty_1y,2013, New York,Niagara County,36063,0.136723444,28672,209708
perc_below_poverty_1y,2013, New York,Oneida County,36065,0.176903337,38955,220205
perc_below_poverty_1y,2013, New York,Onondaga County,36067,0.1535258,69343,451670
perc_below_poverty_1y,2013, New York,Ontario County,36069,0.095680878,10115,105716
perc_below_poverty_1y,2013, New York,Orange County,36071,0.134453475,49125,365368
perc_below_poverty_1y,2013, New York,Oswego County,36075,0.195196822,22701,116298
perc_below_poverty_1y,2013, New York,Putnam County,36079,0.043742318,4307,98463
perc_below_poverty_1y,2013, New York,Queens County,36081,0.153204396,347863,2270581
perc_below_poverty_1y,2013, New York,Rensselaer County,36083,0.147016838,22660,154132
perc_below_poverty_1y,2013, New York,Richmond County,36085,0.127630517,59539,466495
perc_below_poverty_1y,2013, New York,Rockland County,36087,0.149866924,47353,315967
perc_below_poverty_1y,2013, New York,Saratoga County,36091,0.077664152,17042,219432
perc_below_poverty_1y,2013, New York,Schenectady County,36093,0.143295631,21755,151819
perc_below_poverty_1y,2013, New York,St. Lawrence County,36089,0.225854933,22693,100476
perc_below_poverty_1y,2013, New York,Steuben County,36101,0.156335711,15163,96990
perc_below_poverty_1y,2013, New York,Suffolk County,36103,0.07274922,106985,1470600
perc_below_poverty_1y,2013, New York,Sullivan County,36105,0.200768799,14781,73622
perc_below_poverty_1y,2013, New York,Tompkins County,36109,0.202620596,17907,88377
perc_below_poverty_1y,2013, New York,Ulster County,36111,0.112766646,19549,173358
perc_below_poverty_1y,2013, New York,Warren County,36113,0.097517125,6292,64522
perc_below_poverty_1y,2013, New York,Wayne County,36117,0.10546618,9624,91252
perc_below_poverty_1y,2013, New York,Westchester County,36119,0.096741498,91341,944176
perc_below_poverty_1y,2013, North Carolina,Alamance County,37001,0.207068965,31103,150206
perc_below_poverty_1y,2013, North Carolina,Brunswick County,37019,0.159968153,18285,114304
perc_below_poverty_1y,2013, North Carolina,Buncombe County,37021,0.148045182,35837,242068
perc_below_poverty_1y,2013, North Carolina,Burke County,37023,0.217415288,18921,87027
perc_below_poverty_1y,2013, North Carolina,Cabarrus County,37025,0.118854359,22023,185294
perc_below_poverty_1y,2013, North Carolina,Caldwell County,37027,0.176829115,14274,80722
perc_below_poverty_1y,2013, North Carolina,Carteret County,37031,0.150243193,10101,67231
perc_below_poverty_1y,2013, North Carolina,Catawba County,37035,0.164456487,25113,152703
perc_below_poverty_1y,2013, North Carolina,Chatham County,37037,0.183413565,12040,65644
perc_below_poverty_1y,2013, North Carolina,Cleveland County,37045,0.183422387,17473,95261
perc_below_poverty_1y,2013, North Carolina,Craven County,37049,0.158715859,16033,101017
perc_below_poverty_1y,2013, North Carolina,Cumberland County,37051,0.174666792,55092,315412
perc_below_poverty_1y,2013, North Carolina,Davidson County,37057,0.207390115,33238,160268
perc_below_poverty_1y,2013, North Carolina,Durham County,37063,0.166117653,45790,275648
perc_below_poverty_1y,2013, North Carolina,Forsyth County,37067,0.207972378,73006,351037
perc_below_poverty_1y,2013, North Carolina,Gaston County,37071,0.191626757,39528,206276
perc_below_poverty_1y,2013, North Carolina,Guilford County,37081,0.190263271,93530,491582
perc_below_poverty_1y,2013, North Carolina,Harnett County,37085,0.180615753,21917,121346
perc_below_poverty_1y,2013, North Carolina,Henderson County,37089,0.155985728,16914,108433
perc_below_poverty_1y,2013, North Carolina,Iredell County,37097,0.124805152,20337,162950
perc_below_poverty_1y,2013, North Carolina,Johnston County,37101,0.1678022,29407,175248
perc_below_poverty_1y,2013, North Carolina,Lincoln County,37109,0.156853825,12420,79182
perc_below_poverty_1y,2013, North Carolina,Mecklenburg County,37119,0.15172042,147896,974793
perc_below_poverty_1y,2013, North Carolina,Moore County,37125,0.138829499,12596,90730
perc_below_poverty_1y,2013, North Carolina,Nash County,37127,0.144557387,13482,93264
perc_below_poverty_1y,2013, North Carolina,New Hanover County,37129,0.198206499,41067,207193
perc_below_poverty_1y,2013, North Carolina,Onslow County,37133,0.169696793,28935,170510
perc_below_poverty_1y,2013, North Carolina,Orange County,37135,0.159784466,20787,130094
perc_below_poverty_1y,2013, North Carolina,Pitt County,37147,0.256347448,43223,168611
perc_below_poverty_1y,2013, North Carolina,Randolph County,37151,0.212620392,29867,140471
perc_below_poverty_1y,2013, North Carolina,Robeson County,37155,0.297406405,39045,131285
perc_below_poverty_1y,2013, North Carolina,Rockingham County,37157,0.224112362,20249,90352
perc_below_poverty_1y,2013, North Carolina,Rowan County,37159,0.187187105,25014,133631
perc_below_poverty_1y,2013, North Carolina,Rutherford County,37161,0.261488229,17054,65219
perc_below_poverty_1y,2013, North Carolina,Surry County,37171,0.218344659,15773,72239
perc_below_poverty_1y,2013, North Carolina,Union County,37179,0.096888065,20393,210480
perc_below_poverty_1y,2013, North Carolina,Wake County,37183,0.107098274,101753,950090
perc_below_poverty_1y,2013, North Carolina,Wayne County,37191,0.214367852,25910,120867
perc_below_poverty_1y,2013, North Carolina,Wilkes County,37193,0.26122117,17669,67640
perc_below_poverty_1y,2013, North Carolina,Wilson County,37195,0.190958232,15261,79918
perc_below_poverty_1y,2013, North Dakota,Burleigh County,38015,0.082667038,7072,85548
perc_below_poverty_1y,2013, North Dakota,Cass County,38017,0.146964222,23213,157950
perc_below_poverty_1y,2013, North Dakota,Grand Forks County,38035,0.163457796,10519,64353
perc_below_poverty_1y,2013, North Dakota,Ward County,38101,0.074327007,4865,65454
perc_below_poverty_1y,2013, Ohio,Allen County,39003,0.14986451,15154,101118
perc_below_poverty_1y,2013, Ohio,Ashtabula County,39007,0.187241688,17940,95812
perc_below_poverty_1y,2013, Ohio,Belmont County,39013,0.159577876,10479,65667
perc_below_poverty_1y,2013, Ohio,Butler County,39017,0.132825702,47726,359313
perc_below_poverty_1y,2013, Ohio,Clark County,39023,0.185518518,24653,132887
perc_below_poverty_1y,2013, Ohio,Clermont County,39025,0.087882876,17390,197877
perc_below_poverty_1y,2013, Ohio,Columbiana County,39029,0.183132276,18687,102041
perc_below_poverty_1y,2013, Ohio,Cuyahoga County,39035,0.190163687,235122,1236419
perc_below_poverty_1y,2013, Ohio,Delaware County,39041,0.064643092,11760,181922
perc_below_poverty_1y,2013, Ohio,Erie County,39043,0.155856431,11707,75114
perc_below_poverty_1y,2013, Ohio,Fairfield County,39045,0.125058204,18263,146036
perc_below_poverty_1y,2013, Ohio,Franklin County,39049,0.176995933,209500,1183643
perc_below_poverty_1y,2013, Ohio,Geauga County,39055,0.07334704,6849,93378
perc_below_poverty_1y,2013, Ohio,Greene County,39057,0.135154113,20789,153817
perc_below_poverty_1y,2013, Ohio,Hamilton County,39061,0.186584756,146667,786061
perc_below_poverty_1y,2013, Ohio,Hancock County,39063,0.138453647,9985,72118
perc_below_poverty_1y,2013, Ohio,Jefferson County,39081,0.182493374,11917,65301
perc_below_poverty_1y,2013, Ohio,Lake County,39085,0.08986605,20388,226871
perc_below_poverty_1y,2013, Ohio,Licking County,39089,0.102429651,16838,164386
perc_below_poverty_1y,2013, Ohio,Lorain County,39093,0.146312147,42971,293694
perc_below_poverty_1y,2013, Ohio,Lucas County,39095,0.215938404,92077,426404
perc_below_poverty_1y,2013, Ohio,Mahoning County,39099,0.177607596,40145,226032
perc_below_poverty_1y,2013, Ohio,Marion County,39101,0.144771218,8590,59335
perc_below_poverty_1y,2013, Ohio,Medina County,39103,0.058052629,10051,173136
perc_below_poverty_1y,2013, Ohio,Miami County,39109,0.089045584,9105,102251
perc_below_poverty_1y,2013, Ohio,Montgomery County,39113,0.186924145,97360,520853
perc_below_poverty_1y,2013, Ohio,Muskingum County,39119,0.213696614,17749,83057
