measure label,year,state,county,fips,perc_seniors_below_poverty_1y2013,numerator,denominator
perc_seniors_below_poverty_1y,2013, Louisiana,East Baton Rouge Parish,22033,,5174,
perc_seniors_below_poverty_1y,2013, Louisiana,Iberia Parish,22045,,939,
perc_seniors_below_poverty_1y,2013, Louisiana,Jefferson Parish,22051,,5344,
perc_seniors_below_poverty_1y,2013, Louisiana,Lafayette Parish,22055,,2662,
perc_seniors_below_poverty_1y,2013, Louisiana,Lafourche Parish,22057,,1402,
perc_seniors_below_poverty_1y,2013, Louisiana,Livingston Parish,22063,,2432,
perc_seniors_below_poverty_1y,2013, Louisiana,Orleans Parish,22071,,7250,
perc_seniors_below_poverty_1y,2013, Louisiana,Ouachita Parish,22073,,2086,
perc_seniors_below_poverty_1y,2013, Louisiana,Rapides Parish,22079,,2031,
perc_seniors_below_poverty_1y,2013, Louisiana,St. Landry Parish,22097,,1972,
perc_seniors_below_poverty_1y,2013, Louisiana,St. Tammany Parish,22103,,3248,
perc_seniors_below_poverty_1y,2013, Louisiana,Tangipahoa Parish,22105,,2675,
perc_seniors_below_poverty_1y,2013, Louisiana,Terrebonne Parish,22109,,1920,
perc_seniors_below_poverty_1y,2013, Maine,Androscoggin County,23001,,1694,
perc_seniors_below_poverty_1y,2013, Maine,Aroostook County,23003,,1722,
perc_seniors_below_poverty_1y,2013, Maine,Cumberland County,23005,,4058,
perc_seniors_below_poverty_1y,2013, Maine,Kennebec County,23011,,2261,
perc_seniors_below_poverty_1y,2013, Maine,Penobscot County,23019,,2114,
perc_seniors_below_poverty_1y,2013, Maine,York County,23031,,2801,
perc_seniors_below_poverty_1y,2013, Maryland,Allegany County,24001,,1235,
perc_seniors_below_poverty_1y,2013, Maryland,Anne Arundel County,24003,0.054114405,3926,72550
perc_seniors_below_poverty_1y,2013, Maryland,Baltimore County,24005,0.07401029,9454,127739
perc_seniors_below_poverty_1y,2013, Maryland,Baltimore city,24510,0.159638837,11952,74869
perc_seniors_below_poverty_1y,2013, Maryland,Calvert County,24009,,1100,
perc_seniors_below_poverty_1y,2013, Maryland,Carroll County,24013,,1462,
perc_seniors_below_poverty_1y,2013, Maryland,Cecil County,24015,,899,
perc_seniors_below_poverty_1y,2013, Maryland,Charles County,24017,,1437,
perc_seniors_below_poverty_1y,2013, Maryland,Frederick County,24021,,2165,
perc_seniors_below_poverty_1y,2013, Maryland,Harford County,24025,,2298,
perc_seniors_below_poverty_1y,2013, Maryland,Howard County,24027,,1004,
perc_seniors_below_poverty_1y,2013, Maryland,Montgomery County,24031,0.069691628,9449,135583
perc_seniors_below_poverty_1y,2013, Maryland,Prince George's County,24033,0.069891863,6741,96449
perc_seniors_below_poverty_1y,2013, Maryland,St. Mary's County,24037,,744,
perc_seniors_below_poverty_1y,2013, Maryland,Washington County,24043,,1608,
perc_seniors_below_poverty_1y,2013, Maryland,Wicomico County,24045,,1252,
perc_seniors_below_poverty_1y,2013, Massachusetts,Barnstable County,25001,,3503,
perc_seniors_below_poverty_1y,2013, Massachusetts,Berkshire County,25003,,2610,
perc_seniors_below_poverty_1y,2013, Massachusetts,Bristol County,25005,0.109435156,9352,85457
perc_seniors_below_poverty_1y,2013, Massachusetts,Essex County,25009,0.086816944,10087,116187
perc_seniors_below_poverty_1y,2013, Massachusetts,Franklin County,25011,,930,
perc_seniors_below_poverty_1y,2013, Massachusetts,Hampden County,25013,,5665,
perc_seniors_below_poverty_1y,2013, Massachusetts,Hampshire County,25015,,2003,
perc_seniors_below_poverty_1y,2013, Massachusetts,Middlesex County,25017,0.064970985,13952,214742
perc_seniors_below_poverty_1y,2013, Massachusetts,Norfolk County,25021,0.065382183,6926,105931
perc_seniors_below_poverty_1y,2013, Massachusetts,Plymouth County,25023,0.050396405,3992,79212
perc_seniors_below_poverty_1y,2013, Massachusetts,Suffolk County,25025,0.174702242,14360,82197
perc_seniors_below_poverty_1y,2013, Massachusetts,Worcester County,25027,0.086477734,9667,111786
perc_seniors_below_poverty_1y,2013, Michigan,Allegan County,26005,,1501,
perc_seniors_below_poverty_1y,2013, Michigan,Bay County,26017,,1840,
perc_seniors_below_poverty_1y,2013, Michigan,Berrien County,26021,,2487,
perc_seniors_below_poverty_1y,2013, Michigan,Calhoun County,26025,,1621,
perc_seniors_below_poverty_1y,2013, Michigan,Clinton County,26037,,416,
perc_seniors_below_poverty_1y,2013, Michigan,Eaton County,26045,,1268,
perc_seniors_below_poverty_1y,2013, Michigan,Genesee County,26049,,4445,
perc_seniors_below_poverty_1y,2013, Michigan,Grand Traverse County,26055,,674,
perc_seniors_below_poverty_1y,2013, Michigan,Ingham County,26065,,2041,
perc_seniors_below_poverty_1y,2013, Michigan,Isabella County,26073,,842,
perc_seniors_below_poverty_1y,2013, Michigan,Jackson County,26075,,1741,
perc_seniors_below_poverty_1y,2013, Michigan,Kalamazoo County,26077,,2539,
perc_seniors_below_poverty_1y,2013, Michigan,Kent County,26081,0.077060908,5720,74227
perc_seniors_below_poverty_1y,2013, Michigan,Lapeer County,26087,,470,
perc_seniors_below_poverty_1y,2013, Michigan,Lenawee County,26091,,1342,
perc_seniors_below_poverty_1y,2013, Michigan,Livingston County,26093,,899,
perc_seniors_below_poverty_1y,2013, Michigan,Macomb County,26099,0.068571866,8926,130170
perc_seniors_below_poverty_1y,2013, Michigan,Marquette County,26103,,929,
perc_seniors_below_poverty_1y,2013, Michigan,Midland County,26111,,1251,
perc_seniors_below_poverty_1y,2013, Michigan,Monroe County,26115,,770,
perc_seniors_below_poverty_1y,2013, Michigan,Muskegon County,26121,,3107,
perc_seniors_below_poverty_1y,2013, Michigan,Oakland County,26125,0.067191914,12076,179724
perc_seniors_below_poverty_1y,2013, Michigan,Ottawa County,26139,,1629,
perc_seniors_below_poverty_1y,2013, Michigan,Saginaw County,26145,,2587,
perc_seniors_below_poverty_1y,2013, Michigan,Shiawassee County,26155,,600,
perc_seniors_below_poverty_1y,2013, Michigan,St. Clair County,26147,,2220,
perc_seniors_below_poverty_1y,2013, Michigan,Van Buren County,26159,,922,
perc_seniors_below_poverty_1y,2013, Michigan,Washtenaw County,26161,,2483,
perc_seniors_below_poverty_1y,2013, Michigan,Wayne County,26163,0.128489971,30917,240618
perc_seniors_below_poverty_1y,2013, Minnesota,Anoka County,27003,,2005,
perc_seniors_below_poverty_1y,2013, Minnesota,Blue Earth County,27013,,735,
perc_seniors_below_poverty_1y,2013, Minnesota,Carver County,27019,,527,
perc_seniors_below_poverty_1y,2013, Minnesota,Dakota County,27037,,2716,
perc_seniors_below_poverty_1y,2013, Minnesota,Hennepin County,27053,0.068970501,10023,145323
perc_seniors_below_poverty_1y,2013, Minnesota,Olmsted County,27109,,790,
perc_seniors_below_poverty_1y,2013, Minnesota,Ramsey County,27123,0.087557741,5819,66459
perc_seniors_below_poverty_1y,2013, Minnesota,Rice County,27131,,562,
perc_seniors_below_poverty_1y,2013, Minnesota,Scott County,27139,,637,
perc_seniors_below_poverty_1y,2013, Minnesota,Sherburne County,27141,,224,
perc_seniors_below_poverty_1y,2013, Minnesota,St. Louis County,27137,,2336,
perc_seniors_below_poverty_1y,2013, Minnesota,Stearns County,27145,,1462,
perc_seniors_below_poverty_1y,2013, Minnesota,Washington County,27163,,1021,
perc_seniors_below_poverty_1y,2013, Minnesota,Wright County,27171,,1051,
perc_seniors_below_poverty_1y,2013, Mississippi,DeSoto County,28033,,2346,
perc_seniors_below_poverty_1y,2013, Mississippi,Forrest County,28035,,1063,
perc_seniors_below_poverty_1y,2013, Mississippi,Harrison County,28047,,2848,
perc_seniors_below_poverty_1y,2013, Mississippi,Hinds County,28049,,5591,
perc_seniors_below_poverty_1y,2013, Mississippi,Jackson County,28059,,1784,
perc_seniors_below_poverty_1y,2013, Mississippi,Jones County,28067,,1602,
perc_seniors_below_poverty_1y,2013, Mississippi,Lauderdale County,28075,,1398,
perc_seniors_below_poverty_1y,2013, Mississippi,Lee County,28081,,773,
perc_seniors_below_poverty_1y,2013, Mississippi,Madison County,28089,,1093,
perc_seniors_below_poverty_1y,2013, Mississippi,Rankin County,28121,,1405,
perc_seniors_below_poverty_1y,2013, Missouri,Boone County,29019,,1430,
perc_seniors_below_poverty_1y,2013, Missouri,Buchanan County,29021,,741,
perc_seniors_below_poverty_1y,2013, Missouri,Cape Girardeau County,29031,,814,
perc_seniors_below_poverty_1y,2013, Missouri,Cass County,29037,,731,
perc_seniors_below_poverty_1y,2013, Missouri,Christian County,29043,,685,
perc_seniors_below_poverty_1y,2013, Missouri,Clay County,29047,,1897,
perc_seniors_below_poverty_1y,2013, Missouri,Cole County,29051,,634,
perc_seniors_below_poverty_1y,2013, Missouri,Franklin County,29071,,1593,
perc_seniors_below_poverty_1y,2013, Missouri,Greene County,29077,,3843,
perc_seniors_below_poverty_1y,2013, Missouri,Jackson County,29095,0.07505098,6772,90232
perc_seniors_below_poverty_1y,2013, Missouri,Jasper County,29097,,1937,
perc_seniors_below_poverty_1y,2013, Missouri,Jefferson County,29099,,1921,
perc_seniors_below_poverty_1y,2013, Missouri,Platte County,29165,,776,
perc_seniors_below_poverty_1y,2013, Missouri,St. Charles County,29183,,2072,
perc_seniors_below_poverty_1y,2013, Missouri,St. Francois County,29187,,595,
perc_seniors_below_poverty_1y,2013, Missouri,St. Louis County,29189,0.0578476,9327,161234
perc_seniors_below_poverty_1y,2013, Missouri,St. Louis city,29510,,6113,
perc_seniors_below_poverty_1y,2013, Montana,Cascade County,30013,,880,
perc_seniors_below_poverty_1y,2013, Montana,Flathead County,30029,,1548,
perc_seniors_below_poverty_1y,2013, Montana,Gallatin County,30031,,340,
perc_seniors_below_poverty_1y,2013, Montana,Lewis and Clark County,30049,,831,
perc_seniors_below_poverty_1y,2013, Montana,Missoula County,30063,,895,
perc_seniors_below_poverty_1y,2013, Montana,Yellowstone County,30111,,2059,
perc_seniors_below_poverty_1y,2013, Nebraska,Douglas County,31055,,5026,
perc_seniors_below_poverty_1y,2013, Nebraska,Lancaster County,31109,,1941,
perc_seniors_below_poverty_1y,2013, Nebraska,Sarpy County,31153,,826,
perc_seniors_below_poverty_1y,2013, Nevada,Clark County,32003,0.090603329,23571,260156
perc_seniors_below_poverty_1y,2013, Nevada,Washoe County,32031,,4386,
perc_seniors_below_poverty_1y,2013, New Hampshire,Cheshire County,33005,,1096,
perc_seniors_below_poverty_1y,2013, New Hampshire,Grafton County,33009,,803,
perc_seniors_below_poverty_1y,2013, New Hampshire,Hillsborough County,33011,,2938,
perc_seniors_below_poverty_1y,2013, New Hampshire,Merrimack County,33013,,1300,
perc_seniors_below_poverty_1y,2013, New Hampshire,Rockingham County,33015,,1951,
perc_seniors_below_poverty_1y,2013, New Hampshire,Strafford County,33017,,1040,
perc_seniors_below_poverty_1y,2013, New Jersey,Atlantic County,34001,,4800,
perc_seniors_below_poverty_1y,2013, New Jersey,Bergen County,34003,0.069923081,10218,146132
perc_seniors_below_poverty_1y,2013, New Jersey,Burlington County,34005,,2963,
perc_seniors_below_poverty_1y,2013, New Jersey,Camden County,34007,0.094578654,6734,71200
perc_seniors_below_poverty_1y,2013, New Jersey,Cape May County,34009,,1777,
perc_seniors_below_poverty_1y,2013, New Jersey,Cumberland County,34011,,2035,
perc_seniors_below_poverty_1y,2013, New Jersey,Essex County,34013,0.125306234,12122,96739
perc_seniors_below_poverty_1y,2013, New Jersey,Gloucester County,34015,,1928,
perc_seniors_below_poverty_1y,2013, New Jersey,Hudson County,34017,0.168541566,11866,70404
perc_seniors_below_poverty_1y,2013, New Jersey,Hunterdon County,34019,,499,
perc_seniors_below_poverty_1y,2013, New Jersey,Mercer County,34021,,3600,
perc_seniors_below_poverty_1y,2013, New Jersey,Middlesex County,34023,0.071594909,7809,109072
perc_seniors_below_poverty_1y,2013, New Jersey,Monmouth County,34025,0.055126768,5264,95489
perc_seniors_below_poverty_1y,2013, New Jersey,Morris County,34027,,4081,
perc_seniors_below_poverty_1y,2013, New Jersey,Ocean County,34029,0.06505128,8258,126946
perc_seniors_below_poverty_1y,2013, New Jersey,Passaic County,34031,0.11054229,7212,65242
perc_seniors_below_poverty_1y,2013, New Jersey,Salem County,34033,,676,
perc_seniors_below_poverty_1y,2013, New Jersey,Somerset County,34035,,2178,
perc_seniors_below_poverty_1y,2013, New Jersey,Sussex County,34037,,746,
perc_seniors_below_poverty_1y,2013, New Jersey,Union County,34039,0.085428126,6056,70890
perc_seniors_below_poverty_1y,2013, New Jersey,Warren County,34041,,710,
perc_seniors_below_poverty_1y,2013, New Mexico,Bernalillo County,35001,0.097758919,8986,91920
perc_seniors_below_poverty_1y,2013, New Mexico,Chaves County,35005,,1311,
perc_seniors_below_poverty_1y,2013, New Mexico,Doña Ana County,35013,,3643,
perc_seniors_below_poverty_1y,2013, New Mexico,Lea County,35025,,579,
perc_seniors_below_poverty_1y,2013, New Mexico,McKinley County,35031,,2395,
perc_seniors_below_poverty_1y,2013, New Mexico,Otero County,35035,,1022,
perc_seniors_below_poverty_1y,2013, New Mexico,San Juan County,35045,,2526,
perc_seniors_below_poverty_1y,2013, New Mexico,Sandoval County,35043,,2307,
perc_seniors_below_poverty_1y,2013, New Mexico,Santa Fe County,35049,,2201,
perc_seniors_below_poverty_1y,2013, New Mexico,Valencia County,35061,,1288,
perc_seniors_below_poverty_1y,2013, New York,Albany County,36001,,3847,
perc_seniors_below_poverty_1y,2013, New York,Bronx County,36005,0.222788408,35283,158370
perc_seniors_below_poverty_1y,2013, New York,Broome County,36007,,2688,
perc_seniors_below_poverty_1y,2013, New York,Cattaraugus County,36009,,1441,
perc_seniors_below_poverty_1y,2013, New York,Cayuga County,36011,,1319,
perc_seniors_below_poverty_1y,2013, New York,Chautauqua County,36013,,1862,
perc_seniors_below_poverty_1y,2013, New York,Chemung County,36015,,1094,
perc_seniors_below_poverty_1y,2013, New York,Clinton County,36019,,640,
perc_seniors_below_poverty_1y,2013, New York,Dutchess County,36027,,1610,
perc_seniors_below_poverty_1y,2013, New York,Erie County,36029,0.089532979,13462,150358
perc_seniors_below_poverty_1y,2013, New York,Jefferson County,36045,,860,
perc_seniors_below_poverty_1y,2013, New York,Kings County,36047,0.227377936,70529,310184
perc_seniors_below_poverty_1y,2013, New York,Livingston County,36051,,774,
perc_seniors_below_poverty_1y,2013, New York,Madison County,36053,,1269,
perc_seniors_below_poverty_1y,2013, New York,Monroe County,36055,0.064622864,7285,112731
perc_seniors_below_poverty_1y,2013, New York,Nassau County,36059,0.041730564,9116,218449
perc_seniors_below_poverty_1y,2013, New York,New York County,36061,0.188954115,43710,231326
perc_seniors_below_poverty_1y,2013, New York,Niagara County,36063,,3137,
perc_seniors_below_poverty_1y,2013, New York,Oneida County,36065,,3270,
perc_seniors_below_poverty_1y,2013, New York,Onondaga County,36067,,4984,
perc_seniors_below_poverty_1y,2013, New York,Ontario County,36069,,1076,
perc_seniors_below_poverty_1y,2013, New York,Orange County,36071,,3069,
perc_seniors_below_poverty_1y,2013, New York,Oswego County,36075,,1457,
perc_seniors_below_poverty_1y,2013, New York,Putnam County,36079,,569,
perc_seniors_below_poverty_1y,2013, New York,Queens County,36081,0.132389084,40781,308039
perc_seniors_below_poverty_1y,2013, New York,Rensselaer County,36083,,1617,
perc_seniors_below_poverty_1y,2013, New York,Richmond County,36085,,5806,
perc_seniors_below_poverty_1y,2013, New York,Rockland County,36087,,3530,
perc_seniors_below_poverty_1y,2013, New York,Saratoga County,36091,,2188,
perc_seniors_below_poverty_1y,2013, New York,Schenectady County,36093,,1368,
perc_seniors_below_poverty_1y,2013, New York,St. Lawrence County,36089,,1570,
perc_seniors_below_poverty_1y,2013, New York,Steuben County,36101,,1263,
perc_seniors_below_poverty_1y,2013, New York,Suffolk County,36103,0.060191777,13446,223386
perc_seniors_below_poverty_1y,2013, New York,Sullivan County,36105,,1439,
perc_seniors_below_poverty_1y,2013, New York,Tompkins County,36109,,426,
perc_seniors_below_poverty_1y,2013, New York,Ulster County,36111,,2257,
perc_seniors_below_poverty_1y,2013, New York,Warren County,36113,,1082,
perc_seniors_below_poverty_1y,2013, New York,Wayne County,36117,,784,
perc_seniors_below_poverty_1y,2013, New York,Westchester County,36119,0.072729222,10864,149376
perc_seniors_below_poverty_1y,2013, North Carolina,Alamance County,37001,,2871,
perc_seniors_below_poverty_1y,2013, North Carolina,Brunswick County,37019,,1898,
perc_seniors_below_poverty_1y,2013, North Carolina,Buncombe County,37021,,3796,
perc_seniors_below_poverty_1y,2013, North Carolina,Burke County,37023,,977,
perc_seniors_below_poverty_1y,2013, North Carolina,Cabarrus County,37025,,1621,
perc_seniors_below_poverty_1y,2013, North Carolina,Caldwell County,37027,,1763,
perc_seniors_below_poverty_1y,2013, North Carolina,Carteret County,37031,,1048,
perc_seniors_below_poverty_1y,2013, North Carolina,Catawba County,37035,,2071,
perc_seniors_below_poverty_1y,2013, North Carolina,Chatham County,37037,,869,
perc_seniors_below_poverty_1y,2013, North Carolina,Cleveland County,37045,,1451,
perc_seniors_below_poverty_1y,2013, North Carolina,Craven County,37049,,1314,
perc_seniors_below_poverty_1y,2013, North Carolina,Cumberland County,37051,,3092,
perc_seniors_below_poverty_1y,2013, North Carolina,Davidson County,37057,,2005,
perc_seniors_below_poverty_1y,2013, North Carolina,Durham County,37063,,2393,
perc_seniors_below_poverty_1y,2013, North Carolina,Forsyth County,37067,,4642,
perc_seniors_below_poverty_1y,2013, North Carolina,Gaston County,37071,,2976,
perc_seniors_below_poverty_1y,2013, North Carolina,Guilford County,37081,0.083237767,5589,67145
perc_seniors_below_poverty_1y,2013, North Carolina,Harnett County,37085,,1674,
perc_seniors_below_poverty_1y,2013, North Carolina,Henderson County,37089,,2348,
perc_seniors_below_poverty_1y,2013, North Carolina,Iredell County,37097,,2244,
perc_seniors_below_poverty_1y,2013, North Carolina,Johnston County,37101,,2313,
perc_seniors_below_poverty_1y,2013, North Carolina,Lincoln County,37109,,1017,
perc_seniors_below_poverty_1y,2013, North Carolina,Mecklenburg County,37119,0.101753727,9794,96252
perc_seniors_below_poverty_1y,2013, North Carolina,Moore County,37125,,1127,
perc_seniors_below_poverty_1y,2013, North Carolina,Nash County,37127,,2310,
perc_seniors_below_poverty_1y,2013, North Carolina,New Hanover County,37129,,2116,
perc_seniors_below_poverty_1y,2013, North Carolina,Onslow County,37133,,1808,
perc_seniors_below_poverty_1y,2013, North Carolina,Orange County,37135,,908,
perc_seniors_below_poverty_1y,2013, North Carolina,Pitt County,37147,,1755,
perc_seniors_below_poverty_1y,2013, North Carolina,Randolph County,37151,,2164,
perc_seniors_below_poverty_1y,2013, North Carolina,Robeson County,37155,,3149,
perc_seniors_below_poverty_1y,2013, North Carolina,Rockingham County,37157,,2102,
perc_seniors_below_poverty_1y,2013, North Carolina,Rowan County,37159,,2176,
perc_seniors_below_poverty_1y,2013, North Carolina,Rutherford County,37161,,1088,
perc_seniors_below_poverty_1y,2013, North Carolina,Surry County,37171,,1908,
perc_seniors_below_poverty_1y,2013, North Carolina,Union County,37179,,1435,
perc_seniors_below_poverty_1y,2013, North Carolina,Wake County,37183,0.053077314,4995,94108
perc_seniors_below_poverty_1y,2013, North Carolina,Wayne County,37191,,1179,
perc_seniors_below_poverty_1y,2013, North Carolina,Wilkes County,37193,,1996,
perc_seniors_below_poverty_1y,2013, North Carolina,Wilson County,37195,,1094,
perc_seniors_below_poverty_1y,2013, North Dakota,Burleigh County,38015,,420,
perc_seniors_below_poverty_1y,2013, North Dakota,Cass County,38017,,884,
perc_seniors_below_poverty_1y,2013, North Dakota,Grand Forks County,38035,,969,
perc_seniors_below_poverty_1y,2013, North Dakota,Ward County,38101,,724,
perc_seniors_below_poverty_1y,2013, Ohio,Allen County,39003,,1459,
perc_seniors_below_poverty_1y,2013, Ohio,Ashtabula County,39007,,1066,
perc_seniors_below_poverty_1y,2013, Ohio,Belmont County,39013,,1506,
perc_seniors_below_poverty_1y,2013, Ohio,Butler County,39017,,2327,
perc_seniors_below_poverty_1y,2013, Ohio,Clark County,39023,,2057,
perc_seniors_below_poverty_1y,2013, Ohio,Clermont County,39025,,1651,
perc_seniors_below_poverty_1y,2013, Ohio,Columbiana County,39029,,1462,
perc_seniors_below_poverty_1y,2013, Ohio,Cuyahoga County,39035,0.113296129,23143,204270
perc_seniors_below_poverty_1y,2013, Ohio,Delaware County,39041,,898,
perc_seniors_below_poverty_1y,2013, Ohio,Erie County,39043,,754,
perc_seniors_below_poverty_1y,2013, Ohio,Fairfield County,39045,,1487,
perc_seniors_below_poverty_1y,2013, Ohio,Franklin County,39049,0.089582376,11491,128273
perc_seniors_below_poverty_1y,2013, Ohio,Geauga County,39055,,769,
perc_seniors_below_poverty_1y,2013, Ohio,Greene County,39057,,1993,
perc_seniors_below_poverty_1y,2013, Ohio,Hamilton County,39061,0.108467147,12125,111785
perc_seniors_below_poverty_1y,2013, Ohio,Hancock County,39063,,383,
perc_seniors_below_poverty_1y,2013, Ohio,Jefferson County,39081,,949,
perc_seniors_below_poverty_1y,2013, Ohio,Lake County,39085,,3098,
perc_seniors_below_poverty_1y,2013, Ohio,Licking County,39089,,1113,
perc_seniors_below_poverty_1y,2013, Ohio,Lorain County,39093,,3624,
perc_seniors_below_poverty_1y,2013, Ohio,Lucas County,39095,,6194,
perc_seniors_below_poverty_1y,2013, Ohio,Mahoning County,39099,,3586,
perc_seniors_below_poverty_1y,2013, Ohio,Marion County,39101,,741,
perc_seniors_below_poverty_1y,2013, Ohio,Medina County,39103,,1151,
