measure label,year,state,county,fips,perc_seniors_below_poverty_1y2013,numerator,denominator
perc_seniors_below_poverty_1y,2013, Ohio,Miami County,39109,,892,
perc_seniors_below_poverty_1y,2013, Ohio,Montgomery County,39113,0.082362689,7156,86884
perc_seniors_below_poverty_1y,2013, Ohio,Muskingum County,39119,,1297,
perc_seniors_below_poverty_1y,2013, Ohio,Portage County,39133,,1710,
perc_seniors_below_poverty_1y,2013, Ohio,Richland County,39139,,1736,
perc_seniors_below_poverty_1y,2013, Ohio,Ross County,39141,,609,
perc_seniors_below_poverty_1y,2013, Ohio,Scioto County,39145,,1620,
perc_seniors_below_poverty_1y,2013, Ohio,Stark County,39151,,5032,
perc_seniors_below_poverty_1y,2013, Ohio,Summit County,39153,0.076848477,6577,85584
perc_seniors_below_poverty_1y,2013, Ohio,Trumbull County,39155,,2483,
perc_seniors_below_poverty_1y,2013, Ohio,Tuscarawas County,39157,,959,
perc_seniors_below_poverty_1y,2013, Ohio,Warren County,39165,,851,
perc_seniors_below_poverty_1y,2013, Ohio,Wayne County,39169,,994,
perc_seniors_below_poverty_1y,2013, Ohio,Wood County,39173,,904,
perc_seniors_below_poverty_1y,2013, Oklahoma,Canadian County,40017,,540,
perc_seniors_below_poverty_1y,2013, Oklahoma,Cleveland County,40027,,1265,
perc_seniors_below_poverty_1y,2013, Oklahoma,Comanche County,40031,,1156,
perc_seniors_below_poverty_1y,2013, Oklahoma,Creek County,40037,,1151,
perc_seniors_below_poverty_1y,2013, Oklahoma,Muskogee County,40101,,1033,
perc_seniors_below_poverty_1y,2013, Oklahoma,Oklahoma County,40109,0.089439169,8347,93326
perc_seniors_below_poverty_1y,2013, Oklahoma,Payne County,40119,,583,
perc_seniors_below_poverty_1y,2013, Oklahoma,Pottawatomie County,40125,,938,
perc_seniors_below_poverty_1y,2013, Oklahoma,Rogers County,40131,,851,
perc_seniors_below_poverty_1y,2013, Oklahoma,Tulsa County,40143,0.085800499,6796,79207
perc_seniors_below_poverty_1y,2013, Oklahoma,Wagoner County,40145,,919,
perc_seniors_below_poverty_1y,2013, Oregon,Benton County,41003,,1178,
perc_seniors_below_poverty_1y,2013, Oregon,Clackamas County,41005,,4747,
perc_seniors_below_poverty_1y,2013, Oregon,Deschutes County,41017,,3303,
perc_seniors_below_poverty_1y,2013, Oregon,Douglas County,41019,,1903,
perc_seniors_below_poverty_1y,2013, Oregon,Jackson County,41029,,3225,
perc_seniors_below_poverty_1y,2013, Oregon,Josephine County,41033,,1887,
perc_seniors_below_poverty_1y,2013, Oregon,Klamath County,41035,,883,
perc_seniors_below_poverty_1y,2013, Oregon,Lane County,41039,,5615,
perc_seniors_below_poverty_1y,2013, Oregon,Linn County,41043,,1139,
perc_seniors_below_poverty_1y,2013, Oregon,Marion County,41047,,3540,
perc_seniors_below_poverty_1y,2013, Oregon,Multnomah County,41051,0.105338067,9399,89227
perc_seniors_below_poverty_1y,2013, Oregon,Polk County,41053,,918,
perc_seniors_below_poverty_1y,2013, Oregon,Umatilla County,41059,,1452,
perc_seniors_below_poverty_1y,2013, Oregon,Washington County,41067,,4650,
perc_seniors_below_poverty_1y,2013, Oregon,Yamhill County,41071,,727,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Adams County,42001,,905,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Allegheny County,42003,0.093837403,19795,210950
perc_seniors_below_poverty_1y,2013, Pennsylvania,Armstrong County,42005,,1496,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Beaver County,42007,,3148,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Berks County,42011,,4241,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Blair County,42013,,1408,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Bucks County,42017,0.048431508,4925,101690
perc_seniors_below_poverty_1y,2013, Pennsylvania,Butler County,42019,,1721,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Cambria County,42021,,1931,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Carbon County,42025,,676,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Centre County,42027,,1771,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Chester County,42029,0.038175575,2747,71957
perc_seniors_below_poverty_1y,2013, Pennsylvania,Clearfield County,42033,,1260,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Columbia County,42037,,1326,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Crawford County,42039,,1454,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Cumberland County,42041,,1556,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Dauphin County,42043,,2354,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Delaware County,42045,0.095675863,7972,83323
perc_seniors_below_poverty_1y,2013, Pennsylvania,Erie County,42049,,3634,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Fayette County,42051,,2422,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Franklin County,42055,,1654,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Indiana County,42063,,866,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lackawanna County,42069,,4355,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lancaster County,42071,0.074975416,6405,85428
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lawrence County,42073,,1221,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lebanon County,42075,,1657,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lehigh County,42077,,3167,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Luzerne County,42079,,5105,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Lycoming County,42081,,1674,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Mercer County,42085,,1161,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Monroe County,42089,,875,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Montgomery County,42091,0.071223497,9303,130617
perc_seniors_below_poverty_1y,2013, Pennsylvania,Northampton County,42095,,3502,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Northumberland County,42097,,1098,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Philadelphia County,42101,0.170175135,32813,192819
perc_seniors_below_poverty_1y,2013, Pennsylvania,Schuylkill County,42107,,2298,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Somerset County,42111,,1572,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Washington County,42125,,3093,
perc_seniors_below_poverty_1y,2013, Pennsylvania,Westmoreland County,42129,,3854,
perc_seniors_below_poverty_1y,2013, Pennsylvania,York County,42133,,4070,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Arecibo Municipio,72013,,8943,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Bayamón Municipio,72021,,12078,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Caguas Municipio,72025,,7271,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Carolina Municipio,72031,,8405,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Guaynabo Municipio,72061,,5068,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Mayagüez Municipio,72097,,6392,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Ponce Municipio,72113,,10809,
perc_seniors_below_poverty_1y,2013, Puerto Rico,San Juan Municipio,72127,,20850,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Toa Alta Municipio,72135,,2788,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Toa Baja Municipio,72137,,4616,
perc_seniors_below_poverty_1y,2013, Puerto Rico,Trujillo Alto Municipio,72139,,3768,
perc_seniors_below_poverty_1y,2013, Rhode Island,Kent County,44003,,1881,
perc_seniors_below_poverty_1y,2013, Rhode Island,Newport County,44005,,1588,
perc_seniors_below_poverty_1y,2013, Rhode Island,Providence County,44007,0.098806225,8732,88375
perc_seniors_below_poverty_1y,2013, Rhode Island,Washington County,44009,,567,
perc_seniors_below_poverty_1y,2013, South Carolina,Aiken County,45003,,2935,
perc_seniors_below_poverty_1y,2013, South Carolina,Anderson County,45007,,2516,
perc_seniors_below_poverty_1y,2013, South Carolina,Beaufort County,45013,,1610,
perc_seniors_below_poverty_1y,2013, South Carolina,Berkeley County,45015,,1795,
perc_seniors_below_poverty_1y,2013, South Carolina,Charleston County,45019,,4862,
perc_seniors_below_poverty_1y,2013, South Carolina,Darlington County,45031,,2634,
perc_seniors_below_poverty_1y,2013, South Carolina,Dorchester County,45035,,1199,
perc_seniors_below_poverty_1y,2013, South Carolina,Florence County,45041,,2681,
perc_seniors_below_poverty_1y,2013, South Carolina,Greenville County,45045,,5453,
perc_seniors_below_poverty_1y,2013, South Carolina,Greenwood County,45047,,1527,
perc_seniors_below_poverty_1y,2013, South Carolina,Horry County,45051,,3710,
perc_seniors_below_poverty_1y,2013, South Carolina,Lancaster County,45057,,1243,
perc_seniors_below_poverty_1y,2013, South Carolina,Laurens County,45059,,1006,
perc_seniors_below_poverty_1y,2013, South Carolina,Lexington County,45063,,2607,
perc_seniors_below_poverty_1y,2013, South Carolina,Oconee County,45073,,2037,
perc_seniors_below_poverty_1y,2013, South Carolina,Orangeburg County,45075,,2267,
perc_seniors_below_poverty_1y,2013, South Carolina,Pickens County,45077,,1817,
perc_seniors_below_poverty_1y,2013, South Carolina,Richland County,45079,,4327,
perc_seniors_below_poverty_1y,2013, South Carolina,Spartanburg County,45083,,5763,
perc_seniors_below_poverty_1y,2013, South Carolina,Sumter County,45085,,1549,
perc_seniors_below_poverty_1y,2013, South Carolina,York County,45091,,2563,
perc_seniors_below_poverty_1y,2013, South Dakota,Minnehaha County,46099,,1788,
perc_seniors_below_poverty_1y,2013, South Dakota,Pennington County,46103,,1300,
perc_seniors_below_poverty_1y,2013, Tennessee,Anderson County,47001,,885,
perc_seniors_below_poverty_1y,2013, Tennessee,Blount County,47009,,2165,
perc_seniors_below_poverty_1y,2013, Tennessee,Bradley County,47011,,2341,
perc_seniors_below_poverty_1y,2013, Tennessee,Davidson County,47037,0.079955988,5668,70889
perc_seniors_below_poverty_1y,2013, Tennessee,Greene County,47059,,885,
perc_seniors_below_poverty_1y,2013, Tennessee,Hamilton County,47065,,4863,
perc_seniors_below_poverty_1y,2013, Tennessee,Knox County,47093,,4446,
perc_seniors_below_poverty_1y,2013, Tennessee,Madison County,47113,,1638,
perc_seniors_below_poverty_1y,2013, Tennessee,Maury County,47119,,1468,
perc_seniors_below_poverty_1y,2013, Tennessee,Montgomery County,47125,,845,
perc_seniors_below_poverty_1y,2013, Tennessee,Putnam County,47141,,1442,
perc_seniors_below_poverty_1y,2013, Tennessee,Robertson County,47147,,797,
perc_seniors_below_poverty_1y,2013, Tennessee,Rutherford County,47149,,1387,
perc_seniors_below_poverty_1y,2013, Tennessee,Sevier County,47155,,981,
perc_seniors_below_poverty_1y,2013, Tennessee,Shelby County,47157,0.089065716,9391,105439
perc_seniors_below_poverty_1y,2013, Tennessee,Sullivan County,47163,,3349,
perc_seniors_below_poverty_1y,2013, Tennessee,Sumner County,47165,,1936,
perc_seniors_below_poverty_1y,2013, Tennessee,Washington County,47179,,1988,
perc_seniors_below_poverty_1y,2013, Tennessee,Williamson County,47187,,605,
perc_seniors_below_poverty_1y,2013, Tennessee,Wilson County,47189,,1205,
perc_seniors_below_poverty_1y,2013, Texas,Angelina County,48005,,927,
perc_seniors_below_poverty_1y,2013, Texas,Bastrop County,48021,,679,
perc_seniors_below_poverty_1y,2013, Texas,Bell County,48027,,3111,
perc_seniors_below_poverty_1y,2013, Texas,Bexar County,48029,0.108388171,21725,200437
perc_seniors_below_poverty_1y,2013, Texas,Bowie County,48037,,1155,
perc_seniors_below_poverty_1y,2013, Texas,Brazoria County,48039,,3356,
perc_seniors_below_poverty_1y,2013, Texas,Brazos County,48041,,1694,
perc_seniors_below_poverty_1y,2013, Texas,Cameron County,48061,,12672,
perc_seniors_below_poverty_1y,2013, Texas,Collin County,48085,0.07304167,5770,78996
perc_seniors_below_poverty_1y,2013, Texas,Comal County,48091,,1511,
perc_seniors_below_poverty_1y,2013, Texas,Coryell County,48099,,452,
perc_seniors_below_poverty_1y,2013, Texas,Dallas County,48113,0.110411063,25901,234587
perc_seniors_below_poverty_1y,2013, Texas,Denton County,48121,,2099,
perc_seniors_below_poverty_1y,2013, Texas,Ector County,48135,,1161,
perc_seniors_below_poverty_1y,2013, Texas,El Paso County,48141,0.191887602,17305,90183
perc_seniors_below_poverty_1y,2013, Texas,Ellis County,48139,,1111,
perc_seniors_below_poverty_1y,2013, Texas,Fort Bend County,48157,,4402,
perc_seniors_below_poverty_1y,2013, Texas,Galveston County,48167,,2993,
perc_seniors_below_poverty_1y,2013, Texas,Grayson County,48181,,2075,
perc_seniors_below_poverty_1y,2013, Texas,Gregg County,48183,,1153,
perc_seniors_below_poverty_1y,2013, Texas,Guadalupe County,48187,,1186,
perc_seniors_below_poverty_1y,2013, Texas,Harris County,48201,0.107131727,41603,388335
perc_seniors_below_poverty_1y,2013, Texas,Harrison County,48203,,1204,
perc_seniors_below_poverty_1y,2013, Texas,Hays County,48209,,637,
perc_seniors_below_poverty_1y,2013, Texas,Henderson County,48213,,1429,
perc_seniors_below_poverty_1y,2013, Texas,Hidalgo County,48215,0.255587369,20882,81702
perc_seniors_below_poverty_1y,2013, Texas,Hunt County,48231,,1725,
perc_seniors_below_poverty_1y,2013, Texas,Jefferson County,48245,,5585,
perc_seniors_below_poverty_1y,2013, Texas,Johnson County,48251,,2407,
perc_seniors_below_poverty_1y,2013, Texas,Kaufman County,48257,,1085,
perc_seniors_below_poverty_1y,2013, Texas,Liberty County,48291,,1192,
perc_seniors_below_poverty_1y,2013, Texas,Lubbock County,48303,,2390,
perc_seniors_below_poverty_1y,2013, Texas,McLennan County,48309,,2568,
perc_seniors_below_poverty_1y,2013, Texas,Midland County,48329,,1368,
perc_seniors_below_poverty_1y,2013, Texas,Montgomery County,48339,,4318,
perc_seniors_below_poverty_1y,2013, Texas,Nacogdoches County,48347,,1364,
perc_seniors_below_poverty_1y,2013, Texas,Nueces County,48355,,5178,
perc_seniors_below_poverty_1y,2013, Texas,Orange County,48361,,880,
perc_seniors_below_poverty_1y,2013, Texas,Parker County,48367,,1311,
perc_seniors_below_poverty_1y,2013, Texas,Potter County,48375,,1329,
perc_seniors_below_poverty_1y,2013, Texas,Randall County,48381,,693,
perc_seniors_below_poverty_1y,2013, Texas,Rockwall County,48397,,61,
perc_seniors_below_poverty_1y,2013, Texas,San Patricio County,48409,,1512,
perc_seniors_below_poverty_1y,2013, Texas,Smith County,48423,,2169,
perc_seniors_below_poverty_1y,2013, Texas,Tarrant County,48439,0.077445589,14685,189617
perc_seniors_below_poverty_1y,2013, Texas,Taylor County,48441,,2656,
perc_seniors_below_poverty_1y,2013, Texas,Tom Green County,48451,,1395,
perc_seniors_below_poverty_1y,2013, Texas,Travis County,48453,0.072606139,6615,91108
perc_seniors_below_poverty_1y,2013, Texas,Victoria County,48469,,1260,
perc_seniors_below_poverty_1y,2013, Texas,Walker County,48471,,1061,
perc_seniors_below_poverty_1y,2013, Texas,Webb County,48479,,5037,
perc_seniors_below_poverty_1y,2013, Texas,Wichita County,48485,,1679,
perc_seniors_below_poverty_1y,2013, Texas,Williamson County,48491,,2798,
perc_seniors_below_poverty_1y,2013, Utah,Cache County,49005,,538,
perc_seniors_below_poverty_1y,2013, Utah,Davis County,49011,,1533,
perc_seniors_below_poverty_1y,2013, Utah,Salt Lake County,49035,0.076842576,7783,101285
perc_seniors_below_poverty_1y,2013, Utah,Utah County,49049,,2766,
perc_seniors_below_poverty_1y,2013, Utah,Washington County,49053,,1843,
perc_seniors_below_poverty_1y,2013, Utah,Weber County,49057,,2397,
perc_seniors_below_poverty_1y,2013, Vermont,Chittenden County,50007,,1678,
perc_seniors_below_poverty_1y,2013, Virginia,Albemarle County,51003,,580,
perc_seniors_below_poverty_1y,2013, Virginia,Alexandria city,51510,,960,
perc_seniors_below_poverty_1y,2013, Virginia,Arlington County,51013,,1998,
perc_seniors_below_poverty_1y,2013, Virginia,Augusta County,51015,,881,
perc_seniors_below_poverty_1y,2013, Virginia,Bedford County,51019,,646,
perc_seniors_below_poverty_1y,2013, Virginia,Chesapeake city,51550,,1765,
perc_seniors_below_poverty_1y,2013, Virginia,Chesterfield County,51041,,1497,
perc_seniors_below_poverty_1y,2013, Virginia,Fairfax County,51059,0.0522363,6531,125028
perc_seniors_below_poverty_1y,2013, Virginia,Fauquier County,51061,,646,
perc_seniors_below_poverty_1y,2013, Virginia,Frederick County,51069,,337,
perc_seniors_below_poverty_1y,2013, Virginia,Hampton city,51650,,1384,
perc_seniors_below_poverty_1y,2013, Virginia,Hanover County,51085,,742,
perc_seniors_below_poverty_1y,2013, Virginia,Henrico County,51087,,2611,
perc_seniors_below_poverty_1y,2013, Virginia,James City County,51095,,378,
perc_seniors_below_poverty_1y,2013, Virginia,Loudoun County,51107,,1015,
perc_seniors_below_poverty_1y,2013, Virginia,Lynchburg city,51680,,783,
perc_seniors_below_poverty_1y,2013, Virginia,Montgomery County,51121,,257,
perc_seniors_below_poverty_1y,2013, Virginia,Newport News city,51700,,2099,
perc_seniors_below_poverty_1y,2013, Virginia,Norfolk city,51710,,2661,
perc_seniors_below_poverty_1y,2013, Virginia,Portsmouth city,51740,,1037,
perc_seniors_below_poverty_1y,2013, Virginia,Prince William County,51153,,1221,
perc_seniors_below_poverty_1y,2013, Virginia,Richmond city,51760,,3662,
perc_seniors_below_poverty_1y,2013, Virginia,Roanoke County,51161,,1195,
perc_seniors_below_poverty_1y,2013, Virginia,Roanoke city,51770,,1194,
perc_seniors_below_poverty_1y,2013, Virginia,Rockingham County,51165,,800,
perc_seniors_below_poverty_1y,2013, Virginia,Spotsylvania County,51177,,1015,
perc_seniors_below_poverty_1y,2013, Virginia,Stafford County,51179,,612,
perc_seniors_below_poverty_1y,2013, Virginia,Suffolk city,51800,,670,
perc_seniors_below_poverty_1y,2013, Virginia,Virginia Beach city,51810,,3738,
perc_seniors_below_poverty_1y,2013, Virginia,York County,51199,,373,
perc_seniors_below_poverty_1y,2013, Washington,Benton County,53005,,2305,
perc_seniors_below_poverty_1y,2013, Washington,Chelan County,53007,,1624,
perc_seniors_below_poverty_1y,2013, Washington,Clallam County,53009,,1492,
perc_seniors_below_poverty_1y,2013, Washington,Clark County,53011,,3581,
perc_seniors_below_poverty_1y,2013, Washington,Cowlitz County,53015,,883,
perc_seniors_below_poverty_1y,2013, Washington,Franklin County,53021,,800,
perc_seniors_below_poverty_1y,2013, Washington,Grant County,53025,,1420,
perc_seniors_below_poverty_1y,2013, Washington,Grays Harbor County,53027,,1025,
perc_seniors_below_poverty_1y,2013, Washington,Island County,53029,,514,
perc_seniors_below_poverty_1y,2013, Washington,King County,53033,0.092305668,22478,243517
perc_seniors_below_poverty_1y,2013, Washington,Kitsap County,53035,,2280,
perc_seniors_below_poverty_1y,2013, Washington,Lewis County,53041,,776,
perc_seniors_below_poverty_1y,2013, Washington,Pierce County,53053,0.073828436,7425,100571
perc_seniors_below_poverty_1y,2013, Washington,Skagit County,53057,,1959,
perc_seniors_below_poverty_1y,2013, Washington,Snohomish County,53061,0.084539011,7374,87226
perc_seniors_below_poverty_1y,2013, Washington,Spokane County,53063,,4577,
perc_seniors_below_poverty_1y,2013, Washington,Thurston County,53067,,2148,
perc_seniors_below_poverty_1y,2013, Washington,Whatcom County,53073,,2799,
perc_seniors_below_poverty_1y,2013, Washington,Yakima County,53077,,2769,
perc_seniors_below_poverty_1y,2013, West Virginia,Berkeley County,54003,,1132,
perc_seniors_below_poverty_1y,2013, West Virginia,Cabell County,54011,,1741,
perc_seniors_below_poverty_1y,2013, West Virginia,Harrison County,54033,,584,
perc_seniors_below_poverty_1y,2013, West Virginia,Kanawha County,54039,,1886,
perc_seniors_below_poverty_1y,2013, West Virginia,Monongalia County,54061,,719,
perc_seniors_below_poverty_1y,2013, West Virginia,Raleigh County,54081,,1284,
perc_seniors_below_poverty_1y,2013, West Virginia,Wood County,54107,,1768,
perc_seniors_below_poverty_1y,2013, Wisconsin,Brown County,55009,,3099,
perc_seniors_below_poverty_1y,2013, Wisconsin,Dane County,55025,,3509,
perc_seniors_below_poverty_1y,2013, Wisconsin,Dodge County,55027,,1187,
perc_seniors_below_poverty_1y,2013, Wisconsin,Eau Claire County,55035,,1370,
perc_seniors_below_poverty_1y,2013, Wisconsin,Fond du Lac County,55039,,1315,
perc_seniors_below_poverty_1y,2013, Wisconsin,Jefferson County,55055,,1363,
perc_seniors_below_poverty_1y,2013, Wisconsin,Kenosha County,55059,,2008,
perc_seniors_below_poverty_1y,2013, Wisconsin,La Crosse County,55063,,1159,
perc_seniors_below_poverty_1y,2013, Wisconsin,Manitowoc County,55071,,1582,
perc_seniors_below_poverty_1y,2013, Wisconsin,Marathon County,55073,,1793,
perc_seniors_below_poverty_1y,2013, Wisconsin,Milwaukee County,55079,0.110551924,12609,114055
perc_seniors_below_poverty_1y,2013, Wisconsin,Outagamie County,55087,,1716,
perc_seniors_below_poverty_1y,2013, Wisconsin,Ozaukee County,55089,,892,
perc_seniors_below_poverty_1y,2013, Wisconsin,Portage County,55097,,640,
perc_seniors_below_poverty_1y,2013, Wisconsin,Racine County,55101,,2298,
perc_seniors_below_poverty_1y,2013, Wisconsin,Rock County,55105,,2038,
perc_seniors_below_poverty_1y,2013, Wisconsin,Sheboygan County,55117,,1205,
perc_seniors_below_poverty_1y,2013, Wisconsin,St. Croix County,55109,,1065,
perc_seniors_below_poverty_1y,2013, Wisconsin,Walworth County,55127,,1656,
perc_seniors_below_poverty_1y,2013, Wisconsin,Washington County,55131,,1222,
perc_seniors_below_poverty_1y,2013, Wisconsin,Waukesha County,55133,,3799,
perc_seniors_below_poverty_1y,2013, Wisconsin,Winnebago County,55139,,2040,
perc_seniors_below_poverty_1y,2013, Wisconsin,Wood County,55141,,867,
perc_seniors_below_poverty_1y,2013, Wyoming,Laramie County,56021,,526,
perc_seniors_below_poverty_1y,2013, Wyoming,Natrona County,56025,,774,
