measure label,year,state,county,fips,perc_vacant_housing_1y2013,numerator,denominator
perc_vacant_housing_1y,2013, Louisiana,Jefferson Parish,22051,0.103443891,19524,188740
perc_vacant_housing_1y,2013, Louisiana,Lafayette Parish,22055,0.073935762,7088,95867
perc_vacant_housing_1y,2013, Louisiana,Lafourche Parish,22057,0.09163326,3589,39167
perc_vacant_housing_1y,2013, Louisiana,Livingston Parish,22063,0.099387132,5238,52703
perc_vacant_housing_1y,2013, Louisiana,Orleans Parish,22071,0.16966565,32502,191565
perc_vacant_housing_1y,2013, Louisiana,Ouachita Parish,22073,0.136573225,8945,65496
perc_vacant_housing_1y,2013, Louisiana,Rapides Parish,22079,0.14789018,8366,56569
perc_vacant_housing_1y,2013, Louisiana,St. Landry Parish,22097,0.115060776,4127,35868
perc_vacant_housing_1y,2013, Louisiana,St. Tammany Parish,22103,0.08782056,8551,97369
perc_vacant_housing_1y,2013, Louisiana,Tangipahoa Parish,22105,0.106883988,5515,51598
perc_vacant_housing_1y,2013, Louisiana,Terrebonne Parish,22109,0.113741823,5025,44179
perc_vacant_housing_1y,2013, Maine,Androscoggin County,23001,0.105187908,5150,48960
perc_vacant_housing_1y,2013, Maine,Aroostook County,23003,0.230900303,9079,39320
perc_vacant_housing_1y,2013, Maine,Cumberland County,23005,0.146544605,20393,139159
perc_vacant_housing_1y,2013, Maine,Kennebec County,23011,0.166497529,10172,61094
perc_vacant_housing_1y,2013, Maine,Penobscot County,23019,0.1558301,11516,73901
perc_vacant_housing_1y,2013, Maine,York County,23031,0.195802227,20850,106485
perc_vacant_housing_1y,2013, Maryland,Allegany County,24001,0.19789499,6562,33159
perc_vacant_housing_1y,2013, Maryland,Anne Arundel County,24003,0.063658312,13815,217018
perc_vacant_housing_1y,2013, Maryland,Baltimore County,24005,0.06405554,21516,335896
perc_vacant_housing_1y,2013, Maryland,Baltimore city,24510,0.171530187,50734,295773
perc_vacant_housing_1y,2013, Maryland,Calvert County,24009,0.10598743,3643,34372
perc_vacant_housing_1y,2013, Maryland,Carroll County,24013,,,62736
perc_vacant_housing_1y,2013, Maryland,Cecil County,24015,0.121470466,5115,42109
perc_vacant_housing_1y,2013, Maryland,Charles County,24017,0.068587735,3894,56774
perc_vacant_housing_1y,2013, Maryland,Frederick County,24021,0.036246087,3347,92341
perc_vacant_housing_1y,2013, Maryland,Harford County,24025,0.055335887,5388,97369
perc_vacant_housing_1y,2013, Maryland,Howard County,24027,0.040797375,4613,113071
perc_vacant_housing_1y,2013, Maryland,Montgomery County,24031,0.041846521,15996,382254
perc_vacant_housing_1y,2013, Maryland,Prince George's County,24033,0.065713927,21644,329367
perc_vacant_housing_1y,2013, Maryland,St. Mary's County,24037,0.1464867,6273,42823
perc_vacant_housing_1y,2013, Maryland,Washington County,24043,0.068582326,4172,60832
perc_vacant_housing_1y,2013, Maryland,Wicomico County,24045,0.105321638,4360,41397
perc_vacant_housing_1y,2013, Massachusetts,Barnstable County,25001,0.382481754,61570,160975
perc_vacant_housing_1y,2013, Massachusetts,Berkshire County,25003,0.179228693,12232,68248
perc_vacant_housing_1y,2013, Massachusetts,Bristol County,25005,0.07488101,17243,230272
perc_vacant_housing_1y,2013, Massachusetts,Essex County,25009,0.061400738,18841,306853
perc_vacant_housing_1y,2013, Massachusetts,Franklin County,25011,0.072528519,2435,33573
perc_vacant_housing_1y,2013, Massachusetts,Hampden County,25013,0.079701252,15260,191465
perc_vacant_housing_1y,2013, Massachusetts,Hampshire County,25015,0.054154966,3394,62672
perc_vacant_housing_1y,2013, Massachusetts,Middlesex County,25017,0.045322735,27852,614526
perc_vacant_housing_1y,2013, Massachusetts,Norfolk County,25021,0.040242884,10942,271899
perc_vacant_housing_1y,2013, Massachusetts,Plymouth County,25023,0.110187992,22162,201129
perc_vacant_housing_1y,2013, Massachusetts,Suffolk County,25025,0.075813398,23912,315406
perc_vacant_housing_1y,2013, Massachusetts,Worcester County,25027,0.078525849,25718,327510
perc_vacant_housing_1y,2013, Michigan,Allegan County,26005,0.164128944,8106,49388
perc_vacant_housing_1y,2013, Michigan,Bay County,26017,0.058803882,2817,47905
perc_vacant_housing_1y,2013, Michigan,Berrien County,26021,0.222471908,17028,76540
perc_vacant_housing_1y,2013, Michigan,Calhoun County,26025,0.123460256,7477,60562
perc_vacant_housing_1y,2013, Michigan,Clinton County,26037,0.072679825,2228,30655
perc_vacant_housing_1y,2013, Michigan,Eaton County,26045,0.055478591,2603,46919
perc_vacant_housing_1y,2013, Michigan,Genesee County,26049,0.138825461,26445,190491
perc_vacant_housing_1y,2013, Michigan,Grand Traverse County,26055,0.172596589,7228,41878
perc_vacant_housing_1y,2013, Michigan,Ingham County,26065,0.08734341,10591,121257
perc_vacant_housing_1y,2013, Michigan,Isabella County,26073,0.101964124,2876,28206
perc_vacant_housing_1y,2013, Michigan,Jackson County,26075,0.108143821,7447,68862
perc_vacant_housing_1y,2013, Michigan,Kalamazoo County,26077,0.079382129,8721,109861
perc_vacant_housing_1y,2013, Michigan,Kent County,26081,0.066805214,16523,247331
perc_vacant_housing_1y,2013, Michigan,Lapeer County,26087,0.0821895,2964,36063
perc_vacant_housing_1y,2013, Michigan,Lenawee County,26091,0.138494939,5996,43294
perc_vacant_housing_1y,2013, Michigan,Livingston County,26093,0.06657324,4893,73498
perc_vacant_housing_1y,2013, Michigan,Macomb County,26099,0.063349634,22783,359639
perc_vacant_housing_1y,2013, Michigan,Marquette County,26103,0.244290575,8397,34373
perc_vacant_housing_1y,2013, Michigan,Midland County,26111,0.056364998,2031,36033
perc_vacant_housing_1y,2013, Michigan,Monroe County,26115,0.073934577,4672,63191
perc_vacant_housing_1y,2013, Michigan,Muskegon County,26121,0.102012321,7452,73050
perc_vacant_housing_1y,2013, Michigan,Oakland County,26125,0.06781511,35973,530457
perc_vacant_housing_1y,2013, Michigan,Ottawa County,26139,0.073408246,7591,103408
perc_vacant_housing_1y,2013, Michigan,Saginaw County,26145,0.100172192,8668,86531
perc_vacant_housing_1y,2013, Michigan,Shiawassee County,26155,0.05966619,1791,30017
perc_vacant_housing_1y,2013, Michigan,St. Clair County,26147,0.104930788,7527,71733
perc_vacant_housing_1y,2013, Michigan,Van Buren County,26159,0.189075977,6906,36525
perc_vacant_housing_1y,2013, Michigan,Washtenaw County,26161,0.069059826,10252,148451
perc_vacant_housing_1y,2013, Michigan,Wayne County,26163,0.184124708,150345,816539
perc_vacant_housing_1y,2013, Minnesota,Anoka County,27003,0.035409499,4560,128779
perc_vacant_housing_1y,2013, Minnesota,Blue Earth County,27013,0.074629098,1997,26759
perc_vacant_housing_1y,2013, Minnesota,Carver County,27019,,,35739
perc_vacant_housing_1y,2013, Minnesota,Dakota County,27037,0.027598606,4467,161856
perc_vacant_housing_1y,2013, Minnesota,Hennepin County,27053,0.050855938,26324,517619
perc_vacant_housing_1y,2013, Minnesota,Olmsted County,27109,0.048114456,2946,61229
perc_vacant_housing_1y,2013, Minnesota,Ramsey County,27123,0.050763004,11064,217954
perc_vacant_housing_1y,2013, Minnesota,Rice County,27131,0.08238811,2012,24421
perc_vacant_housing_1y,2013, Minnesota,Scott County,27139,,,48642
perc_vacant_housing_1y,2013, Minnesota,Sherburne County,27141,,,32629
perc_vacant_housing_1y,2013, Minnesota,St. Louis County,27137,0.171446353,17636,102866
perc_vacant_housing_1y,2013, Minnesota,Stearns County,27145,0.075086474,4689,62448
perc_vacant_housing_1y,2013, Minnesota,Washington County,27163,0.039990723,3794,94872
perc_vacant_housing_1y,2013, Minnesota,Wright County,27171,0.081319436,4011,49324
perc_vacant_housing_1y,2013, Mississippi,DeSoto County,28033,0.062166709,3917,63008
perc_vacant_housing_1y,2013, Mississippi,Forrest County,28035,,,32354
perc_vacant_housing_1y,2013, Mississippi,Harrison County,28047,0.142161518,12583,88512
perc_vacant_housing_1y,2013, Mississippi,Hinds County,28049,0.138568446,14378,103761
perc_vacant_housing_1y,2013, Mississippi,Jackson County,28059,0.157320589,9547,60685
perc_vacant_housing_1y,2013, Mississippi,Jones County,28067,0.133157149,3779,28380
perc_vacant_housing_1y,2013, Mississippi,Lauderdale County,28075,0.100495279,3490,34728
perc_vacant_housing_1y,2013, Mississippi,Lee County,28081,0.096008658,3459,36028
perc_vacant_housing_1y,2013, Mississippi,Madison County,28089,0.081202969,3259,40134
perc_vacant_housing_1y,2013, Mississippi,Rankin County,28121,,,57441
perc_vacant_housing_1y,2013, Missouri,Boone County,29019,0.051894404,3731,71896
perc_vacant_housing_1y,2013, Missouri,Buchanan County,29021,0.152258441,5835,38323
perc_vacant_housing_1y,2013, Missouri,Cape Girardeau County,29031,0.091167048,2988,32775
perc_vacant_housing_1y,2013, Missouri,Cass County,29037,0.06970156,2805,40243
perc_vacant_housing_1y,2013, Missouri,Christian County,29043,0.071135812,2291,32206
perc_vacant_housing_1y,2013, Missouri,Clay County,29047,0.061495509,5793,94202
perc_vacant_housing_1y,2013, Missouri,Cole County,29051,0.118820094,3867,32545
perc_vacant_housing_1y,2013, Missouri,Franklin County,29071,0.086839624,3779,43517
perc_vacant_housing_1y,2013, Missouri,Greene County,29077,0.073447391,9376,127656
perc_vacant_housing_1y,2013, Missouri,Jackson County,29095,0.121455289,37990,312790
perc_vacant_housing_1y,2013, Missouri,Jasper County,29097,0.103675112,5264,50774
perc_vacant_housing_1y,2013, Missouri,Jefferson County,29099,0.067968324,5991,88144
perc_vacant_housing_1y,2013, Missouri,Platte County,29165,,,39751
perc_vacant_housing_1y,2013, Missouri,St. Charles County,29183,0.042770095,6205,145078
perc_vacant_housing_1y,2013, Missouri,St. Francois County,29187,0.14820528,4323,29169
perc_vacant_housing_1y,2013, Missouri,St. Louis County,29189,0.08033897,35134,437322
perc_vacant_housing_1y,2013, Missouri,St. Louis city,29510,0.192064136,33636,175129
perc_vacant_housing_1y,2013, Montana,Cascade County,30013,0.073571526,2749,37365
perc_vacant_housing_1y,2013, Montana,Flathead County,30029,0.214668483,10095,47026
perc_vacant_housing_1y,2013, Montana,Gallatin County,30031,0.127193689,5530,43477
perc_vacant_housing_1y,2013, Montana,Lewis and Clark County,30049,0.122948393,3738,30403
perc_vacant_housing_1y,2013, Montana,Missoula County,30063,0.090846404,4611,50756
perc_vacant_housing_1y,2013, Montana,Yellowstone County,30111,0.050288197,3263,64886
perc_vacant_housing_1y,2013, Nebraska,Douglas County,31055,0.063929118,14337,224264
perc_vacant_housing_1y,2013, Nebraska,Lancaster County,31109,0.048140578,5934,123264
perc_vacant_housing_1y,2013, Nebraska,Sarpy County,31153,0.058958426,3805,64537
perc_vacant_housing_1y,2013, Nevada,Clark County,32003,0.154221609,131725,854128
perc_vacant_housing_1y,2013, Nevada,Washoe County,32031,0.098839313,18317,185321
perc_vacant_housing_1y,2013, New Hampshire,Cheshire County,33005,0.108733892,3771,34681
perc_vacant_housing_1y,2013, New Hampshire,Grafton County,33009,0.303133994,15592,51436
perc_vacant_housing_1y,2013, New Hampshire,Hillsborough County,33011,0.061498065,10258,166802
perc_vacant_housing_1y,2013, New Hampshire,Merrimack County,33013,0.126662031,8021,63326
perc_vacant_housing_1y,2013, New Hampshire,Rockingham County,33015,0.065576859,8356,127423
perc_vacant_housing_1y,2013, New Hampshire,Strafford County,33017,0.082432926,4280,51921
perc_vacant_housing_1y,2013, New Jersey,Atlantic County,34001,0.185469165,23608,127288
perc_vacant_housing_1y,2013, New Jersey,Bergen County,34003,0.046510972,16516,355099
perc_vacant_housing_1y,2013, New Jersey,Burlington County,34005,0.081679001,14458,177010
perc_vacant_housing_1y,2013, New Jersey,Camden County,34007,0.095568083,19666,205780
perc_vacant_housing_1y,2013, New Jersey,Cape May County,34009,0.562778652,55535,98680
perc_vacant_housing_1y,2013, New Jersey,Cumberland County,34011,0.108352907,6089,56196
perc_vacant_housing_1y,2013, New Jersey,Essex County,34013,0.113583632,35638,313760
perc_vacant_housing_1y,2013, New Jersey,Gloucester County,34015,0.064816311,7223,111438
perc_vacant_housing_1y,2013, New Jersey,Hudson County,34017,0.09276244,25467,274540
perc_vacant_housing_1y,2013, New Jersey,Hunterdon County,34019,0.076845624,3816,49658
perc_vacant_housing_1y,2013, New Jersey,Mercer County,34021,0.08598192,12401,144228
perc_vacant_housing_1y,2013, New Jersey,Middlesex County,34023,0.047455966,14148,298129
perc_vacant_housing_1y,2013, New Jersey,Monmouth County,34025,0.09423729,24482,259791
perc_vacant_housing_1y,2013, New Jersey,Morris County,34027,0.060067095,11459,190770
perc_vacant_housing_1y,2013, New Jersey,Ocean County,34029,0.206311777,57568,279034
perc_vacant_housing_1y,2013, New Jersey,Passaic County,34031,0.079644211,14031,176171
perc_vacant_housing_1y,2013, New Jersey,Salem County,34033,0.113192476,3118,27546
perc_vacant_housing_1y,2013, New Jersey,Somerset County,34035,0.093249746,11662,125062
perc_vacant_housing_1y,2013, New Jersey,Sussex County,34037,0.106548674,6622,62150
perc_vacant_housing_1y,2013, New Jersey,Union County,34039,0.065164439,13083,200769
perc_vacant_housing_1y,2013, New Jersey,Warren County,34041,,,45161
perc_vacant_housing_1y,2013, New Mexico,Bernalillo County,35001,0.093145907,26651,286121
perc_vacant_housing_1y,2013, New Mexico,Chaves County,35005,0.09141545,2429,26571
perc_vacant_housing_1y,2013, New Mexico,Doña Ana County,35013,0.097351201,8093,83132
perc_vacant_housing_1y,2013, New Mexico,Lea County,35025,0.087195762,2171,24898
perc_vacant_housing_1y,2013, New Mexico,McKinley County,35031,0.295640647,7582,25646
perc_vacant_housing_1y,2013, New Mexico,Otero County,35035,0.230349302,7089,30775
perc_vacant_housing_1y,2013, New Mexico,San Juan County,35045,0.230317801,11342,49245
perc_vacant_housing_1y,2013, New Mexico,Sandoval County,35043,0.107020661,5724,53485
perc_vacant_housing_1y,2013, New Mexico,Santa Fe County,35049,0.138921201,9913,71357
perc_vacant_housing_1y,2013, New Mexico,Valencia County,35061,0.15559189,4662,29963
perc_vacant_housing_1y,2013, New York,Albany County,36001,0.101571247,13976,137598
perc_vacant_housing_1y,2013, New York,Bronx County,36005,0.06615822,34169,516474
perc_vacant_housing_1y,2013, New York,Broome County,36007,0.14223282,12758,89698
perc_vacant_housing_1y,2013, New York,Cattaraugus County,36009,0.195494995,7976,40799
perc_vacant_housing_1y,2013, New York,Cayuga County,36011,0.148690775,5389,36243
perc_vacant_housing_1y,2013, New York,Chautauqua County,36013,0.163829401,10894,66496
perc_vacant_housing_1y,2013, New York,Chemung County,36015,0.061284758,2345,38264
perc_vacant_housing_1y,2013, New York,Clinton County,36019,0.104657993,3741,35745
perc_vacant_housing_1y,2013, New York,Dutchess County,36027,0.086297281,10239,118648
perc_vacant_housing_1y,2013, New York,Erie County,36029,0.087184735,36559,419328
perc_vacant_housing_1y,2013, New York,Jefferson County,36045,0.253405094,14735,58148
perc_vacant_housing_1y,2013, New York,Kings County,36047,0.076864585,77332,1006081
perc_vacant_housing_1y,2013, New York,Livingston County,36051,0.107982263,2922,27060
perc_vacant_housing_1y,2013, New York,Madison County,36053,0.159958258,5059,31627
perc_vacant_housing_1y,2013, New York,Monroe County,36055,0.068161145,21877,320960
perc_vacant_housing_1y,2013, New York,Nassau County,36059,0.056636967,26399,466109
perc_vacant_housing_1y,2013, New York,New York County,36061,0.096793264,82530,852642
perc_vacant_housing_1y,2013, New York,Niagara County,36063,0.107646719,10644,98879
perc_vacant_housing_1y,2013, New York,Oneida County,36065,0.129192978,13380,103566
perc_vacant_housing_1y,2013, New York,Onondaga County,36067,0.093365535,19018,203694
perc_vacant_housing_1y,2013, New York,Ontario County,36069,0.095406361,4644,48676
perc_vacant_housing_1y,2013, New York,Orange County,36071,0.103268504,14341,138871
perc_vacant_housing_1y,2013, New York,Oswego County,36075,0.145027593,7751,53445
perc_vacant_housing_1y,2013, New York,Putnam County,36079,0.151066333,5773,38215
perc_vacant_housing_1y,2013, New York,Queens County,36081,0.064692706,54423,841254
perc_vacant_housing_1y,2013, New York,Rensselaer County,36083,0.101528309,7261,71517
perc_vacant_housing_1y,2013, New York,Richmond County,36085,0.056219283,10009,178035
perc_vacant_housing_1y,2013, New York,Rockland County,36087,0.050505437,5261,104167
perc_vacant_housing_1y,2013, New York,Saratoga County,36091,0.096471101,9713,100683
perc_vacant_housing_1y,2013, New York,Schenectady County,36093,0.154514328,10513,68039
perc_vacant_housing_1y,2013, New York,St. Lawrence County,36089,0.18880339,9814,51980
perc_vacant_housing_1y,2013, New York,Steuben County,36101,0.141364709,6874,48626
perc_vacant_housing_1y,2013, New York,Suffolk County,36103,0.116342053,66197,568986
perc_vacant_housing_1y,2013, New York,Sullivan County,36105,0.414711297,20449,49309
perc_vacant_housing_1y,2013, New York,Tompkins County,36109,0.090789475,3795,41800
perc_vacant_housing_1y,2013, New York,Ulster County,36111,0.165830106,13843,83477
perc_vacant_housing_1y,2013, New York,Warren County,36113,0.277913779,10785,38807
perc_vacant_housing_1y,2013, New York,Wayne County,36117,0.130383715,5328,40864
perc_vacant_housing_1y,2013, New York,Westchester County,36119,0.068534516,25305,369230
perc_vacant_housing_1y,2013, North Carolina,Alamance County,37001,0.116058461,7830,67466
perc_vacant_housing_1y,2013, North Carolina,Brunswick County,37019,0.332783252,26417,79382
perc_vacant_housing_1y,2013, North Carolina,Buncombe County,37021,0.116682813,13368,114567
perc_vacant_housing_1y,2013, North Carolina,Burke County,37023,0.132375136,5351,40423
perc_vacant_housing_1y,2013, North Carolina,Cabarrus County,37025,0.109609954,8113,74017
perc_vacant_housing_1y,2013, North Carolina,Caldwell County,37027,0.205248818,7680,37418
perc_vacant_housing_1y,2013, North Carolina,Carteret County,37031,0.319225699,15485,48508
perc_vacant_housing_1y,2013, North Carolina,Catawba County,37035,0.123775363,8351,67469
perc_vacant_housing_1y,2013, North Carolina,Chatham County,37037,,,29406
perc_vacant_housing_1y,2013, North Carolina,Cleveland County,37045,0.099635452,4291,43067
perc_vacant_housing_1y,2013, North Carolina,Craven County,37049,0.130146459,5927,45541
perc_vacant_housing_1y,2013, North Carolina,Cumberland County,37051,0.114006124,16229,142352
perc_vacant_housing_1y,2013, North Carolina,Davidson County,37057,0.12234167,8865,72461
perc_vacant_housing_1y,2013, North Carolina,Durham County,37063,0.078215376,9777,125001
perc_vacant_housing_1y,2013, North Carolina,Forsyth County,37067,0.100188397,15954,159240
perc_vacant_housing_1y,2013, North Carolina,Gaston County,37071,0.102345988,9144,89344
perc_vacant_housing_1y,2013, North Carolina,Guilford County,37081,0.095560998,21153,221356
perc_vacant_housing_1y,2013, North Carolina,Harnett County,37085,0.119375519,5773,48360
perc_vacant_housing_1y,2013, North Carolina,Henderson County,37089,0.128313914,7047,54920
perc_vacant_housing_1y,2013, North Carolina,Iredell County,37097,0.160805181,11152,69351
perc_vacant_housing_1y,2013, North Carolina,Johnston County,37101,0.106494337,7325,68783
perc_vacant_housing_1y,2013, North Carolina,Lincoln County,37109,0.100223377,3365,33575
perc_vacant_housing_1y,2013, North Carolina,Mecklenburg County,37119,0.078913718,32403,410613
perc_vacant_housing_1y,2013, North Carolina,Moore County,37125,0.165041581,7363,44613
perc_vacant_housing_1y,2013, North Carolina,Nash County,37127,0.100756623,4248,42161
perc_vacant_housing_1y,2013, North Carolina,New Hanover County,37129,0.136975199,14192,103610
perc_vacant_housing_1y,2013, North Carolina,Onslow County,37133,0.176565677,13107,74233
perc_vacant_housing_1y,2013, North Carolina,Orange County,37135,0.064691514,3629,56097
perc_vacant_housing_1y,2013, North Carolina,Pitt County,37147,0.106500931,8088,75943
perc_vacant_housing_1y,2013, North Carolina,Randolph County,37151,0.136852294,8338,60927
perc_vacant_housing_1y,2013, North Carolina,Robeson County,37155,0.120319419,6253,51970
perc_vacant_housing_1y,2013, North Carolina,Rockingham County,37157,0.141055793,6119,43380
perc_vacant_housing_1y,2013, North Carolina,Rowan County,37159,0.157975748,9443,59775
perc_vacant_housing_1y,2013, North Carolina,Rutherford County,37161,0.219042525,7371,33651
perc_vacant_housing_1y,2013, North Carolina,Surry County,37171,0.091070034,3035,33326
perc_vacant_housing_1y,2013, North Carolina,Union County,37179,0.064871594,4845,74686
perc_vacant_housing_1y,2013, North Carolina,Wake County,37183,0.068543851,26872,392041
perc_vacant_housing_1y,2013, North Carolina,Wayne County,37191,0.110730119,5845,52786
perc_vacant_housing_1y,2013, North Carolina,Wilkes County,37193,0.148102969,4856,32788
perc_vacant_housing_1y,2013, North Carolina,Wilson County,37195,0.108605057,3857,35514
perc_vacant_housing_1y,2013, North Dakota,Burleigh County,38015,0.040666252,1565,38484
perc_vacant_housing_1y,2013, North Dakota,Cass County,38017,0.043929216,3185,72503
perc_vacant_housing_1y,2013, North Dakota,Grand Forks County,38035,0.065373942,1979,30272
perc_vacant_housing_1y,2013, North Dakota,Ward County,38101,0.081253514,2458,30251
perc_vacant_housing_1y,2013, Ohio,Allen County,39003,0.096950062,4339,44755
perc_vacant_housing_1y,2013, Ohio,Ashtabula County,39007,0.135625452,6205,45751
perc_vacant_housing_1y,2013, Ohio,Belmont County,39013,0.122040868,3918,32104
perc_vacant_housing_1y,2013, Ohio,Butler County,39017,0.095244825,14151,148575
perc_vacant_housing_1y,2013, Ohio,Clark County,39023,0.108680703,6638,61078
perc_vacant_housing_1y,2013, Ohio,Clermont County,39025,0.099638797,8110,81394
perc_vacant_housing_1y,2013, Ohio,Columbiana County,39029,0.133871794,6232,46552
perc_vacant_housing_1y,2013, Ohio,Cuyahoga County,39035,0.129890129,80213,617545
perc_vacant_housing_1y,2013, Ohio,Delaware County,39041,0.036370017,2488,68408
perc_vacant_housing_1y,2013, Ohio,Erie County,39043,0.103606001,3896,37604
perc_vacant_housing_1y,2013, Ohio,Fairfield County,39045,0.072848797,4316,59246
perc_vacant_housing_1y,2013, Ohio,Franklin County,39049,0.107467405,57510,535139
perc_vacant_housing_1y,2013, Ohio,Geauga County,39055,,,36593
perc_vacant_housing_1y,2013, Ohio,Greene County,39057,0.091945849,6337,68921
perc_vacant_housing_1y,2013, Ohio,Hamilton County,39061,0.106887631,40189,375993
perc_vacant_housing_1y,2013, Ohio,Hancock County,39063,,,33132
perc_vacant_housing_1y,2013, Ohio,Jefferson County,39081,0.141146049,4584,32477
perc_vacant_housing_1y,2013, Ohio,Lake County,39085,0.084294207,8546,101383
perc_vacant_housing_1y,2013, Ohio,Licking County,39089,0.087230191,6070,69586
perc_vacant_housing_1y,2013, Ohio,Lorain County,39093,0.086662918,11088,127944
perc_vacant_housing_1y,2013, Ohio,Lucas County,39095,0.120358936,24264,201597
perc_vacant_housing_1y,2013, Ohio,Mahoning County,39099,0.115959629,12891,111168
perc_vacant_housing_1y,2013, Ohio,Marion County,39101,0.125816822,3485,27699
perc_vacant_housing_1y,2013, Ohio,Medina County,39103,0.057309657,4015,70058
perc_vacant_housing_1y,2013, Ohio,Miami County,39109,,,44161
perc_vacant_housing_1y,2013, Ohio,Montgomery County,39113,0.128071904,32514,253873
perc_vacant_housing_1y,2013, Ohio,Muskingum County,39119,0.090467595,3409,37682
