measure label,year,state,county,fips,senior_unemployment_1y2014,numerator,denominator
senior_unemployment_1y,2014, Louisiana,Orleans Parish,22071,0.064645387,484,7487
senior_unemployment_1y,2014, Louisiana,Ouachita Parish,22073,0.017375033,65,3741
senior_unemployment_1y,2014, Louisiana,Rapides Parish,22079,0.034519956,96,2781
senior_unemployment_1y,2014, Louisiana,St. Landry Parish,22097,0,0,1756
senior_unemployment_1y,2014, Louisiana,St. Tammany Parish,22103,0.029415542,229,7785
senior_unemployment_1y,2014, Louisiana,Tangipahoa Parish,22105,0.003237743,7,2162
senior_unemployment_1y,2014, Maine,Androscoggin County,23001,0.021905424,63,2876
senior_unemployment_1y,2014, Maine,Aroostook County,23003,0.003467707,8,2307
senior_unemployment_1y,2014, Maine,Cumberland County,23005,0.015768319,153,9703
senior_unemployment_1y,2014, Maine,Kennebec County,23011,0.046833578,159,3395
senior_unemployment_1y,2014, Maine,Penobscot County,23019,0.034194164,143,4182
senior_unemployment_1y,2014, Maine,York County,23031,0.02491565,192,7706
senior_unemployment_1y,2014, Maryland,Allegany County,24001,0.039202657,59,1505
senior_unemployment_1y,2014, Maryland,Anne Arundel County,24003,0.02637903,472,17893
senior_unemployment_1y,2014, Maryland,Baltimore County,24005,0.034881581,947,27149
senior_unemployment_1y,2014, Maryland,Baltimore city,24510,0.05833032,807,13835
senior_unemployment_1y,2014, Maryland,Calvert County,24009,0,0,1613
senior_unemployment_1y,2014, Maryland,Carroll County,24013,0.046511628,230,4945
senior_unemployment_1y,2014, Maryland,Cecil County,24015,0.052854124,100,1892
senior_unemployment_1y,2014, Maryland,Charles County,24017,0.014338235,39,2720
senior_unemployment_1y,2014, Maryland,Frederick County,24021,0.019837398,122,6150
senior_unemployment_1y,2014, Maryland,Harford County,24025,0.05784674,425,7347
senior_unemployment_1y,2014, Maryland,Howard County,24027,0.02146264,189,8806
senior_unemployment_1y,2014, Maryland,Montgomery County,24031,0.030374089,1101,36248
senior_unemployment_1y,2014, Maryland,Prince George's County,24033,0.062265247,1608,25825
senior_unemployment_1y,2014, Maryland,St. Mary's County,24037,0,0,1817
senior_unemployment_1y,2014, Maryland,Washington County,24043,0.031285878,109,3484
senior_unemployment_1y,2014, Maryland,Wicomico County,24045,0.077160493,225,2916
senior_unemployment_1y,2014, Massachusetts,Barnstable County,25001,0.058267716,740,12700
senior_unemployment_1y,2014, Massachusetts,Berkshire County,25003,0.057462957,318,5534
senior_unemployment_1y,2014, Massachusetts,Bristol County,25005,0.016718913,224,13398
senior_unemployment_1y,2014, Massachusetts,Essex County,25009,0.055967111,1375,24568
senior_unemployment_1y,2014, Massachusetts,Franklin County,25011,0,0,3037
senior_unemployment_1y,2014, Massachusetts,Hampden County,25013,0.036064152,416,11535
senior_unemployment_1y,2014, Massachusetts,Hampshire County,25015,0.002787905,13,4663
senior_unemployment_1y,2014, Massachusetts,Middlesex County,25017,0.046534766,2432,52262
senior_unemployment_1y,2014, Massachusetts,Norfolk County,25021,0.053679414,1367,25466
senior_unemployment_1y,2014, Massachusetts,Plymouth County,25023,0.049914237,873,17490
senior_unemployment_1y,2014, Massachusetts,Suffolk County,25025,0.054971818,790,14371
senior_unemployment_1y,2014, Massachusetts,Worcester County,25027,0.047920626,1135,23685
senior_unemployment_1y,2014, Michigan,Allegan County,26005,0.009430256,24,2545
senior_unemployment_1y,2014, Michigan,Bay County,26017,0.007221955,15,2077
senior_unemployment_1y,2014, Michigan,Berrien County,26021,0.023784015,111,4667
senior_unemployment_1y,2014, Michigan,Calhoun County,26025,0.10991168,224,2038
senior_unemployment_1y,2014, Michigan,Clinton County,26037,0.022792023,32,1404
senior_unemployment_1y,2014, Michigan,Eaton County,26045,0.029223379,73,2498
senior_unemployment_1y,2014, Michigan,Genesee County,26049,0.043666668,262,6000
senior_unemployment_1y,2014, Michigan,Grand Traverse County,26055,0,0,2391
senior_unemployment_1y,2014, Michigan,Ingham County,26065,0.041429732,204,4924
senior_unemployment_1y,2014, Michigan,Isabella County,26073,0.072026804,86,1194
senior_unemployment_1y,2014, Michigan,Jackson County,26075,0.006845053,22,3214
senior_unemployment_1y,2014, Michigan,Kalamazoo County,26077,0.024561403,126,5130
senior_unemployment_1y,2014, Michigan,Kent County,26081,0.048064515,596,12400
senior_unemployment_1y,2014, Michigan,Lapeer County,26087,0.073513515,68,925
senior_unemployment_1y,2014, Michigan,Lenawee County,26091,0.006882989,14,2034
senior_unemployment_1y,2014, Michigan,Livingston County,26093,0.05648008,224,3966
senior_unemployment_1y,2014, Michigan,Macomb County,26099,0.032018743,492,15366
senior_unemployment_1y,2014, Michigan,Marquette County,26103,0.115740739,75,648
senior_unemployment_1y,2014, Michigan,Midland County,26111,0.012379643,18,1454
senior_unemployment_1y,2014, Michigan,Monroe County,26115,0.038195856,94,2461
senior_unemployment_1y,2014, Michigan,Muskegon County,26121,0.035634745,128,3592
senior_unemployment_1y,2014, Michigan,Oakland County,26125,0.041630611,1347,32356
senior_unemployment_1y,2014, Michigan,Ottawa County,26139,0.064848483,428,6600
senior_unemployment_1y,2014, Michigan,Saginaw County,26145,0.028113332,128,4553
senior_unemployment_1y,2014, Michigan,Shiawassee County,26155,0.063680895,91,1429
senior_unemployment_1y,2014, Michigan,St. Clair County,26147,0.037530266,124,3304
senior_unemployment_1y,2014, Michigan,Van Buren County,26159,0.007246377,12,1656
senior_unemployment_1y,2014, Michigan,Washtenaw County,26161,0.046436526,417,8980
senior_unemployment_1y,2014, Michigan,Wayne County,26163,0.0639681,1909,29843
senior_unemployment_1y,2014, Minnesota,Anoka County,27003,0.02381284,171,7181
senior_unemployment_1y,2014, Minnesota,Blue Earth County,27013,0.08211679,90,1096
senior_unemployment_1y,2014, Minnesota,Carver County,27019,0.006320542,14,2215
senior_unemployment_1y,2014, Minnesota,Dakota County,27037,0.043527737,459,10545
senior_unemployment_1y,2014, Minnesota,Hennepin County,27053,0.031820554,976,30672
senior_unemployment_1y,2014, Minnesota,Olmsted County,27109,0.031534262,104,3298
senior_unemployment_1y,2014, Minnesota,Ramsey County,27123,0.014547367,166,11411
senior_unemployment_1y,2014, Minnesota,Rice County,27131,0.014866204,30,2018
senior_unemployment_1y,2014, Minnesota,Scott County,27139,0.021819679,53,2429
senior_unemployment_1y,2014, Minnesota,Sherburne County,27141,0,0,1593
senior_unemployment_1y,2014, Minnesota,St. Louis County,27137,0.052920964,231,4365
senior_unemployment_1y,2014, Minnesota,Stearns County,27145,0.043683916,157,3594
senior_unemployment_1y,2014, Minnesota,Washington County,27163,0.031383473,169,5385
senior_unemployment_1y,2014, Minnesota,Wright County,27171,0.009719626,26,2675
senior_unemployment_1y,2014, Mississippi,DeSoto County,28033,0.027080394,96,3545
senior_unemployment_1y,2014, Mississippi,Forrest County,28035,0.050381679,99,1965
senior_unemployment_1y,2014, Mississippi,Harrison County,28047,0.107719034,434,4029
senior_unemployment_1y,2014, Mississippi,Hinds County,28049,0,0,4809
senior_unemployment_1y,2014, Mississippi,Jackson County,28059,0,0,2028
senior_unemployment_1y,2014, Mississippi,Madison County,28089,0,0,1912
senior_unemployment_1y,2014, Mississippi,Rankin County,28121,0.011476664,45,3921
senior_unemployment_1y,2014, Missouri,Boone County,29019,0.024786986,96,3873
senior_unemployment_1y,2014, Missouri,Buchanan County,29021,0.02896007,66,2279
senior_unemployment_1y,2014, Missouri,Cape Girardeau County,29031,0.050266903,113,2248
senior_unemployment_1y,2014, Missouri,Cass County,29037,0.044491526,105,2360
senior_unemployment_1y,2014, Missouri,Clay County,29047,0.021112865,107,5068
senior_unemployment_1y,2014, Missouri,Cole County,29051,0.04039735,61,1510
senior_unemployment_1y,2014, Missouri,Franklin County,29071,0.024289643,53,2182
senior_unemployment_1y,2014, Missouri,Greene County,29077,0.023217475,169,7279
senior_unemployment_1y,2014, Missouri,Jackson County,29095,0.02132456,350,16413
senior_unemployment_1y,2014, Missouri,Jasper County,29097,0.010243632,37,3612
senior_unemployment_1y,2014, Missouri,Jefferson County,29099,0.015045561,71,4719
senior_unemployment_1y,2014, Missouri,Platte County,29165,0,0,2038
senior_unemployment_1y,2014, Missouri,St. Charles County,29183,0.059440192,567,9539
senior_unemployment_1y,2014, Missouri,St. Louis County,29189,0.0236843,689,29091
senior_unemployment_1y,2014, Missouri,St. Louis city,29510,0.076862589,391,5087
senior_unemployment_1y,2014, Montana,Cascade County,30013,0.033075299,94,2842
senior_unemployment_1y,2014, Montana,Gallatin County,30031,0.029827315,57,1911
senior_unemployment_1y,2014, Montana,Missoula County,30063,0.074878447,231,3085
senior_unemployment_1y,2014, Montana,Yellowstone County,30111,0.019586507,108,5514
senior_unemployment_1y,2014, Nebraska,Douglas County,31055,0.009696492,123,12685
senior_unemployment_1y,2014, Nebraska,Lancaster County,31109,0.010706058,79,7379
senior_unemployment_1y,2014, Nebraska,Sarpy County,31153,0,0,3562
senior_unemployment_1y,2014, Nevada,Clark County,32003,0.091342069,4085,44722
senior_unemployment_1y,2014, Nevada,Washoe County,32031,0.079255365,860,10851
senior_unemployment_1y,2014, New Hampshire,Grafton County,33009,0.008045679,31,3853
senior_unemployment_1y,2014, New Hampshire,Hillsborough County,33011,0.058553386,663,11323
senior_unemployment_1y,2014, New Hampshire,Merrimack County,33013,0.035145164,161,4581
senior_unemployment_1y,2014, New Hampshire,Rockingham County,33015,0.00967118,95,9823
senior_unemployment_1y,2014, New Hampshire,Strafford County,33017,0.010638298,35,3290
senior_unemployment_1y,2014, New Jersey,Atlantic County,34001,0.102673225,772,7519
senior_unemployment_1y,2014, New Jersey,Bergen County,34003,0.057296753,1936,33789
senior_unemployment_1y,2014, New Jersey,Burlington County,34005,0.04847965,735,15161
senior_unemployment_1y,2014, New Jersey,Camden County,34007,0.043406866,608,14007
senior_unemployment_1y,2014, New Jersey,Cape May County,34009,0.078879207,335,4247
senior_unemployment_1y,2014, New Jersey,Cumberland County,34011,0.089483157,348,3889
senior_unemployment_1y,2014, New Jersey,Essex County,34013,0.063709438,1284,20154
senior_unemployment_1y,2014, New Jersey,Gloucester County,34015,0.048794966,411,8423
senior_unemployment_1y,2014, New Jersey,Hudson County,34017,0.045774646,546,11928
senior_unemployment_1y,2014, New Jersey,Hunterdon County,34019,0.074459724,379,5090
senior_unemployment_1y,2014, New Jersey,Mercer County,34021,0.0451249,504,11169
senior_unemployment_1y,2014, New Jersey,Middlesex County,34023,0.050572734,1117,22087
senior_unemployment_1y,2014, New Jersey,Monmouth County,34025,0.066623516,1441,21629
senior_unemployment_1y,2014, New Jersey,Morris County,34027,0.066055954,1197,18121
senior_unemployment_1y,2014, New Jersey,Ocean County,34029,0.090228543,1820,20171
senior_unemployment_1y,2014, New Jersey,Passaic County,34031,0.076078899,1026,13486
senior_unemployment_1y,2014, New Jersey,Salem County,34033,0.018907564,36,1904
senior_unemployment_1y,2014, New Jersey,Somerset County,34035,0.037278749,377,10113
senior_unemployment_1y,2014, New Jersey,Sussex County,34037,0.012104095,60,4957
senior_unemployment_1y,2014, New Jersey,Union County,34039,0.076999083,1091,14169
senior_unemployment_1y,2014, New Jersey,Warren County,34041,0.095773794,315,3289
senior_unemployment_1y,2014, New Mexico,Bernalillo County,35001,0.064705096,972,15022
senior_unemployment_1y,2014, New Mexico,Chaves County,35005,0.035098154,59,1681
senior_unemployment_1y,2014, New Mexico,Doña Ana County,35013,0.016949153,82,4838
senior_unemployment_1y,2014, New Mexico,Lea County,35025,0,0,1595
senior_unemployment_1y,2014, New Mexico,McKinley County,35031,0.042886317,63,1469
senior_unemployment_1y,2014, New Mexico,Otero County,35035,0.106912442,116,1085
senior_unemployment_1y,2014, New Mexico,San Juan County,35045,0.056236081,202,3592
senior_unemployment_1y,2014, New Mexico,Sandoval County,35043,0.17718941,609,3437
senior_unemployment_1y,2014, New Mexico,Santa Fe County,35049,0.030873494,205,6640
senior_unemployment_1y,2014, New Mexico,Valencia County,35061,0.056703508,118,2081
senior_unemployment_1y,2014, New York,Albany County,36001,0.046621934,403,8644
senior_unemployment_1y,2014, New York,Bronx County,36005,0.076492146,1461,19100
senior_unemployment_1y,2014, New York,Broome County,36007,0.026052104,130,4990
senior_unemployment_1y,2014, New York,Cattaraugus County,36009,0.018099548,32,1768
senior_unemployment_1y,2014, New York,Cayuga County,36011,0,0,2490
senior_unemployment_1y,2014, New York,Chautauqua County,36013,0.052965313,142,2681
senior_unemployment_1y,2014, New York,Chemung County,36015,0.060213063,130,2159
senior_unemployment_1y,2014, New York,Clinton County,36019,0,0,1915
senior_unemployment_1y,2014, New York,Dutchess County,36027,0.029922891,260,8689
senior_unemployment_1y,2014, New York,Erie County,36029,0.045241877,1054,23297
senior_unemployment_1y,2014, New York,Jefferson County,36045,0.035495181,81,2282
senior_unemployment_1y,2014, New York,Kings County,36047,0.048756238,2501,51296
senior_unemployment_1y,2014, New York,Livingston County,36051,0.024781341,34,1372
senior_unemployment_1y,2014, New York,Madison County,36053,0.055338543,85,1536
senior_unemployment_1y,2014, New York,Monroe County,36055,0.04215965,816,19355
senior_unemployment_1y,2014, New York,Nassau County,36059,0.033012491,1612,48830
senior_unemployment_1y,2014, New York,New York County,36061,0.055501197,3290,59278
senior_unemployment_1y,2014, New York,Niagara County,36063,0.070084244,391,5579
senior_unemployment_1y,2014, New York,Oneida County,36065,0.057742354,355,6148
senior_unemployment_1y,2014, New York,Onondaga County,36067,0.070301421,793,11280
senior_unemployment_1y,2014, New York,Ontario County,36069,0.102034122,311,3048
senior_unemployment_1y,2014, New York,Orange County,36071,0.031132398,273,8769
senior_unemployment_1y,2014, New York,Oswego County,36075,0.053774562,104,1934
senior_unemployment_1y,2014, New York,Putnam County,36079,0.022485567,74,3291
senior_unemployment_1y,2014, New York,Queens County,36081,0.049706668,2491,50114
senior_unemployment_1y,2014, New York,Rensselaer County,36083,0.029392695,136,4627
senior_unemployment_1y,2014, New York,Richmond County,36085,0.046545006,454,9754
senior_unemployment_1y,2014, New York,Rockland County,36087,0.031664085,368,11622
senior_unemployment_1y,2014, New York,Saratoga County,36091,0.030402789,157,5164
senior_unemployment_1y,2014, New York,Schenectady County,36093,0.155720592,671,4309
senior_unemployment_1y,2014, New York,St. Lawrence County,36089,0.071306333,125,1753
senior_unemployment_1y,2014, New York,Steuben County,36101,0.040319361,101,2505
senior_unemployment_1y,2014, New York,Suffolk County,36103,0.05326676,2507,47065
senior_unemployment_1y,2014, New York,Sullivan County,36105,0.018137425,52,2867
senior_unemployment_1y,2014, New York,Tompkins County,36109,0,0,2903
senior_unemployment_1y,2014, New York,Ulster County,36111,0.06287425,399,6346
senior_unemployment_1y,2014, New York,Warren County,36113,0.058849365,134,2277
senior_unemployment_1y,2014, New York,Wayne County,36117,0.020903954,37,1770
senior_unemployment_1y,2014, New York,Westchester County,36119,0.044548791,1518,34075
senior_unemployment_1y,2014, North Carolina,Alamance County,37001,0.03225084,144,4465
senior_unemployment_1y,2014, North Carolina,Brunswick County,37019,0.022628192,109,4817
senior_unemployment_1y,2014, North Carolina,Buncombe County,37021,0.040465351,240,5931
senior_unemployment_1y,2014, North Carolina,Burke County,37023,0.062660314,171,2729
senior_unemployment_1y,2014, North Carolina,Cabarrus County,37025,0.038512267,146,3791
senior_unemployment_1y,2014, North Carolina,Caldwell County,37027,0.052173913,108,2070
senior_unemployment_1y,2014, North Carolina,Carteret County,37031,0.03394803,81,2386
senior_unemployment_1y,2014, North Carolina,Catawba County,37035,0.054568209,218,3995
senior_unemployment_1y,2014, North Carolina,Cleveland County,37045,0.056711759,109,1922
senior_unemployment_1y,2014, North Carolina,Craven County,37049,0.108657241,246,2264
senior_unemployment_1y,2014, North Carolina,Cumberland County,37051,0.020468924,110,5374
senior_unemployment_1y,2014, North Carolina,Davidson County,37057,0.013640011,51,3739
senior_unemployment_1y,2014, North Carolina,Durham County,37063,0.010635155,72,6770
senior_unemployment_1y,2014, North Carolina,Forsyth County,37067,0.055416249,442,7976
senior_unemployment_1y,2014, North Carolina,Gaston County,37071,0.039047819,187,4789
senior_unemployment_1y,2014, North Carolina,Guilford County,37081,0.045822103,561,12243
senior_unemployment_1y,2014, North Carolina,Harnett County,37085,0.006079027,10,1645
senior_unemployment_1y,2014, North Carolina,Henderson County,37089,0.025767336,68,2639
senior_unemployment_1y,2014, North Carolina,Iredell County,37097,0.008898776,32,3596
senior_unemployment_1y,2014, North Carolina,Johnston County,37101,0.063442938,164,2585
senior_unemployment_1y,2014, North Carolina,Lincoln County,37109,0.005714286,7,1225
senior_unemployment_1y,2014, North Carolina,Mecklenburg County,37119,0.055161033,1103,19996
senior_unemployment_1y,2014, North Carolina,Nash County,37127,0.040876776,69,1688
senior_unemployment_1y,2014, North Carolina,New Hanover County,37129,0.017339975,94,5421
senior_unemployment_1y,2014, North Carolina,Onslow County,37133,0.043109801,117,2714
senior_unemployment_1y,2014, North Carolina,Orange County,37135,0.034413535,120,3487
senior_unemployment_1y,2014, North Carolina,Pitt County,37147,0.035448182,157,4429
senior_unemployment_1y,2014, North Carolina,Randolph County,37151,0.053842131,206,3826
senior_unemployment_1y,2014, North Carolina,Robeson County,37155,0.035633054,47,1319
senior_unemployment_1y,2014, North Carolina,Rockingham County,37157,0.024322661,79,3248
senior_unemployment_1y,2014, North Carolina,Rowan County,37159,0.04869879,189,3881
senior_unemployment_1y,2014, North Carolina,Surry County,37171,0.024013722,42,1749
senior_unemployment_1y,2014, North Carolina,Union County,37179,0.097181514,431,4435
senior_unemployment_1y,2014, North Carolina,Wake County,37183,0.02798401,588,21012
senior_unemployment_1y,2014, North Carolina,Wayne County,37191,0.057277363,146,2549
senior_unemployment_1y,2014, North Carolina,Wilson County,37195,0.07261318,162,2231
senior_unemployment_1y,2014, North Dakota,Burleigh County,38015,0,0,3003
senior_unemployment_1y,2014, North Dakota,Cass County,38017,0.054475643,227,4167
senior_unemployment_1y,2014, North Dakota,Grand Forks County,38035,0.032882012,51,1551
senior_unemployment_1y,2014, North Dakota,Ward County,38101,0.012658228,22,1738
senior_unemployment_1y,2014, Ohio,Allen County,39003,0.028112451,49,1743
senior_unemployment_1y,2014, Ohio,Ashtabula County,39007,0.084019773,153,1821
senior_unemployment_1y,2014, Ohio,Belmont County,39013,0,0,1646
senior_unemployment_1y,2014, Ohio,Butler County,39017,0.039151713,336,8582
senior_unemployment_1y,2014, Ohio,Clark County,39023,0.043076228,191,4434
senior_unemployment_1y,2014, Ohio,Clermont County,39025,0.099319048,598,6021
senior_unemployment_1y,2014, Ohio,Columbiana County,39029,0.029449424,115,3905
senior_unemployment_1y,2014, Ohio,Cuyahoga County,39035,0.038621016,1304,33764
senior_unemployment_1y,2014, Ohio,Delaware County,39041,0,0,4136
senior_unemployment_1y,2014, Ohio,Erie County,39043,0.020498615,37,1805
senior_unemployment_1y,2014, Ohio,Fairfield County,39045,0.010266371,37,3604
senior_unemployment_1y,2014, Ohio,Franklin County,39049,0.039861802,1073,26918
senior_unemployment_1y,2014, Ohio,Greene County,39057,0.026098901,114,4368
senior_unemployment_1y,2014, Ohio,Hamilton County,39061,0.030293021,642,21193
senior_unemployment_1y,2014, Ohio,Hancock County,39063,0.042440318,80,1885
senior_unemployment_1y,2014, Ohio,Jefferson County,39081,0.00631579,9,1425
senior_unemployment_1y,2014, Ohio,Lake County,39085,0.034199022,266,7778
senior_unemployment_1y,2014, Ohio,Licking County,39089,0.015730336,63,4005
senior_unemployment_1y,2014, Ohio,Lorain County,39093,0.036519714,251,6873
senior_unemployment_1y,2014, Ohio,Lucas County,39095,0.02483673,251,10106
senior_unemployment_1y,2014, Ohio,Mahoning County,39099,0.027422564,193,7038
