measure label,year,state,county,fips,senior_unemployment_1y,numerator,denominator
senior_unemployment_1y,2013, Louisiana,St. Landry Parish,22097,0,0,1877
senior_unemployment_1y,2013, Louisiana,St. Tammany Parish,22103,0.018030513,117,6489
senior_unemployment_1y,2013, Louisiana,Tangipahoa Parish,22105,0.051300071,146,2846
senior_unemployment_1y,2013, Louisiana,Terrebonne Parish,22109,0,0,1983
senior_unemployment_1y,2013, Maine,Androscoggin County,23001,0.085165791,244,2865
senior_unemployment_1y,2013, Maine,Aroostook County,23003,0.061666667,148,2400
senior_unemployment_1y,2013, Maine,Cumberland County,23005,0.067817792,597,8803
senior_unemployment_1y,2013, Maine,Kennebec County,23011,0.080239519,335,4175
senior_unemployment_1y,2013, Maine,Penobscot County,23019,0.026105652,85,3256
senior_unemployment_1y,2013, Maine,York County,23031,0.02514793,153,6084
senior_unemployment_1y,2013, Maryland,Allegany County,24001,0.042271294,67,1585
senior_unemployment_1y,2013, Maryland,Anne Arundel County,24003,0.035728309,546,15282
senior_unemployment_1y,2013, Maryland,Baltimore County,24005,0.041892972,1049,25040
senior_unemployment_1y,2013, Maryland,Baltimore city,24510,0.070149004,838,11946
senior_unemployment_1y,2013, Maryland,Calvert County,24009,0.02627451,67,2550
senior_unemployment_1y,2013, Maryland,Carroll County,24013,0.02613952,160,6121
senior_unemployment_1y,2013, Maryland,Cecil County,24015,0,0,2303
senior_unemployment_1y,2013, Maryland,Charles County,24017,0.028581636,80,2799
senior_unemployment_1y,2013, Maryland,Frederick County,24021,0.018416496,117,6353
senior_unemployment_1y,2013, Maryland,Harford County,24025,0.007000146,48,6857
senior_unemployment_1y,2013, Maryland,Howard County,24027,0.034997772,314,8972
senior_unemployment_1y,2013, Maryland,Montgomery County,24031,0.046499744,1820,39140
senior_unemployment_1y,2013, Maryland,Prince George's County,24033,0.029682836,686,23111
senior_unemployment_1y,2013, Maryland,St. Mary's County,24037,0.117919073,306,2595
senior_unemployment_1y,2013, Maryland,Washington County,24043,0.074361317,326,4384
senior_unemployment_1y,2013, Maryland,Wicomico County,24045,0.079553388,228,2866
senior_unemployment_1y,2013, Massachusetts,Barnstable County,25001,0.080326572,915,11391
senior_unemployment_1y,2013, Massachusetts,Berkshire County,25003,0.043004587,225,5232
senior_unemployment_1y,2013, Massachusetts,Bristol County,25005,0.041264512,590,14298
senior_unemployment_1y,2013, Massachusetts,Essex County,25009,0.050163399,1228,24480
senior_unemployment_1y,2013, Massachusetts,Franklin County,25011,0.063914783,240,3755
senior_unemployment_1y,2013, Massachusetts,Hampden County,25013,0.061675221,673,10912
senior_unemployment_1y,2013, Massachusetts,Hampshire County,25015,0.03206782,174,5426
senior_unemployment_1y,2013, Massachusetts,Middlesex County,25017,0.050357975,2504,49724
senior_unemployment_1y,2013, Massachusetts,Norfolk County,25021,0.0412554,1070,25936
senior_unemployment_1y,2013, Massachusetts,Plymouth County,25023,0.068091936,1188,17447
senior_unemployment_1y,2013, Massachusetts,Suffolk County,25025,0.053658538,858,15990
senior_unemployment_1y,2013, Massachusetts,Worcester County,25027,0.049602799,1049,21148
senior_unemployment_1y,2013, Michigan,Allegan County,26005,0,0,1851
senior_unemployment_1y,2013, Michigan,Bay County,26017,0.016096579,32,1988
senior_unemployment_1y,2013, Michigan,Berrien County,26021,0.047800239,201,4205
senior_unemployment_1y,2013, Michigan,Calhoun County,26025,0.063633002,172,2703
senior_unemployment_1y,2013, Michigan,Clinton County,26037,0.030369962,55,1811
senior_unemployment_1y,2013, Michigan,Eaton County,26045,0.109168611,281,2574
senior_unemployment_1y,2013, Michigan,Genesee County,26049,0.059119921,352,5954
senior_unemployment_1y,2013, Michigan,Grand Traverse County,26055,0.08574453,243,2834
senior_unemployment_1y,2013, Michigan,Ingham County,26065,0.023942538,120,5012
senior_unemployment_1y,2013, Michigan,Isabella County,26073,0.097845599,109,1114
senior_unemployment_1y,2013, Michigan,Jackson County,26075,0.04449838,110,2472
senior_unemployment_1y,2013, Michigan,Kalamazoo County,26077,0.024858957,141,5672
senior_unemployment_1y,2013, Michigan,Kent County,26081,0.044824399,485,10820
senior_unemployment_1y,2013, Michigan,Lapeer County,26087,0.062404871,82,1314
senior_unemployment_1y,2013, Michigan,Lenawee County,26091,0.085185185,161,1890
senior_unemployment_1y,2013, Michigan,Livingston County,26093,0.071319856,328,4599
senior_unemployment_1y,2013, Michigan,Macomb County,26099,0.073165692,1062,14515
senior_unemployment_1y,2013, Michigan,Marquette County,26103,0.031623933,37,1170
senior_unemployment_1y,2013, Michigan,Midland County,26111,0.052544247,95,1808
senior_unemployment_1y,2013, Michigan,Monroe County,26115,0.088246934,223,2527
senior_unemployment_1y,2013, Michigan,Muskegon County,26121,0.052611802,140,2661
senior_unemployment_1y,2013, Michigan,Oakland County,26125,0.048149254,1613,33500
senior_unemployment_1y,2013, Michigan,Ottawa County,26139,0.04051422,208,5134
senior_unemployment_1y,2013, Michigan,Saginaw County,26145,0.066896215,272,4066
senior_unemployment_1y,2013, Michigan,Shiawassee County,26155,0.17542614,247,1408
senior_unemployment_1y,2013, Michigan,St. Clair County,26147,0.071428575,173,2422
senior_unemployment_1y,2013, Michigan,Van Buren County,26159,0.009954059,13,1306
senior_unemployment_1y,2013, Michigan,Washtenaw County,26161,0.061227024,493,8052
senior_unemployment_1y,2013, Michigan,Wayne County,26163,0.066470802,1810,27230
senior_unemployment_1y,2013, Minnesota,Anoka County,27003,0.025909839,173,6677
senior_unemployment_1y,2013, Minnesota,Blue Earth County,27013,0,0,1369
senior_unemployment_1y,2013, Minnesota,Carver County,27019,0.003820439,8,2094
senior_unemployment_1y,2013, Minnesota,Dakota County,27037,0.049010366,468,9549
senior_unemployment_1y,2013, Minnesota,Hennepin County,27053,0.040841155,1175,28770
senior_unemployment_1y,2013, Minnesota,Olmsted County,27109,0.032138024,95,2956
senior_unemployment_1y,2013, Minnesota,Ramsey County,27123,0.015490196,158,10200
senior_unemployment_1y,2013, Minnesota,Rice County,27131,0.015807962,27,1708
senior_unemployment_1y,2013, Minnesota,Scott County,27139,0.015690777,41,2613
senior_unemployment_1y,2013, Minnesota,St. Louis County,27137,0.039913233,184,4610
senior_unemployment_1y,2013, Minnesota,Stearns County,27145,0.017338093,68,3922
senior_unemployment_1y,2013, Minnesota,Washington County,27163,0.023884634,159,6657
senior_unemployment_1y,2013, Minnesota,Wright County,27171,0,0,2766
senior_unemployment_1y,2013, Mississippi,DeSoto County,28033,0.059193954,235,3970
senior_unemployment_1y,2013, Mississippi,Forrest County,28035,0.133010879,220,1654
senior_unemployment_1y,2013, Mississippi,Harrison County,28047,0,0,3848
senior_unemployment_1y,2013, Mississippi,Hinds County,28049,0.044188723,192,4345
senior_unemployment_1y,2013, Mississippi,Jackson County,28059,0.118045479,244,2067
senior_unemployment_1y,2013, Mississippi,Lauderdale County,28075,0.071193866,195,2739
senior_unemployment_1y,2013, Mississippi,Lee County,28081,0.024804177,38,1532
senior_unemployment_1y,2013, Mississippi,Rankin County,28121,0.070894308,218,3075
senior_unemployment_1y,2013, Missouri,Boone County,29019,0.094618835,422,4460
senior_unemployment_1y,2013, Missouri,Buchanan County,29021,0.010408635,27,2594
senior_unemployment_1y,2013, Missouri,Cape Girardeau County,29031,0.004055881,9,2219
senior_unemployment_1y,2013, Missouri,Cass County,29037,0.017022697,51,2996
senior_unemployment_1y,2013, Missouri,Christian County,29043,0.115771815,207,1788
senior_unemployment_1y,2013, Missouri,Clay County,29047,0.047054842,278,5908
senior_unemployment_1y,2013, Missouri,Cole County,29051,0.020682523,40,1934
senior_unemployment_1y,2013, Missouri,Franklin County,29071,0.071337581,168,2355
senior_unemployment_1y,2013, Missouri,Greene County,29077,0.008590274,56,6519
senior_unemployment_1y,2013, Missouri,Jackson County,29095,0.051068746,884,17310
senior_unemployment_1y,2013, Missouri,Jasper County,29097,0,0,2371
senior_unemployment_1y,2013, Missouri,Jefferson County,29099,0.01379108,47,3408
senior_unemployment_1y,2013, Missouri,Platte County,29165,0.079858378,203,2542
senior_unemployment_1y,2013, Missouri,St. Charles County,29183,0.023186516,249,10739
senior_unemployment_1y,2013, Missouri,St. Louis County,29189,0.035268653,1108,31416
senior_unemployment_1y,2013, Missouri,St. Louis city,29510,0.076950356,434,5640
senior_unemployment_1y,2013, Montana,Cascade County,30013,0.024577573,48,1953
senior_unemployment_1y,2013, Montana,Flathead County,30029,0.010820559,24,2218
senior_unemployment_1y,2013, Montana,Gallatin County,30031,0.018550474,43,2318
senior_unemployment_1y,2013, Montana,Missoula County,30063,0,0,3017
senior_unemployment_1y,2013, Montana,Yellowstone County,30111,0.014865408,74,4978
senior_unemployment_1y,2013, Nebraska,Douglas County,31055,0.03705189,462,12469
senior_unemployment_1y,2013, Nebraska,Lancaster County,31109,0.0202832,159,7839
senior_unemployment_1y,2013, Nebraska,Sarpy County,31153,0.076688156,226,2947
senior_unemployment_1y,2013, Nevada,Clark County,32003,0.079740144,3756,47103
senior_unemployment_1y,2013, Nevada,Washoe County,32031,0.082009897,945,11523
senior_unemployment_1y,2013, New Hampshire,Cheshire County,33005,0.029523408,70,2371
senior_unemployment_1y,2013, New Hampshire,Grafton County,33009,0.036240425,123,3394
senior_unemployment_1y,2013, New Hampshire,Hillsborough County,33011,0.046762269,525,11227
senior_unemployment_1y,2013, New Hampshire,Merrimack County,33013,0.0134871,69,5116
senior_unemployment_1y,2013, New Hampshire,Rockingham County,33015,0.075939558,784,10324
senior_unemployment_1y,2013, New Hampshire,Strafford County,33017,0.038558785,122,3164
senior_unemployment_1y,2013, New Jersey,Atlantic County,34001,0.088807337,726,8175
senior_unemployment_1y,2013, New Jersey,Bergen County,34003,0.104408987,3429,32842
senior_unemployment_1y,2013, New Jersey,Burlington County,34005,0.076746471,1170,15245
senior_unemployment_1y,2013, New Jersey,Camden County,34007,0.078442767,1080,13768
senior_unemployment_1y,2013, New Jersey,Cape May County,34009,0.090349451,499,5523
senior_unemployment_1y,2013, New Jersey,Cumberland County,34011,0.192815855,467,2422
senior_unemployment_1y,2013, New Jersey,Essex County,34013,0.073627591,1533,20821
senior_unemployment_1y,2013, New Jersey,Gloucester County,34015,0.063332044,490,7737
senior_unemployment_1y,2013, New Jersey,Hudson County,34017,0.071967408,954,13256
senior_unemployment_1y,2013, New Jersey,Hunterdon County,34019,0.069409333,302,4351
senior_unemployment_1y,2013, New Jersey,Mercer County,34021,0.096607462,1028,10641
senior_unemployment_1y,2013, New Jersey,Middlesex County,34023,0.068193674,1307,19166
senior_unemployment_1y,2013, New Jersey,Monmouth County,34025,0.073400922,1571,21403
senior_unemployment_1y,2013, New Jersey,Morris County,34027,0.060320135,1074,17805
senior_unemployment_1y,2013, New Jersey,Ocean County,34029,0.108375207,1941,17910
senior_unemployment_1y,2013, New Jersey,Passaic County,34031,0.04463743,514,11515
senior_unemployment_1y,2013, New Jersey,Salem County,34033,0.08661826,167,1928
senior_unemployment_1y,2013, New Jersey,Somerset County,34035,0.054906879,569,10363
senior_unemployment_1y,2013, New Jersey,Sussex County,34037,0.085811213,430,5011
senior_unemployment_1y,2013, New Jersey,Union County,34039,0.035966691,514,14291
senior_unemployment_1y,2013, New Jersey,Warren County,34041,0.079787232,300,3760
senior_unemployment_1y,2013, New Mexico,Bernalillo County,35001,0.080865964,1270,15705
senior_unemployment_1y,2013, New Mexico,Doña Ana County,35013,0.092133753,383,4157
senior_unemployment_1y,2013, New Mexico,McKinley County,35031,0,0,1005
senior_unemployment_1y,2013, New Mexico,Otero County,35035,0.015596881,26,1667
senior_unemployment_1y,2013, New Mexico,San Juan County,35045,0.00462606,12,2594
senior_unemployment_1y,2013, New Mexico,Sandoval County,35043,0.020053992,52,2593
senior_unemployment_1y,2013, New Mexico,Santa Fe County,35049,0.059726674,354,5927
senior_unemployment_1y,2013, New Mexico,Valencia County,35061,0.066246055,126,1902
senior_unemployment_1y,2013, New York,Albany County,36001,0.032701019,231,7064
senior_unemployment_1y,2013, New York,Bronx County,36005,0.108548686,2264,20857
senior_unemployment_1y,2013, New York,Broome County,36007,0.076200992,414,5433
senior_unemployment_1y,2013, New York,Cattaraugus County,36009,0.082369938,171,2076
senior_unemployment_1y,2013, New York,Cayuga County,36011,0.034722224,95,2736
senior_unemployment_1y,2013, New York,Chautauqua County,36013,0.039895698,153,3835
senior_unemployment_1y,2013, New York,Chemung County,36015,0.055883512,142,2541
senior_unemployment_1y,2013, New York,Clinton County,36019,0.100156493,192,1917
senior_unemployment_1y,2013, New York,Dutchess County,36027,0.051353376,480,9347
senior_unemployment_1y,2013, New York,Erie County,36029,0.077634461,1914,24654
senior_unemployment_1y,2013, New York,Jefferson County,36045,0.128708735,308,2393
senior_unemployment_1y,2013, New York,Kings County,36047,0.074440405,3176,42665
senior_unemployment_1y,2013, New York,Livingston County,36051,0.071480148,99,1385
senior_unemployment_1y,2013, New York,Madison County,36053,0,0,1561
senior_unemployment_1y,2013, New York,Monroe County,36055,0.060938723,1088,17854
senior_unemployment_1y,2013, New York,Nassau County,36059,0.054276209,2496,45987
senior_unemployment_1y,2013, New York,New York County,36061,0.05714234,3163,55353
senior_unemployment_1y,2013, New York,Niagara County,36063,0.069925323,309,4419
senior_unemployment_1y,2013, New York,Oneida County,36065,0.036667604,261,7118
senior_unemployment_1y,2013, New York,Onondaga County,36067,0.02554488,327,12801
senior_unemployment_1y,2013, New York,Ontario County,36069,0.106769398,388,3634
senior_unemployment_1y,2013, New York,Orange County,36071,0.048721708,465,9544
senior_unemployment_1y,2013, New York,Oswego County,36075,0.091653027,224,2444
senior_unemployment_1y,2013, New York,Putnam County,36079,0.052080609,199,3821
senior_unemployment_1y,2013, New York,Queens County,36081,0.063022561,2902,46047
senior_unemployment_1y,2013, New York,Rensselaer County,36083,0.035594169,127,3568
senior_unemployment_1y,2013, New York,Richmond County,36085,0.059183486,648,10949
senior_unemployment_1y,2013, New York,Rockland County,36087,0.074967794,873,11645
senior_unemployment_1y,2013, New York,Saratoga County,36091,0.06881313,436,6336
senior_unemployment_1y,2013, New York,Schenectady County,36093,0.07692308,298,3874
senior_unemployment_1y,2013, New York,St. Lawrence County,36089,0.074677788,197,2638
senior_unemployment_1y,2013, New York,Steuben County,36101,0.036605656,66,1803
senior_unemployment_1y,2013, New York,Suffolk County,36103,0.060445294,2723,45049
senior_unemployment_1y,2013, New York,Sullivan County,36105,0.070045561,123,1756
senior_unemployment_1y,2013, New York,Tompkins County,36109,0.097964376,308,3144
senior_unemployment_1y,2013, New York,Ulster County,36111,0.061811674,449,7264
senior_unemployment_1y,2013, New York,Warren County,36113,0.116364978,315,2707
senior_unemployment_1y,2013, New York,Wayne County,36117,0.008139535,14,1720
senior_unemployment_1y,2013, New York,Westchester County,36119,0.079819448,2847,35668
senior_unemployment_1y,2013, North Carolina,Alamance County,37001,0.078420311,278,3545
senior_unemployment_1y,2013, North Carolina,Brunswick County,37019,0.070884325,307,4331
senior_unemployment_1y,2013, North Carolina,Buncombe County,37021,0.042974915,245,5701
senior_unemployment_1y,2013, North Carolina,Burke County,37023,0.027000001,54,2000
senior_unemployment_1y,2013, North Carolina,Cabarrus County,37025,0.04038915,137,3392
senior_unemployment_1y,2013, North Carolina,Caldwell County,37027,0.1546866,269,1739
senior_unemployment_1y,2013, North Carolina,Carteret County,37031,0.090179414,191,2118
senior_unemployment_1y,2013, North Carolina,Catawba County,37035,0.114594363,541,4721
senior_unemployment_1y,2013, North Carolina,Cleveland County,37045,0.002719503,7,2574
senior_unemployment_1y,2013, North Carolina,Craven County,37049,0.051491622,126,2447
senior_unemployment_1y,2013, North Carolina,Cumberland County,37051,0.028881531,157,5436
senior_unemployment_1y,2013, North Carolina,Davidson County,37057,0.060370591,202,3346
senior_unemployment_1y,2013, North Carolina,Durham County,37063,0.069496192,429,6173
senior_unemployment_1y,2013, North Carolina,Forsyth County,37067,0.041249342,313,7588
senior_unemployment_1y,2013, North Carolina,Gaston County,37071,0.075271249,333,4424
senior_unemployment_1y,2013, North Carolina,Guilford County,37081,0.067844301,868,12794
senior_unemployment_1y,2013, North Carolina,Harnett County,37085,0.104174361,282,2707
senior_unemployment_1y,2013, North Carolina,Henderson County,37089,0.040313292,175,4341
senior_unemployment_1y,2013, North Carolina,Iredell County,37097,0.057687353,224,3883
senior_unemployment_1y,2013, North Carolina,Johnston County,37101,0.02206655,63,2855
senior_unemployment_1y,2013, North Carolina,Lincoln County,37109,0.021973288,51,2321
senior_unemployment_1y,2013, North Carolina,Mecklenburg County,37119,0.086132646,1500,17415
senior_unemployment_1y,2013, North Carolina,Moore County,37125,0.019507514,61,3127
senior_unemployment_1y,2013, North Carolina,Nash County,37127,0.151665479,428,2822
senior_unemployment_1y,2013, North Carolina,New Hanover County,37129,0.015489673,93,6004
senior_unemployment_1y,2013, North Carolina,Onslow County,37133,0.112944819,219,1939
senior_unemployment_1y,2013, North Carolina,Orange County,37135,0.027882038,104,3730
senior_unemployment_1y,2013, North Carolina,Pitt County,37147,0.079454489,268,3373
senior_unemployment_1y,2013, North Carolina,Randolph County,37151,0.052715655,165,3130
senior_unemployment_1y,2013, North Carolina,Robeson County,37155,0.088798605,153,1723
senior_unemployment_1y,2013, North Carolina,Rockingham County,37157,0.033250209,80,2406
senior_unemployment_1y,2013, North Carolina,Rowan County,37159,0.070350036,205,2914
senior_unemployment_1y,2013, North Carolina,Surry County,37171,0.024344569,39,1602
senior_unemployment_1y,2013, North Carolina,Union County,37179,0.039179105,189,4824
senior_unemployment_1y,2013, North Carolina,Wake County,37183,0.049865443,945,18951
senior_unemployment_1y,2013, North Carolina,Wayne County,37191,0.060658578,175,2885
senior_unemployment_1y,2013, North Carolina,Wilson County,37195,0.032057416,67,2090
senior_unemployment_1y,2013, North Dakota,Burleigh County,38015,0.025719535,84,3266
senior_unemployment_1y,2013, North Dakota,Cass County,38017,0,0,3120
senior_unemployment_1y,2013, North Dakota,Grand Forks County,38035,0.064564563,129,1998
senior_unemployment_1y,2013, North Dakota,Ward County,38101,0,0,1570
senior_unemployment_1y,2013, Ohio,Allen County,39003,0.029822335,94,3152
senior_unemployment_1y,2013, Ohio,Ashtabula County,39007,0.044963252,104,2313
senior_unemployment_1y,2013, Ohio,Belmont County,39013,0,0,1724
senior_unemployment_1y,2013, Ohio,Butler County,39017,0.059683312,490,8210
senior_unemployment_1y,2013, Ohio,Clark County,39023,0.056065731,232,4138
senior_unemployment_1y,2013, Ohio,Clermont County,39025,0.04772456,280,5867
senior_unemployment_1y,2013, Ohio,Columbiana County,39029,0.069460392,242,3484
senior_unemployment_1y,2013, Ohio,Cuyahoga County,39035,0.051751178,1683,32521
senior_unemployment_1y,2013, Ohio,Delaware County,39041,0.060122374,226,3759
senior_unemployment_1y,2013, Ohio,Erie County,39043,0.087826088,202,2300
senior_unemployment_1y,2013, Ohio,Fairfield County,39045,0.053160921,148,2784
senior_unemployment_1y,2013, Ohio,Franklin County,39049,0.043404125,1120,25804
senior_unemployment_1y,2013, Ohio,Geauga County,39055,0.05725304,193,3371
senior_unemployment_1y,2013, Ohio,Greene County,39057,0.082651071,424,5130
senior_unemployment_1y,2013, Ohio,Hamilton County,39061,0.044172272,880,19922
senior_unemployment_1y,2013, Ohio,Hancock County,39063,0,0,1956
senior_unemployment_1y,2013, Ohio,Jefferson County,39081,0.00273523,5,1828
senior_unemployment_1y,2013, Ohio,Lake County,39085,0.070359945,475,6751
senior_unemployment_1y,2013, Ohio,Licking County,39089,0.021855382,94,4301
senior_unemployment_1y,2013, Ohio,Lorain County,39093,0.027956177,222,7941
senior_unemployment_1y,2013, Ohio,Lucas County,39095,0.038289152,299,7809
senior_unemployment_1y,2013, Ohio,Mahoning County,39099,0.069504917,431,6201
