measure label,year,state,county,fips,senior_unemployment_1y,numerator,denominator
senior_unemployment_1y,2013, Ohio,Marion County,39101,0.029272899,31,1059
senior_unemployment_1y,2013, Ohio,Medina County,39103,0.023819931,109,4576
senior_unemployment_1y,2013, Ohio,Miami County,39109,0.05172414,159,3074
senior_unemployment_1y,2013, Ohio,Montgomery County,39113,0.055010632,802,14579
senior_unemployment_1y,2013, Ohio,Muskingum County,39119,0.051601425,116,2248
senior_unemployment_1y,2013, Ohio,Portage County,39133,0.016911438,76,4494
senior_unemployment_1y,2013, Ohio,Richland County,39139,0.068581685,191,2785
senior_unemployment_1y,2013, Ohio,Scioto County,39145,0,0,1273
senior_unemployment_1y,2013, Ohio,Stark County,39151,0.023289515,225,9661
senior_unemployment_1y,2013, Ohio,Summit County,39153,0.049376559,792,16040
senior_unemployment_1y,2013, Ohio,Trumbull County,39155,0.042227801,185,4381
senior_unemployment_1y,2013, Ohio,Tuscarawas County,39157,0.05248227,148,2820
senior_unemployment_1y,2013, Ohio,Warren County,39165,0.067924529,324,4770
senior_unemployment_1y,2013, Ohio,Wayne County,39169,0.016592473,41,2471
senior_unemployment_1y,2013, Ohio,Wood County,39173,0.015681149,48,3061
senior_unemployment_1y,2013, Oklahoma,Canadian County,40017,0.046709854,137,2933
senior_unemployment_1y,2013, Oklahoma,Cleveland County,40027,0.03675019,242,6585
senior_unemployment_1y,2013, Oklahoma,Comanche County,40031,0,0,2606
senior_unemployment_1y,2013, Oklahoma,Creek County,40037,0,0,1683
senior_unemployment_1y,2013, Oklahoma,Muskogee County,40101,0,0,1417
senior_unemployment_1y,2013, Oklahoma,Oklahoma County,40109,0.037683066,687,18231
senior_unemployment_1y,2013, Oklahoma,Pottawatomie County,40125,0.071428575,125,1750
senior_unemployment_1y,2013, Oklahoma,Rogers County,40131,0.074796014,165,2206
senior_unemployment_1y,2013, Oklahoma,Tulsa County,40143,0.020960366,330,15744
senior_unemployment_1y,2013, Oklahoma,Wagoner County,40145,0,0,1968
senior_unemployment_1y,2013, Oregon,Benton County,41003,0.059957173,112,1868
senior_unemployment_1y,2013, Oregon,Clackamas County,41005,0.043535765,395,9073
senior_unemployment_1y,2013, Oregon,Deschutes County,41017,0.060522273,197,3255
senior_unemployment_1y,2013, Oregon,Douglas County,41019,0.052886557,131,2477
senior_unemployment_1y,2013, Oregon,Jackson County,41029,0.082891814,485,5851
senior_unemployment_1y,2013, Oregon,Josephine County,41033,0,0,2190
senior_unemployment_1y,2013, Oregon,Klamath County,41035,0.093894012,163,1736
senior_unemployment_1y,2013, Oregon,Lane County,41039,0.05299874,547,10321
senior_unemployment_1y,2013, Oregon,Linn County,41043,0.060305342,158,2620
senior_unemployment_1y,2013, Oregon,Marion County,41047,0.032450229,207,6379
senior_unemployment_1y,2013, Oregon,Multnomah County,41051,0.066727415,952,14267
senior_unemployment_1y,2013, Oregon,Polk County,41053,0,0,1656
senior_unemployment_1y,2013, Oregon,Umatilla County,41059,0,0,2027
senior_unemployment_1y,2013, Oregon,Washington County,41067,0.076400839,799,10458
senior_unemployment_1y,2013, Oregon,Yamhill County,41071,0.043590851,101,2317
senior_unemployment_1y,2013, Pennsylvania,Adams County,42001,0.032802857,101,3079
senior_unemployment_1y,2013, Pennsylvania,Allegheny County,42003,0.034075156,1401,41115
senior_unemployment_1y,2013, Pennsylvania,Armstrong County,42005,0,0,1381
senior_unemployment_1y,2013, Pennsylvania,Beaver County,42007,0.021651786,97,4480
senior_unemployment_1y,2013, Pennsylvania,Berks County,42011,0.058000337,688,11862
senior_unemployment_1y,2013, Pennsylvania,Blair County,42013,0.039787799,135,3393
senior_unemployment_1y,2013, Pennsylvania,Bucks County,42017,0.074630357,1595,21372
senior_unemployment_1y,2013, Pennsylvania,Butler County,42019,0.046731427,178,3809
senior_unemployment_1y,2013, Pennsylvania,Cambria County,42021,0.033294391,114,3424
senior_unemployment_1y,2013, Pennsylvania,Centre County,42027,0.012788779,31,2424
senior_unemployment_1y,2013, Pennsylvania,Chester County,42029,0.053272452,910,17082
senior_unemployment_1y,2013, Pennsylvania,Clearfield County,42033,0.161290318,235,1457
senior_unemployment_1y,2013, Pennsylvania,Columbia County,42037,0.017211704,30,1743
senior_unemployment_1y,2013, Pennsylvania,Crawford County,42039,0.00832968,19,2281
senior_unemployment_1y,2013, Pennsylvania,Cumberland County,42041,0.04010025,240,5985
senior_unemployment_1y,2013, Pennsylvania,Dauphin County,42043,0.059054602,451,7637
senior_unemployment_1y,2013, Pennsylvania,Delaware County,42045,0.052039046,869,16699
senior_unemployment_1y,2013, Pennsylvania,Erie County,42049,0.038789984,268,6909
senior_unemployment_1y,2013, Pennsylvania,Fayette County,42051,0.084946662,215,2531
senior_unemployment_1y,2013, Pennsylvania,Franklin County,42055,0.056481481,305,5400
senior_unemployment_1y,2013, Pennsylvania,Indiana County,42063,0.045705676,91,1991
senior_unemployment_1y,2013, Pennsylvania,Lackawanna County,42069,0.054349549,343,6311
senior_unemployment_1y,2013, Pennsylvania,Lancaster County,42071,0.016537437,273,16508
senior_unemployment_1y,2013, Pennsylvania,Lawrence County,42073,0.117834397,333,2826
senior_unemployment_1y,2013, Pennsylvania,Lebanon County,42075,0.121715076,528,4338
senior_unemployment_1y,2013, Pennsylvania,Lehigh County,42077,0.036046762,333,9238
senior_unemployment_1y,2013, Pennsylvania,Luzerne County,42079,0.070558667,730,10346
senior_unemployment_1y,2013, Pennsylvania,Lycoming County,42081,0.073602267,208,2826
senior_unemployment_1y,2013, Pennsylvania,Mercer County,42085,0.067461327,266,3943
senior_unemployment_1y,2013, Pennsylvania,Monroe County,42089,0.104075693,429,4122
senior_unemployment_1y,2013, Pennsylvania,Montgomery County,42091,0.052791301,1583,29986
senior_unemployment_1y,2013, Pennsylvania,Northampton County,42095,0.05685987,465,8178
senior_unemployment_1y,2013, Pennsylvania,Northumberland County,42097,0.069989756,205,2929
senior_unemployment_1y,2013, Pennsylvania,Philadelphia County,42101,0.061293773,1661,27099
senior_unemployment_1y,2013, Pennsylvania,Schuylkill County,42107,0.020828458,89,4273
senior_unemployment_1y,2013, Pennsylvania,Somerset County,42111,0.036251105,82,2262
senior_unemployment_1y,2013, Pennsylvania,Washington County,42125,0.044871796,308,6864
senior_unemployment_1y,2013, Pennsylvania,Westmoreland County,42129,0.045991756,502,10915
senior_unemployment_1y,2013, Pennsylvania,York County,42133,0.031888429,423,13265
senior_unemployment_1y,2013, Puerto Rico,Arecibo Municipio,72013,0,0,1157
senior_unemployment_1y,2013, Puerto Rico,Bayamón Municipio,72021,0.185342535,349,1883
senior_unemployment_1y,2013, Puerto Rico,Caguas Municipio,72025,0.196592405,450,2289
senior_unemployment_1y,2013, Puerto Rico,Carolina Municipio,72031,0,0,2878
senior_unemployment_1y,2013, Puerto Rico,Guaynabo Municipio,72061,0.04575707,110,2404
senior_unemployment_1y,2013, Puerto Rico,Mayagüez Municipio,72097,0.025120772,26,1035
senior_unemployment_1y,2013, Puerto Rico,Ponce Municipio,72113,0.023072889,44,1907
senior_unemployment_1y,2013, Puerto Rico,San Juan Municipio,72127,0.065049991,566,8701
senior_unemployment_1y,2013, Puerto Rico,Toa Baja Municipio,72137,0,0,1395
senior_unemployment_1y,2013, Rhode Island,Kent County,44003,0.076523297,427,5580
senior_unemployment_1y,2013, Rhode Island,Newport County,44005,0.037990984,118,3106
senior_unemployment_1y,2013, Rhode Island,Providence County,44007,0.061450902,853,13881
senior_unemployment_1y,2013, Rhode Island,Washington County,44009,0.061686575,346,5609
senior_unemployment_1y,2013, South Carolina,Aiken County,45003,0.071811683,241,3356
senior_unemployment_1y,2013, South Carolina,Anderson County,45007,0.121457487,510,4199
senior_unemployment_1y,2013, South Carolina,Beaufort County,45013,0.025304837,193,7627
senior_unemployment_1y,2013, South Carolina,Berkeley County,45015,0.014696485,46,3130
senior_unemployment_1y,2013, South Carolina,Charleston County,45019,0.087449029,965,11035
senior_unemployment_1y,2013, South Carolina,Darlington County,45031,0.023733161,37,1559
senior_unemployment_1y,2013, South Carolina,Dorchester County,45035,0.01866252,48,2572
senior_unemployment_1y,2013, South Carolina,Florence County,45041,0,0,2777
senior_unemployment_1y,2013, South Carolina,Greenville County,45045,0.060009919,726,12098
senior_unemployment_1y,2013, South Carolina,Greenwood County,45047,0.086357042,119,1378
senior_unemployment_1y,2013, South Carolina,Horry County,45051,0.043636363,372,8525
senior_unemployment_1y,2013, South Carolina,Laurens County,45059,0.021174863,31,1464
senior_unemployment_1y,2013, South Carolina,Lexington County,45063,0,0,6315
senior_unemployment_1y,2013, South Carolina,Orangeburg County,45075,0.062236287,118,1896
senior_unemployment_1y,2013, South Carolina,Pickens County,45077,0,0,2368
senior_unemployment_1y,2013, South Carolina,Richland County,45079,0.017868146,145,8115
senior_unemployment_1y,2013, South Carolina,Spartanburg County,45083,0.048796356,300,6148
senior_unemployment_1y,2013, South Carolina,Sumter County,45085,0,0,1963
senior_unemployment_1y,2013, South Carolina,York County,45091,0.024802968,107,4314
senior_unemployment_1y,2013, South Dakota,Minnehaha County,46099,0.017547205,92,5243
senior_unemployment_1y,2013, South Dakota,Pennington County,46103,0.0506103,170,3359
senior_unemployment_1y,2013, Tennessee,Anderson County,47001,0.081866868,107,1307
senior_unemployment_1y,2013, Tennessee,Blount County,47009,0,0,2518
senior_unemployment_1y,2013, Tennessee,Bradley County,47011,0.08615049,158,1834
senior_unemployment_1y,2013, Tennessee,Davidson County,47037,0.046153847,729,15795
senior_unemployment_1y,2013, Tennessee,Greene County,47059,0.046636086,61,1308
senior_unemployment_1y,2013, Tennessee,Hamilton County,47065,0.079510704,676,8502
senior_unemployment_1y,2013, Tennessee,Knox County,47093,0.013647767,136,9965
senior_unemployment_1y,2013, Tennessee,Madison County,47113,0,0,2660
senior_unemployment_1y,2013, Tennessee,Montgomery County,47125,0.107921928,188,1742
senior_unemployment_1y,2013, Tennessee,Putnam County,47141,0.112342939,152,1353
senior_unemployment_1y,2013, Tennessee,Robertson County,47147,0,0,2137
senior_unemployment_1y,2013, Tennessee,Rutherford County,47149,0.037673652,160,4247
senior_unemployment_1y,2013, Tennessee,Sevier County,47155,0,0,3632
senior_unemployment_1y,2013, Tennessee,Shelby County,47157,0.040008511,940,23495
senior_unemployment_1y,2013, Tennessee,Sullivan County,47163,0.098672822,513,5199
senior_unemployment_1y,2013, Tennessee,Sumner County,47165,0.030726848,145,4719
senior_unemployment_1y,2013, Tennessee,Washington County,47179,0.040954094,91,2222
senior_unemployment_1y,2013, Tennessee,Williamson County,47187,0.041658703,218,5233
senior_unemployment_1y,2013, Tennessee,Wilson County,47189,0,0,3166
senior_unemployment_1y,2013, Texas,Angelina County,48005,0.047231272,87,1842
senior_unemployment_1y,2013, Texas,Bell County,48027,0.07253886,322,4439
senior_unemployment_1y,2013, Texas,Bexar County,48029,0.056430902,1780,31543
senior_unemployment_1y,2013, Texas,Bowie County,48037,0,0,2368
senior_unemployment_1y,2013, Texas,Brazoria County,48039,0.079954311,560,7004
senior_unemployment_1y,2013, Texas,Brazos County,48041,0.027777778,87,3132
senior_unemployment_1y,2013, Texas,Cameron County,48061,0.094816051,567,5980
senior_unemployment_1y,2013, Texas,Collin County,48085,0.063586406,1134,17834
senior_unemployment_1y,2013, Texas,Comal County,48091,0.012486622,35,2803
senior_unemployment_1y,2013, Texas,Coryell County,48099,0,0,1144
senior_unemployment_1y,2013, Texas,Dallas County,48113,0.053152323,2772,52152
senior_unemployment_1y,2013, Texas,Denton County,48121,0.045340702,525,11579
senior_unemployment_1y,2013, Texas,Ector County,48135,0.042779483,181,4231
senior_unemployment_1y,2013, Texas,El Paso County,48141,0.093154445,1222,13118
senior_unemployment_1y,2013, Texas,Ellis County,48139,0.046604529,140,3004
senior_unemployment_1y,2013, Texas,Fort Bend County,48157,0.016067164,222,13817
senior_unemployment_1y,2013, Texas,Galveston County,48167,0.024341844,184,7559
senior_unemployment_1y,2013, Texas,Grayson County,48181,0.056597456,169,2986
senior_unemployment_1y,2013, Texas,Gregg County,48183,0.021904472,72,3287
senior_unemployment_1y,2013, Texas,Guadalupe County,48187,0.019561352,66,3374
senior_unemployment_1y,2013, Texas,Harris County,48201,0.048475895,4200,86641
senior_unemployment_1y,2013, Texas,Hays County,48209,0.025177887,92,3654
senior_unemployment_1y,2013, Texas,Henderson County,48213,0.08274956,189,2284
senior_unemployment_1y,2013, Texas,Hidalgo County,48215,0.024666823,211,8554
senior_unemployment_1y,2013, Texas,Hunt County,48231,0.00990099,16,1616
senior_unemployment_1y,2013, Texas,Jefferson County,48245,0.037002604,199,5378
senior_unemployment_1y,2013, Texas,Johnson County,48251,0,0,3592
senior_unemployment_1y,2013, Texas,Lubbock County,48303,0.040829226,323,7911
senior_unemployment_1y,2013, Texas,McLennan County,48309,0.042076435,338,8033
senior_unemployment_1y,2013, Texas,Montgomery County,48339,0.018301077,226,12349
senior_unemployment_1y,2013, Texas,Nacogdoches County,48347,0.038943894,59,1515
senior_unemployment_1y,2013, Texas,Nueces County,48355,0.027676538,243,8780
senior_unemployment_1y,2013, Texas,Orange County,48361,0.014856557,29,1952
senior_unemployment_1y,2013, Texas,Parker County,48367,0.018369988,71,3865
senior_unemployment_1y,2013, Texas,Potter County,48375,0.021022109,58,2759
senior_unemployment_1y,2013, Texas,Randall County,48381,0,0,3634
senior_unemployment_1y,2013, Texas,Smith County,48423,0.074007541,412,5567
senior_unemployment_1y,2013, Texas,Tarrant County,48439,0.03842628,1551,40363
senior_unemployment_1y,2013, Texas,Taylor County,48441,0.01840676,61,3314
senior_unemployment_1y,2013, Texas,Tom Green County,48451,0.013840831,40,2890
senior_unemployment_1y,2013, Texas,Travis County,48453,0.026692236,515,19294
senior_unemployment_1y,2013, Texas,Victoria County,48469,0.010907811,31,2842
senior_unemployment_1y,2013, Texas,Webb County,48479,0.006614694,28,4233
senior_unemployment_1y,2013, Texas,Wichita County,48485,0.035549525,131,3685
senior_unemployment_1y,2013, Texas,Williamson County,48491,0.095841549,1021,10653
senior_unemployment_1y,2013, Utah,Cache County,49005,0.082284607,85,1033
senior_unemployment_1y,2013, Utah,Davis County,49011,0.03245239,167,5146
senior_unemployment_1y,2013, Utah,Salt Lake County,49035,0.018132243,399,22005
senior_unemployment_1y,2013, Utah,Utah County,49049,0.050400112,359,7123
senior_unemployment_1y,2013, Utah,Washington County,49053,0.043397967,188,4332
senior_unemployment_1y,2013, Utah,Weber County,49057,0.087551966,358,4089
senior_unemployment_1y,2013, Vermont,Chittenden County,50007,0,0,4599
senior_unemployment_1y,2013, Virginia,Albemarle County,51003,0.028176229,110,3904
senior_unemployment_1y,2013, Virginia,Alexandria city,51510,0.103391036,436,4217
senior_unemployment_1y,2013, Virginia,Arlington County,51013,0.013201933,71,5378
senior_unemployment_1y,2013, Virginia,Chesapeake city,51550,0.045929018,198,4311
senior_unemployment_1y,2013, Virginia,Chesterfield County,51041,0.017089721,136,7958
senior_unemployment_1y,2013, Virginia,Fairfax County,51059,0.047236327,1628,34465
senior_unemployment_1y,2013, Virginia,Fauquier County,51061,0,0,2866
senior_unemployment_1y,2013, Virginia,Hampton city,51650,0.023915816,75,3136
senior_unemployment_1y,2013, Virginia,Hanover County,51085,0.009009009,25,2775
senior_unemployment_1y,2013, Virginia,Henrico County,51087,0.021693947,167,7698
senior_unemployment_1y,2013, Virginia,Loudoun County,51107,0.081319973,552,6788
senior_unemployment_1y,2013, Virginia,Lynchburg city,51680,0,0,2163
senior_unemployment_1y,2013, Virginia,Montgomery County,51121,0.01993704,38,1906
senior_unemployment_1y,2013, Virginia,Newport News city,51700,0.022010077,83,3771
senior_unemployment_1y,2013, Virginia,Norfolk city,51710,0.0425261,167,3927
senior_unemployment_1y,2013, Virginia,Portsmouth city,51740,0,0,1757
senior_unemployment_1y,2013, Virginia,Prince William County,51153,0.01617608,122,7542
senior_unemployment_1y,2013, Virginia,Richmond city,51760,0.050168026,209,4166
senior_unemployment_1y,2013, Virginia,Roanoke County,51161,0.06666667,228,3420
senior_unemployment_1y,2013, Virginia,Roanoke city,51770,0,0,2492
senior_unemployment_1y,2013, Virginia,Rockingham County,51165,0.028842771,82,2843
senior_unemployment_1y,2013, Virginia,Spotsylvania County,51177,0.043059126,134,3112
senior_unemployment_1y,2013, Virginia,Stafford County,51179,0,0,2452
senior_unemployment_1y,2013, Virginia,Suffolk city,51800,0.041514598,91,2192
senior_unemployment_1y,2013, Virginia,Virginia Beach city,51810,0.008443221,89,10541
senior_unemployment_1y,2013, Virginia,York County,51199,0.099330358,178,1792
senior_unemployment_1y,2013, Washington,Benton County,53005,0.021545319,58,2692
senior_unemployment_1y,2013, Washington,Clallam County,53009,0.050042894,175,3497
senior_unemployment_1y,2013, Washington,Clark County,53011,0.090951875,773,8499
senior_unemployment_1y,2013, Washington,Cowlitz County,53015,0,0,2243
senior_unemployment_1y,2013, Washington,Grant County,53025,0.014044944,20,1424
senior_unemployment_1y,2013, Washington,Grays Harbor County,53027,0.090381429,109,1206
senior_unemployment_1y,2013, Washington,Island County,53029,0.055555556,201,3618
senior_unemployment_1y,2013, Washington,King County,53033,0.033106223,1482,44765
senior_unemployment_1y,2013, Washington,Kitsap County,53035,0.044320196,325,7333
senior_unemployment_1y,2013, Washington,Lewis County,53041,0.173591346,305,1757
senior_unemployment_1y,2013, Washington,Pierce County,53053,0.047107931,711,15093
senior_unemployment_1y,2013, Washington,Skagit County,53057,0.029585799,80,2704
senior_unemployment_1y,2013, Washington,Snohomish County,53061,0.036013052,607,16855
senior_unemployment_1y,2013, Washington,Spokane County,53063,0.037281331,390,10461
senior_unemployment_1y,2013, Washington,Thurston County,53067,0.069105692,306,4428
senior_unemployment_1y,2013, Washington,Whatcom County,53073,0.085816234,481,5605
senior_unemployment_1y,2013, Washington,Yakima County,53077,0.036687251,202,5506
senior_unemployment_1y,2013, West Virginia,Berkeley County,54003,0,0,2249
senior_unemployment_1y,2013, West Virginia,Cabell County,54011,0.032425422,75,2313
senior_unemployment_1y,2013, West Virginia,Kanawha County,54039,0,0,5454
senior_unemployment_1y,2013, West Virginia,Monongalia County,54061,0,0,2102
senior_unemployment_1y,2013, West Virginia,Raleigh County,54081,0,0,2010
senior_unemployment_1y,2013, West Virginia,Wood County,54107,0,0,1963
senior_unemployment_1y,2013, Wisconsin,Brown County,55009,0.052654017,247,4691
senior_unemployment_1y,2013, Wisconsin,Dane County,55025,0.050461248,640,12683
senior_unemployment_1y,2013, Wisconsin,Dodge County,55027,0.019898195,43,2161
senior_unemployment_1y,2013, Wisconsin,Eau Claire County,55035,0,0,2436
senior_unemployment_1y,2013, Wisconsin,Fond du Lac County,55039,0.103497162,219,2116
senior_unemployment_1y,2013, Wisconsin,Jefferson County,55055,0.042842217,82,1914
senior_unemployment_1y,2013, Wisconsin,Kenosha County,55059,0.021547157,61,2831
senior_unemployment_1y,2013, Wisconsin,La Crosse County,55063,0.088673137,274,3090
senior_unemployment_1y,2013, Wisconsin,Manitowoc County,55071,0.036941025,57,1543
senior_unemployment_1y,2013, Wisconsin,Marathon County,55073,0.028046422,87,3102
senior_unemployment_1y,2013, Wisconsin,Milwaukee County,55079,0.063944429,985,15404
senior_unemployment_1y,2013, Wisconsin,Outagamie County,55087,0,0,4118
senior_unemployment_1y,2013, Wisconsin,Ozaukee County,55089,0.020658489,64,3098
senior_unemployment_1y,2013, Wisconsin,Portage County,55097,0.053941909,52,964
senior_unemployment_1y,2013, Wisconsin,Racine County,55101,0.039720882,148,3726
senior_unemployment_1y,2013, Wisconsin,Rock County,55105,0.041841004,130,3107
senior_unemployment_1y,2013, Wisconsin,Sheboygan County,55117,0.003620803,11,3038
senior_unemployment_1y,2013, Wisconsin,St. Croix County,55109,0.01589404,36,2265
senior_unemployment_1y,2013, Wisconsin,Walworth County,55127,0.0234375,63,2688
senior_unemployment_1y,2013, Wisconsin,Washington County,55131,0.049650349,142,2860
senior_unemployment_1y,2013, Wisconsin,Waukesha County,55133,0.04069975,456,11204
senior_unemployment_1y,2013, Wisconsin,Winnebago County,55139,0.03469751,78,2248
senior_unemployment_1y,2013, Wisconsin,Wood County,55141,0.077034883,159,2064
senior_unemployment_1y,2013, Wyoming,Laramie County,56021,0.035976507,98,2724
senior_unemployment_1y,2013, Wyoming,Natrona County,56025,0,0,2121
