measure label,year,state,county,fips,unemployment_1y,numerator,denominator
unemployment_1y,2015, Louisiana,St. Landry Parish,22097,0.070209727,2263,32232
unemployment_1y,2015, Louisiana,St. Tammany Parish,22103,0.071878903,8927,124195
unemployment_1y,2015, Louisiana,Tangipahoa Parish,22105,0.067841522,4250,62646
unemployment_1y,2015, Maine,Androscoggin County,23001,0.034062013,1929,56632
unemployment_1y,2015, Maine,Aroostook County,23003,0.064273216,2057,32004
unemployment_1y,2015, Maine,Cumberland County,23005,0.039649274,6489,163660
unemployment_1y,2015, Maine,Kennebec County,23011,0.045564737,2763,60639
unemployment_1y,2015, Maine,Penobscot County,23019,0.081675224,6108,74784
unemployment_1y,2015, Maine,York County,23031,0.045178294,5040,111558
unemployment_1y,2015, Maryland,Allegany County,24001,0.074476033,2292,30775
unemployment_1y,2015, Maryland,Anne Arundel County,24003,0.044191249,13986,316488
unemployment_1y,2015, Maryland,Baltimore County,24005,0.052291814,23102,441790
unemployment_1y,2015, Maryland,Baltimore city,24510,0.100586794,30358,301809
unemployment_1y,2015, Maryland,Carroll County,24013,0.043709137,3951,90393
unemployment_1y,2015, Maryland,Cecil County,24015,0.050313994,2684,53345
unemployment_1y,2015, Maryland,Charles County,24017,0.030157452,2511,83263
unemployment_1y,2015, Maryland,Frederick County,24021,0.04639779,6417,138304
unemployment_1y,2015, Maryland,Harford County,24025,0.050152753,6780,135187
unemployment_1y,2015, Maryland,Howard County,24027,0.035958193,6313,175565
unemployment_1y,2015, Maryland,Montgomery County,24031,0.047810353,28086,587446
unemployment_1y,2015, Maryland,Prince George's County,24033,0.059368405,30521,514095
unemployment_1y,2015, Maryland,St. Mary's County,24037,0.028910242,1709,59114
unemployment_1y,2015, Maryland,Washington County,24043,0.050210971,3570,71100
unemployment_1y,2015, Maryland,Wicomico County,24045,0.058639828,3117,53155
unemployment_1y,2015, Massachusetts,Barnstable County,25001,0.0516426,5744,111226
unemployment_1y,2015, Massachusetts,Berkshire County,25003,0.061374914,4180,68106
unemployment_1y,2015, Massachusetts,Bristol County,25005,0.073091961,21886,299431
unemployment_1y,2015, Massachusetts,Essex County,25009,0.058978226,24916,422461
unemployment_1y,2015, Massachusetts,Franklin County,25011,0.06053685,2359,38968
unemployment_1y,2015, Massachusetts,Hampden County,25013,0.067465618,15864,235142
unemployment_1y,2015, Massachusetts,Hampshire County,25015,0.063996755,5839,91239
unemployment_1y,2015, Massachusetts,Middlesex County,25017,0.040266056,36371,903267
unemployment_1y,2015, Massachusetts,Norfolk County,25021,0.054169185,21223,391791
unemployment_1y,2015, Massachusetts,Plymouth County,25023,0.06651403,18302,275160
unemployment_1y,2015, Massachusetts,Suffolk County,25025,0.065489143,29736,454060
unemployment_1y,2015, Massachusetts,Worcester County,25027,0.069157019,30297,438090
unemployment_1y,2015, Michigan,Allegan County,26005,0.018979419,1031,54322
unemployment_1y,2015, Michigan,Bay County,26017,0.059228458,2977,50263
unemployment_1y,2015, Michigan,Berrien County,26021,0.080288261,6161,76736
unemployment_1y,2015, Michigan,Calhoun County,26025,0.083696701,5125,61233
unemployment_1y,2015, Michigan,Clinton County,26037,0.049831633,1983,39794
unemployment_1y,2015, Michigan,Eaton County,26045,0.038306743,2113,55160
unemployment_1y,2015, Michigan,Genesee County,26049,0.099658355,18698,187621
unemployment_1y,2015, Michigan,Grand Traverse County,26055,0.043304317,2154,49741
unemployment_1y,2015, Michigan,Ingham County,26065,0.075043663,11085,147714
unemployment_1y,2015, Michigan,Isabella County,26073,0.081006117,2979,36775
unemployment_1y,2015, Michigan,Jackson County,26075,0.068988249,4814,69780
unemployment_1y,2015, Michigan,Kalamazoo County,26077,0.073045895,10304,141062
unemployment_1y,2015, Michigan,Kent County,26081,0.053130802,18171,342005
unemployment_1y,2015, Michigan,Lapeer County,26087,0.059601519,2447,41056
unemployment_1y,2015, Michigan,Lenawee County,26091,0.059252281,2642,44589
unemployment_1y,2015, Michigan,Livingston County,26093,0.044593178,4424,99208
unemployment_1y,2015, Michigan,Macomb County,26099,0.06618762,29466,445189
unemployment_1y,2015, Michigan,Marquette County,26103,0.067531668,2186,32370
unemployment_1y,2015, Michigan,Midland County,26111,0.079314709,3324,41909
unemployment_1y,2015, Michigan,Monroe County,26115,0.053822313,3942,73241
unemployment_1y,2015, Michigan,Muskegon County,26121,0.074524477,5877,78860
unemployment_1y,2015, Michigan,Oakland County,26125,0.051324647,33922,660930
unemployment_1y,2015, Michigan,Ottawa County,26139,0.042690761,6312,147854
unemployment_1y,2015, Michigan,Saginaw County,26145,0.091333911,8248,90306
unemployment_1y,2015, Michigan,Shiawassee County,26155,0.045091793,1486,32955
unemployment_1y,2015, Michigan,St. Clair County,26147,0.076022185,5907,77701
unemployment_1y,2015, Michigan,Van Buren County,26159,0.071863338,2562,35651
unemployment_1y,2015, Michigan,Washtenaw County,26161,0.053438962,10287,192500
unemployment_1y,2015, Michigan,Wayne County,26163,0.116157368,93670,806406
unemployment_1y,2015, Minnesota,Anoka County,27003,0.039816953,7770,195143
unemployment_1y,2015, Minnesota,Blue Earth County,27013,0.040389586,1609,39837
unemployment_1y,2015, Minnesota,Dakota County,27037,0.039758351,9490,238692
unemployment_1y,2015, Minnesota,Hennepin County,27053,0.044533592,31794,713933
unemployment_1y,2015, Minnesota,Olmsted County,27109,0.039642282,3298,83194
unemployment_1y,2015, Minnesota,Ramsey County,27123,0.055416342,16343,294913
unemployment_1y,2015, Minnesota,Scott County,27139,0.033599664,2704,80477
unemployment_1y,2015, Minnesota,St. Louis County,27137,0.047052328,4942,105032
unemployment_1y,2015, Minnesota,Stearns County,27145,0.03876473,3457,89179
unemployment_1y,2015, Minnesota,Washington County,27163,0.030184764,4161,137851
unemployment_1y,2015, Minnesota,Wright County,27171,0.042547684,3123,73400
unemployment_1y,2015, Mississippi,DeSoto County,28033,0.079296663,7193,90710
unemployment_1y,2015, Mississippi,Forrest County,28035,0.12663658,4517,35669
unemployment_1y,2015, Mississippi,Harrison County,28047,0.091875829,8873,96576
unemployment_1y,2015, Mississippi,Hinds County,28049,0.088018738,9922,112726
unemployment_1y,2015, Mississippi,Jackson County,28059,0.064400256,4016,62360
unemployment_1y,2015, Mississippi,Lee County,28081,0.073001377,3070,42054
unemployment_1y,2015, Mississippi,Rankin County,28121,0.047197368,3603,76339
unemployment_1y,2015, Missouri,Boone County,29019,0.040339231,3810,94449
unemployment_1y,2015, Missouri,Buchanan County,29021,0.053331882,2449,45920
unemployment_1y,2015, Missouri,Cape Girardeau County,29031,0.024968281,984,39410
unemployment_1y,2015, Missouri,Clay County,29047,0.043531757,5590,128412
unemployment_1y,2015, Missouri,Cole County,29051,0.052843299,2023,38283
unemployment_1y,2015, Missouri,Franklin County,29071,0.050252996,2612,51977
unemployment_1y,2015, Missouri,Greene County,29077,0.043415658,6302,145155
unemployment_1y,2015, Missouri,Jackson County,29095,0.050465018,17928,355256
unemployment_1y,2015, Missouri,Jasper County,29097,0.038147051,2328,61027
unemployment_1y,2015, Missouri,Jefferson County,29099,0.066046543,7853,118901
unemployment_1y,2015, Missouri,Platte County,29165,0.043804474,2347,53579
unemployment_1y,2015, Missouri,St. Charles County,29183,0.034243938,7471,218170
unemployment_1y,2015, Missouri,St. Francois County,29187,0.081198484,2374,29237
unemployment_1y,2015, Missouri,St. Louis County,29189,0.052269626,27856,532929
unemployment_1y,2015, Missouri,St. Louis city,29510,0.094910927,15983,168400
unemployment_1y,2015, Montana,Cascade County,30013,0.037206266,1539,41364
unemployment_1y,2015, Montana,Flathead County,30029,0.03232649,1463,45257
unemployment_1y,2015, Montana,Gallatin County,30031,0.055832788,3323,59517
unemployment_1y,2015, Montana,Missoula County,30063,0.044889156,2851,63512
unemployment_1y,2015, Montana,Yellowstone County,30111,0.031371746,2609,83164
unemployment_1y,2015, Nebraska,Douglas County,31055,0.038256727,11351,296706
unemployment_1y,2015, Nebraska,Lancaster County,31109,0.028968567,5006,172808
unemployment_1y,2015, Nebraska,Sarpy County,31153,0.022331873,2186,97887
unemployment_1y,2015, Nevada,Clark County,32003,0.082938142,88826,1070991
unemployment_1y,2015, Nevada,Washoe County,32031,0.067638315,15955,235887
unemployment_1y,2015, New Hampshire,Cheshire County,33005,0.027814988,1142,41057
unemployment_1y,2015, New Hampshire,Grafton County,33009,0.030189615,1460,48361
unemployment_1y,2015, New Hampshire,Hillsborough County,33011,0.04489759,10410,231861
unemployment_1y,2015, New Hampshire,Merrimack County,33013,0.039849315,3184,79901
unemployment_1y,2015, New Hampshire,Rockingham County,33015,0.044878833,8217,183093
unemployment_1y,2015, New Hampshire,Strafford County,33017,0.045264326,3180,70254
unemployment_1y,2015, New Jersey,Atlantic County,34001,0.106945589,15470,144653
unemployment_1y,2015, New Jersey,Bergen County,34003,0.045331765,22673,500157
unemployment_1y,2015, New Jersey,Burlington County,34005,0.079646997,19449,244190
unemployment_1y,2015, New Jersey,Camden County,34007,0.074028395,19867,268370
unemployment_1y,2015, New Jersey,Cape May County,34009,0.08264339,3853,46622
unemployment_1y,2015, New Jersey,Cumberland County,34011,0.058465563,4112,70332
unemployment_1y,2015, New Jersey,Essex County,34013,0.102228522,42258,413368
unemployment_1y,2015, New Jersey,Gloucester County,34015,0.076615766,11871,154942
unemployment_1y,2015, New Jersey,Hudson County,34017,0.07328371,27971,381681
unemployment_1y,2015, New Jersey,Hunterdon County,34019,0.041864518,2883,68865
unemployment_1y,2015, New Jersey,Mercer County,34021,0.074129634,14430,194659
unemployment_1y,2015, New Jersey,Middlesex County,34023,0.054812718,23436,427565
unemployment_1y,2015, New Jersey,Monmouth County,34025,0.057023909,18861,330756
unemployment_1y,2015, New Jersey,Morris County,34027,0.049747799,13788,277158
unemployment_1y,2015, New Jersey,Ocean County,34029,0.054501481,14986,274965
unemployment_1y,2015, New Jersey,Passaic County,34031,0.046873186,11303,241140
unemployment_1y,2015, New Jersey,Salem County,34033,0.068578437,2181,31803
unemployment_1y,2015, New Jersey,Somerset County,34035,0.052805584,9711,183901
unemployment_1y,2015, New Jersey,Sussex County,34037,0.054707989,4443,81213
unemployment_1y,2015, New Jersey,Union County,34039,0.073981427,22004,297426
unemployment_1y,2015, New Jersey,Warren County,34041,0.065983996,3950,59863
unemployment_1y,2015, New Mexico,Bernalillo County,35001,0.065506123,21908,334442
unemployment_1y,2015, New Mexico,Doña Ana County,35013,0.077462032,7529,97196
unemployment_1y,2015, New Mexico,McKinley County,35031,0.172381356,5314,30827
unemployment_1y,2015, New Mexico,Otero County,35035,0.075558551,2019,26721
unemployment_1y,2015, New Mexico,San Juan County,35045,0.081628248,4540,55618
unemployment_1y,2015, New Mexico,Sandoval County,35043,0.078799896,5245,66561
unemployment_1y,2015, New Mexico,Santa Fe County,35049,0.045034118,3379,75032
unemployment_1y,2015, New York,Albany County,36001,0.051425647,8641,168029
unemployment_1y,2015, New York,Bronx County,36005,0.107328989,72222,672903
unemployment_1y,2015, New York,Broome County,36007,0.072089382,6904,95770
unemployment_1y,2015, New York,Cattaraugus County,36009,0.066534564,2384,35831
unemployment_1y,2015, New York,Cayuga County,36011,0.048232466,1947,40367
unemployment_1y,2015, New York,Chautauqua County,36013,0.069795564,4329,62024
unemployment_1y,2015, New York,Chemung County,36015,0.046015713,1886,40986
unemployment_1y,2015, New York,Clinton County,36019,0.068345904,2556,37398
unemployment_1y,2015, New York,Dutchess County,36027,0.075556293,11426,151225
unemployment_1y,2015, New York,Erie County,36029,0.048557315,23042,474532
unemployment_1y,2015, New York,Jefferson County,36045,0.066436164,3939,59290
unemployment_1y,2015, New York,Kings County,36047,0.076456614,101761,1330964
unemployment_1y,2015, New York,Livingston County,36051,0.048991069,1481,30230
unemployment_1y,2015, New York,Madison County,36053,0.056609154,1985,35065
unemployment_1y,2015, New York,Monroe County,36055,0.065692522,25882,393987
unemployment_1y,2015, New York,Nassau County,36059,0.048138671,34617,719110
unemployment_1y,2015, New York,New York County,36061,0.06134877,59398,968202
unemployment_1y,2015, New York,Niagara County,36063,0.062251408,6636,106600
unemployment_1y,2015, New York,Oneida County,36065,0.064135782,6881,107288
unemployment_1y,2015, New York,Onondaga County,36067,0.062893897,15059,239435
unemployment_1y,2015, New York,Ontario County,36069,0.043103147,2478,57490
unemployment_1y,2015, New York,Orange County,36071,0.049268365,9101,184723
unemployment_1y,2015, New York,Oswego County,36075,0.087753199,5086,57958
unemployment_1y,2015, New York,Putnam County,36079,0.052900992,2842,53723
unemployment_1y,2015, New York,Queens County,36081,0.068269186,84015,1230643
unemployment_1y,2015, New York,Rensselaer County,36083,0.055918712,4876,87198
unemployment_1y,2015, New York,Richmond County,36085,0.053603966,11826,220618
unemployment_1y,2015, New York,Rockland County,36087,0.06553176,10459,159602
unemployment_1y,2015, New York,Saratoga County,36091,0.050204512,6223,123953
unemployment_1y,2015, New York,Schenectady County,36093,0.048263025,3708,76829
unemployment_1y,2015, New York,St. Lawrence County,36089,0.078887783,3728,47257
unemployment_1y,2015, New York,Steuben County,36101,0.079312876,3569,44999
unemployment_1y,2015, New York,Suffolk County,36103,0.049627878,38929,784418
unemployment_1y,2015, New York,Sullivan County,36105,0.08692272,3019,34732
unemployment_1y,2015, New York,Tompkins County,36109,0.046982523,2492,53041
unemployment_1y,2015, New York,Ulster County,36111,0.055849843,5103,91370
unemployment_1y,2015, New York,Wayne County,36117,0.086814716,4046,46605
unemployment_1y,2015, New York,Westchester County,36119,0.060452722,30763,508877
unemployment_1y,2015, North Carolina,Alamance County,37001,0.081959143,6496,79259
unemployment_1y,2015, North Carolina,Brunswick County,37019,0.052143011,2685,51493
unemployment_1y,2015, North Carolina,Buncombe County,37021,0.062809184,7910,125937
unemployment_1y,2015, North Carolina,Burke County,37023,0.072755076,2950,40547
unemployment_1y,2015, North Carolina,Cabarrus County,37025,0.054048695,5450,100835
unemployment_1y,2015, North Carolina,Carteret County,37031,0.081368305,2764,33969
unemployment_1y,2015, North Carolina,Catawba County,37035,0.064154461,4612,71889
unemployment_1y,2015, North Carolina,Cleveland County,37045,0.116688326,5298,45403
unemployment_1y,2015, North Carolina,Craven County,37049,0.062956244,3191,50686
unemployment_1y,2015, North Carolina,Cumberland County,37051,0.090984173,14542,159830
unemployment_1y,2015, North Carolina,Davidson County,37057,0.079500109,6355,79937
unemployment_1y,2015, North Carolina,Durham County,37063,0.050479572,8426,166919
unemployment_1y,2015, North Carolina,Forsyth County,37067,0.07408724,13549,182879
unemployment_1y,2015, North Carolina,Gaston County,37071,0.078973487,7878,99755
unemployment_1y,2015, North Carolina,Guilford County,37081,0.056751184,14804,260858
unemployment_1y,2015, North Carolina,Harnett County,37085,0.070075363,4054,57852
unemployment_1y,2015, North Carolina,Iredell County,37097,0.072327621,6321,87394
unemployment_1y,2015, North Carolina,Johnston County,37101,0.055869896,5184,92787
unemployment_1y,2015, North Carolina,Mecklenburg County,37119,0.069018506,39661,574643
unemployment_1y,2015, North Carolina,Moore County,37125,0.07015077,3043,43378
unemployment_1y,2015, North Carolina,New Hanover County,37129,0.06653247,7569,113764
unemployment_1y,2015, North Carolina,Onslow County,37133,0.068881944,6878,99852
unemployment_1y,2015, North Carolina,Orange County,37135,0.038990565,3070,78737
unemployment_1y,2015, North Carolina,Pitt County,37147,0.116356447,10771,92569
unemployment_1y,2015, North Carolina,Randolph County,37151,0.053144906,3738,70336
unemployment_1y,2015, North Carolina,Robeson County,37155,0.091037199,4716,51803
unemployment_1y,2015, North Carolina,Rockingham County,37157,0.065830335,2671,40574
unemployment_1y,2015, North Carolina,Rowan County,37159,0.087031953,5769,66286
unemployment_1y,2015, North Carolina,Surry County,37171,0.042109381,1292,30682
unemployment_1y,2015, North Carolina,Union County,37179,0.051121511,5887,115157
unemployment_1y,2015, North Carolina,Wake County,37183,0.050076198,27897,557091
unemployment_1y,2015, North Carolina,Wayne County,37191,0.087544426,5173,59090
unemployment_1y,2015, North Dakota,Burleigh County,38015,0.021292947,1136,53351
unemployment_1y,2015, North Dakota,Cass County,38017,0.022769641,2284,100309
unemployment_1y,2015, North Dakota,Grand Forks County,38035,0.018856693,792,42001
unemployment_1y,2015, North Dakota,Ward County,38101,0.033741463,1433,42470
unemployment_1y,2015, Ohio,Allen County,39003,0.052728444,2779,52704
unemployment_1y,2015, Ohio,Ashtabula County,39007,0.079304799,3404,42923
unemployment_1y,2015, Ohio,Athens County,39009,0.087864421,2613,29739
unemployment_1y,2015, Ohio,Belmont County,39013,0.063261732,1988,31425
unemployment_1y,2015, Ohio,Butler County,39017,0.052453775,9844,187670
unemployment_1y,2015, Ohio,Clark County,39023,0.074591473,4907,65785
unemployment_1y,2015, Ohio,Clermont County,39025,0.040374517,4213,104348
unemployment_1y,2015, Ohio,Columbiana County,39029,0.084501356,4184,49514
unemployment_1y,2015, Ohio,Cuyahoga County,39035,0.09331397,59702,639797
unemployment_1y,2015, Ohio,Delaware County,39041,0.02486442,2540,102154
unemployment_1y,2015, Ohio,Erie County,39043,0.060002085,2303,38382
unemployment_1y,2015, Ohio,Fairfield County,39045,0.057284951,4354,76006
unemployment_1y,2015, Ohio,Franklin County,39049,0.059247404,40683,686663
unemployment_1y,2015, Ohio,Geauga County,39055,0.028903022,1427,49372
unemployment_1y,2015, Ohio,Greene County,39057,0.072516575,6289,86725
unemployment_1y,2015, Ohio,Hamilton County,39061,0.067882605,28591,421183
unemployment_1y,2015, Ohio,Hancock County,39063,0.041960273,1709,40729
unemployment_1y,2015, Ohio,Jefferson County,39081,0.066550419,2061,30969
unemployment_1y,2015, Ohio,Lake County,39085,0.035772242,4475,125097
unemployment_1y,2015, Ohio,Licking County,39089,0.075383618,6524,86544
unemployment_1y,2015, Ohio,Lorain County,39093,0.072642669,10881,149788
unemployment_1y,2015, Ohio,Lucas County,39095,0.081914872,17676,215785
unemployment_1y,2015, Ohio,Mahoning County,39099,0.083822787,9462,112881
unemployment_1y,2015, Ohio,Marion County,39101,0.095771909,2657,27743
unemployment_1y,2015, Ohio,Medina County,39103,0.033804484,3255,96289
unemployment_1y,2015, Ohio,Miami County,39109,0.063456059,3385,53344
unemployment_1y,2015, Ohio,Montgomery County,39113,0.071321763,18649,261477
unemployment_1y,2015, Ohio,Muskingum County,39119,0.06010716,2468,41060
unemployment_1y,2015, Ohio,Portage County,39133,0.064304121,5489,85360
unemployment_1y,2015, Ohio,Richland County,39139,0.060063876,3310,55108
