year,county,state,copd_apc_2014,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,copd_apc_2015,apc_percent_diff
2014,Columbia County,GEORGIA,1311.0,10.0,4.0,5.0,68516.0,0.110943891,0.09570992,0.057596553,0.070764124,1620.0,0.235697940503
2014,Coweta County,GEORGIA,1763.0,9.0,4.0,8.0,61662.0,0.133168384,0.130239069,0.061800402,0.078861803,1554.0,-0.118547929665
2014,DeKalb County,GEORGIA,1367.0,7.0,5.0,7.0,50799.0,0.20083566,0.195909932,0.091041185,0.130140692,1472.0,0.0768105340161
2014,Dougherty County,GEORGIA,1508.0,11.0,5.0,10.0,31458.0,0.306776613,0.323777199,0.172405526,0.182218179,1375.0,-0.0881962864721
2014,Douglas County,GEORGIA,1295.0,12.0,5.0,10.0,52997.0,0.134885415,0.16222848,0.085007749,0.115352988,1674.0,0.292664092664
2014,Floyd County,GEORGIA,1558.0,14.0,4.0,14.0,41046.0,0.208149314,0.213834569,0.078731857,0.121044897,1722.0,0.105263157895
2014,Forsyth County,GEORGIA,1601.0,10.0,4.0,6.0,87657.0,0.0605096,0.071313351,0.047921479,0.072502628,1714.0,0.0705808869457
2014,Fulton County,GEORGIA,1542.0,7.0,5.0,7.0,56642.0,0.167623624,0.178272143,0.086107977,0.110871933,1433.0,-0.0706874189364
2014,Gwinnett County,GEORGIA,1412.0,9.0,5.0,6.0,60329.0,0.132655606,0.137882203,0.061538629,0.095047854,1460.0,0.0339943342776
2014,Hall County,GEORGIA,1341.0,11.0,4.0,8.0,51036.0,0.166134417,0.187769979,0.041639537,0.091549531,1366.0,0.0186428038777
2014,Henry County,GEORGIA,1404.0,10.0,5.0,8.0,60269.0,0.161928311,0.127549723,0.097801708,0.11630141,1514.0,0.0783475783476
2014,Houston County,GEORGIA,1281.0,16.0,6.0,12.0,55170.0,0.202958122,0.165539652,0.070542388,0.097508878,1422.0,0.110070257611
2014,Liberty County,GEORGIA,1402.0,15.0,5.0,8.0,43209.0,0.137095496,0.181867883,0.098825775,0.109710947,1227.0,-0.12482168331
2014,Lowndes County,GEORGIA,1504.0,13.0,5.0,9.0,37248.0,0.238298759,0.252814442,0.112429641,0.12482249,1488.0,-0.0106382978723
2014,Muscogee County,GEORGIA,1556.0,11.0,4.0,9.0,41362.0,0.211677849,0.201549307,0.085976668,0.101514123,1404.0,-0.0976863753213
2014,Richmond County,GEORGIA,1351.0,9.0,4.0,7.0,37704.0,0.248622477,0.253936559,0.133634731,0.122187145,1479.0,0.0947446336047
2014,Hawaii County,HAWAII,1216.0,7.0,5.0,5.0,51213.0,0.178996086,0.192299023,0.053918742,0.092644453,932.0,-0.233552631579
2014,Honolulu County,HAWAII,857.0,6.0,6.0,3.0,73581.0,0.097072676,0.09753745,0.048486006,0.054458246,779.0,-0.0910151691949
2014,Maui County,HAWAII,1403.0,6.0,5.0,4.0,64567.0,0.132035747,0.113889068,0.068676427,0.086659327,1129.0,-0.195295794726
2014,Ada County,IDAHO,1242.0,8.0,4.0,7.0,55805.0,0.111958385,0.127950162,0.042967521,0.073119901,1224.0,-0.0144927536232
2014,Bannock County,IDAHO,1231.0,9.0,6.0,11.0,43953.0,0.169460267,0.160569355,0.068245828,0.07349699,1458.0,0.184402924452
2014,Bonneville County,IDAHO,2032.0,9.0,6.0,7.0,50897.0,0.167037219,0.126567766,0.040922664,0.060974877,2206.0,0.0856299212598
2014,Canyon County,IDAHO,1306.0,9.0,5.0,9.0,43108.0,0.182435632,0.204436257,0.071343064,0.10393665,1192.0,-0.0872894333844
2014,Kootenai County,IDAHO,1314.0,9.0,4.0,8.0,49292.0,0.120336421,0.130299509,0.082032554,0.094891034,1366.0,0.0395738203957
2014,Adams County,ILLINOIS,1805.0,14.0,4.0,11.0,45472.0,0.147064239,0.143925041,0.062919654,0.0720305,1871.0,0.0365650969529
2014,Champaign County,ILLINOIS,1463.0,10.0,5.0,9.0,46680.0,0.234901786,0.226977453,0.05390887,0.069982059,1328.0,-0.0922761449077
2014,Cook County,ILLINOIS,1561.0,10.0,6.0,6.0,54828.0,0.170403212,0.172228664,0.097316481,0.117045835,1544.0,-0.0108904548366
2014,DeKalb County,ILLINOIS,1529.0,11.0,5.0,7.0,53771.0,0.150693238,0.188239127,0.087403253,0.103457175,1916.0,0.253106605625
2014,DuPage County,ILLINOIS,1485.0,9.0,4.0,5.0,79016.0,0.079259343,0.071496047,0.058469363,0.079492174,1473.0,-0.00808080808081
2014,Kane County,ILLINOIS,1488.0,9.0,5.0,6.0,70514.0,0.106325805,0.115434632,0.063841537,0.08866284,1443.0,-0.0302419354839
2014,Kankakee County,ILLINOIS,1538.0,12.0,5.0,7.0,51000.0,0.137211129,0.158906206,0.075723194,0.104686908,1531.0,-0.00455136540962
2014,Lake County,ILLINOIS,1601.0,10.0,4.0,4.0,77873.0,0.093369775,0.093985714,0.061313637,0.087833256,1544.0,-0.0356027482823
2014,LaSalle County,ILLINOIS,1729.0,13.0,4.0,8.0,51232.0,0.133371696,0.129291475,0.104442209,0.111450009,1548.0,-0.104684788895
2014,McHenry County,ILLINOIS,1470.0,11.0,4.0,6.0,76345.0,0.063666135,0.075976908,0.05568248,0.094956301,1616.0,0.0993197278912
2014,McLean County,ILLINOIS,1403.0,10.0,5.0,7.0,61955.0,0.148835093,0.147234738,0.048013382,0.060799517,1481.0,0.0555951532431
2014,Macon County,ILLINOIS,1405.0,11.0,7.0,10.0,46696.0,0.153757751,0.181420892,0.098730892,0.11845506,1331.0,-0.0526690391459
2014,Madison County,ILLINOIS,1269.0,13.0,4.0,11.0,53912.0,0.12999475,0.138577685,0.077381343,0.089307263,1252.0,-0.0133963750985
2014,Peoria County,ILLINOIS,1325.0,11.0,4.0,6.0,51454.0,0.167962447,0.169836789,0.085867755,0.094326183,1399.0,0.0558490566038
2014,Rock Island County,ILLINOIS,1202.0,11.0,4.0,7.0,48226.0,0.169574022,0.145351946,0.077619627,0.0817509,1339.0,0.113976705491
2014,St. Clair County,ILLINOIS,1155.0,13.0,5.0,9.0,50728.0,0.192687377,0.177647173,0.068919495,0.087387756,1119.0,-0.0311688311688
2014,Sangamon County,ILLINOIS,1308.0,12.0,7.0,9.0,55565.0,0.160709783,0.149084806,0.071777642,0.081063204,1149.0,-0.121559633028
2014,Tazewell County,ILLINOIS,1310.0,13.0,4.0,6.0,57052.0,0.085705459,0.09318202,0.038760711,0.066592045,1418.0,0.0824427480916
2014,Vermilion County,ILLINOIS,1855.0,15.0,4.0,10.0,42548.0,0.187341332,0.191461325,0.117807321,0.118497498,1971.0,0.0625336927224
2014,Will County,ILLINOIS,1466.0,11.0,5.0,6.0,76142.0,0.079043575,0.082089677,0.059903227,0.08927881,1568.0,0.0695770804911
2014,Winnebago County,ILLINOIS,1535.0,11.0,6.0,10.0,47523.0,0.170285329,0.174873561,0.110018618,0.124054961,1605.0,0.0456026058632
2014,Allen County,INDIANA,1609.0,12.0,6.0,10.0,49124.0,0.151441246,0.154904589,0.074303254,0.089745894,1745.0,0.0845245494096
2014,Clark County,INDIANA,1499.0,17.0,5.0,12.0,51182.0,0.08963076,0.116006218,0.059025921,0.08114969,1463.0,-0.0240160106738
2014,Delaware County,INDIANA,1631.0,14.0,6.0,10.0,37900.0,0.218776718,0.226090208,0.070160389,0.113873325,1624.0,-0.00429184549356
2014,Elkhart County,INDIANA,1826.0,11.0,4.0,9.0,46983.0,0.142763793,0.162215739,0.04615524,0.087428778,1646.0,-0.0985761226725
2014,Floyd County,INDIANA,1739.0,15.0,4.0,12.0,53431.0,0.108726449,0.127660722,0.065261289,0.081147149,1513.0,-0.129959746981
2014,Hamilton County,INDIANA,1467.0,9.0,4.0,5.0,84635.0,0.049750302,0.048293017,0.037444126,0.050268225,1319.0,-0.100886162236
2014,Howard County,INDIANA,1775.0,14.0,6.0,10.0,42078.0,0.181612998,0.175357535,0.087818623,0.102723971,1569.0,-0.116056338028
2014,Johnson County,INDIANA,1213.0,13.0,5.0,8.0,60644.0,0.123515867,0.108633995,0.069230668,0.070128456,1411.0,0.163231657049
2014,Lake County,INDIANA,1343.0,15.0,6.0,9.0,49617.0,0.174112737,0.182149485,0.113524556,0.111874476,1429.0,0.0640357408786
2014,LaPorte County,INDIANA,1281.0,16.0,4.0,11.0,47117.0,0.194309264,0.17715241,0.115872689,0.109793246,1231.0,-0.0390320062451
2014,Madison County,INDIANA,1645.0,14.0,8.0,11.0,43440.0,0.165188178,0.175503731,0.072044052,0.10278248,1720.0,0.0455927051672
2014,Marion County,INDIANA,1783.0,12.0,5.0,12.0,42378.0,0.213533819,0.210141107,0.092421979,0.111551471,1642.0,-0.0790802019069
2014,Monroe County,INDIANA,1446.0,9.0,4.0,7.0,41857.0,0.254980385,0.24911499,0.072170638,0.075196743,1367.0,-0.0546334716459
2014,Porter County,INDIANA,1243.0,15.0,5.0,9.0,62818.0,0.103503875,0.113651223,0.054267019,0.080044083,1345.0,0.082059533387
2014,St. Joseph County,INDIANA,1585.0,10.0,4.0,8.0,45012.0,0.172165155,0.176292449,0.073266268,0.102431282,1647.0,0.0391167192429
2014,Tippecanoe County,INDIANA,1759.0,13.0,6.0,10.0,44474.0,0.236419901,0.22225067,0.067771375,0.074858323,1678.0,-0.0460488914156
2014,Vanderburgh County,INDIANA,1542.0,14.0,6.0,12.0,43067.0,0.180655509,0.161814958,0.057140056,0.069011815,1411.0,-0.0849546044099
2014,Vigo County,INDIANA,1995.0,17.0,5.0,11.0,41175.0,0.199246675,0.198060498,0.092070259,0.081019774,1901.0,-0.0471177944862
2014,Wayne County,INDIANA,1655.0,14.0,5.0,11.0,37932.0,0.16821155,0.2108289,0.08612188,0.105874099,1675.0,0.012084592145
2014,Black Hawk County,IOWA,1329.0,11.0,4.0,8.0,47002.0,0.141916543,0.166027769,0.049826756,0.078375705,1417.0,0.066215199398
2014,Dubuque County,IOWA,1132.0,9.0,3.0,5.0,53410.0,0.122077756,0.11508733,0.032121994,0.047121719,891.0,-0.212897526502
2014,Johnson County,IOWA,1357.0,7.0,4.0,5.0,54985.0,0.169891477,0.176663041,0.031213727,0.03584649,1222.0,-0.099484156227
2014,Linn County,IOWA,1143.0,11.0,4.0,7.0,59560.0,0.088226423,0.095366351,0.035216857,0.051225148,1249.0,0.092738407699
2014,Polk County,IOWA,1489.0,10.0,3.0,7.0,59844.0,0.135368824,0.125196755,0.044415176,0.059423707,1478.0,-0.0073875083949
2014,Pottawattamie County,IOWA,1346.0,13.0,4.0,9.0,51939.0,0.114928544,0.131986126,0.051350962,0.059196234,1405.0,0.0438335809807
2014,Scott County,IOWA,1382.0,12.0,5.0,7.0,53704.0,0.113751762,0.12771827,0.051316135,0.058904342,1443.0,0.0441389290883
2014,Story County,IOWA,1024.0,9.0,5.0,5.0,51270.0,0.224876001,0.219167203,0.046499077,0.056482062,990.0,-0.033203125
2014,Woodbury County,IOWA,1115.0,12.0,5.0,9.0,46015.0,0.152763203,0.155288815,0.061081514,0.055448312,1162.0,0.0421524663677
2014,Butler County,KANSAS,1215.0,12.0,3.0,10.0,57474.0,0.120856993,0.092503808,0.052422628,0.0670176,1351.0,0.111934156379
2014,Douglas County,KANSAS,1520.0,8.0,6.0,7.0,50732.0,0.204661071,0.184568956,0.062650152,0.0671627,1667.0,0.0967105263158
2014,Johnson County,KANSAS,1459.0,8.0,4.0,5.0,75017.0,0.064990506,0.064969525,0.037569951,0.049739577,1578.0,0.0815627141878
2014,Leavenworth County,KANSAS,1404.0,11.0,5.0,9.0,64909.0,0.112502903,0.107893817,0.029014736,0.067020305,1254.0,-0.106837606838
2014,Riley County,KANSAS,1315.0,9.0,4.0,6.0,44522.0,0.220756978,0.223226294,0.057060264,0.045469694,1395.0,0.0608365019011
2014,Sedgwick County,KANSAS,1289.0,10.0,4.0,9.0,50326.0,0.14183037,0.151463702,0.060942989,0.079386637,1326.0,0.0287044220326
2014,Shawnee County,KANSAS,1252.0,13.0,6.0,10.0,49695.0,0.147361562,0.163069636,0.047952205,0.071764179,1181.0,-0.0567092651757
2014,Wyandotte County,KANSAS,1572.0,12.0,5.0,12.0,39326.0,0.241831377,0.242914006,0.095788702,0.123870917,1449.0,-0.0782442748092
2014,Boone County,KENTUCKY,1318.0,14.0,6.0,13.0,67286.0,0.074032679,0.086659826,0.059433766,0.062362839,1431.0,0.0857359635812
2014,Campbell County,KENTUCKY,1506.0,14.0,6.0,13.0,54482.0,0.13501209,0.139511168,0.056913752,0.081662729,1619.0,0.0750332005312
2014,Christian County,KENTUCKY,1426.0,17.0,4.0,11.0,38720.0,0.219721034,0.203690782,0.107891954,0.11068514,1548.0,0.085553997195
2014,Daviess County,KENTUCKY,1402.0,14.0,6.0,14.0,45760.0,0.145021379,0.158083126,0.055307116,0.06808079,1308.0,-0.0670470756063
2014,Fayette County,KENTUCKY,1432.0,12.0,5.0,11.0,48667.0,0.206180289,0.193061128,0.067272283,0.079670496,1628.0,0.13687150838
2014,Hardin County,KENTUCKY,1355.0,17.0,8.0,11.0,49602.0,0.138196632,0.149034515,0.066028863,0.082151622,1369.0,0.010332103321
2014,Jefferson County,KENTUCKY,1364.0,14.0,5.0,10.0,47692.0,0.166964412,0.167301118,0.067696378,0.093116954,1450.0,0.0630498533724
2014,Kenton County,KENTUCKY,1296.0,13.0,6.0,13.0,54817.0,0.164938718,0.142907336,0.065330118,0.083762087,1573.0,0.213734567901
2014,Madison County,KENTUCKY,1670.0,16.0,4.0,13.0,42155.0,0.20041962,0.216720879,0.086807959,0.09108419,1795.0,0.0748502994012
2014,Pike County,KENTUCKY,1514.0,21.0,4.0,19.0,32571.0,0.277345061,0.241409361,0.113289945,0.110199653,1478.0,-0.0237780713342
2014,Warren County,KENTUCKY,1758.0,14.0,5.0,12.0,45209.0,0.185820013,0.1905725,0.079154439,0.090622768,1877.0,0.0676905574516
2014,Bossier Parish,LOUISIANA,1743.0,13.0,4.0,10.0,52754.0,0.144092217,0.135897994,0.06764701,0.060178794,1824.0,0.0464716006885
2014,Caddo Parish,LOUISIANA,1967.0,12.0,4.0,10.0,41251.0,0.242051989,0.210558534,0.073424406,0.076287732,2066.0,0.0503304524657
2014,Calcasieu Parish,LOUISIANA,1503.0,13.0,6.0,11.0,44045.0,0.186100751,0.172458544,0.073404543,0.089264318,1463.0,-0.0266134397871
2014,East Baton Rouge Parish,LOUISIANA,1176.0,8.0,4.0,8.0,48535.0,0.179983914,0.193162292,0.064661913,0.080033518,1191.0,0.0127551020408
2014,Jefferson Parish,LOUISIANA,1733.0,10.0,5.0,9.0,47871.0,0.154752344,0.168438822,0.057646804,0.073395267,1574.0,-0.0917484131564
2014,Lafayette Parish,LOUISIANA,1971.0,10.0,5.0,9.0,51406.0,0.146140769,0.163263664,0.04931714,0.064557582,1658.0,-0.158802638255
2014,Lafourche Parish,LOUISIANA,1382.0,12.0,5.0,10.0,50396.0,0.186787337,0.145990416,0.074449569,0.067740895,1326.0,-0.040520984081
2014,Orleans Parish,LOUISIANA,1593.0,9.0,6.0,12.0,36964.0,0.277937263,0.276815772,0.102584012,0.115318589,1580.0,-0.00816070307596
2014,Ouachita Parish,LOUISIANA,1876.0,13.0,4.0,9.0,39111.0,0.246848464,0.242952377,0.072907776,0.079139836,1907.0,0.0165245202559
2014,Rapides Parish,LOUISIANA,2015.0,13.0,5.0,10.0,41305.0,0.189588726,0.20558086,0.085259095,0.085455298,1984.0,-0.0153846153846
2014,St. Landry Parish,LOUISIANA,1536.0,15.0,5.0,11.0,33928.0,0.323404193,0.277441382,0.067820914,0.061632726,1539.0,0.001953125
2014,St. Tammany Parish,LOUISIANA,1628.0,13.0,4.0,9.0,61942.0,0.107590921,0.108171709,0.064745426,0.077267118,1509.0,-0.0730958230958
2014,Tangipahoa Parish,LOUISIANA,1871.0,14.0,5.0,11.0,40721.0,0.216030017,0.217276007,0.104387395,0.124541879,1770.0,-0.0539818278995
2014,Androscoggin County,MAINE,1393.0,13.0,6.0,14.0,45765.0,0.155630156,0.160684317,0.058850173,0.088459432,1828.0,0.312275664034
2014,Aroostook County,MAINE,1598.0,16.0,6.0,13.0,37378.0,0.218145743,0.170874014,0.063868143,0.074405029,1572.0,-0.0162703379224
2014,Cumberland County,MAINE,1435.0,10.0,5.0,9.0,59560.0,0.109411225,0.116810665,0.044476476,0.057722773,1460.0,0.0174216027875
2014,Kennebec County,MAINE,1278.0,11.0,5.0,12.0,46559.0,0.13645044,0.134653509,0.068063825,0.084088527,1473.0,0.152582159624
2014,Penobscot County,MAINE,1680.0,13.0,5.0,12.0,44543.0,0.190230235,0.169228256,0.063587807,0.079336844,1840.0,0.0952380952381
2014,York County,MAINE,1478.0,12.0,5.0,10.0,56701.0,0.115151241,0.105704047,0.052625783,0.067188814,1516.0,0.0257104194858
2014,Allegany County,MARYLAND,1479.0,13.0,7.0,8.0,39794.0,0.181511998,0.173131406,0.100293271,0.102286108,1472.0,-0.00473292765382
2014,Anne Arundel County,MARYLAND,1655.0,10.0,5.0,7.0,89031.0,0.061390053,0.059043646,0.054874025,0.063671768,1905.0,0.151057401813
2014,Baltimore County,MARYLAND,1712.0,11.0,5.0,7.0,66940.0,0.09749686,0.09056823,0.062503815,0.074062631,1755.0,0.0251168224299
2014,Carroll County,MARYLAND,1755.0,10.0,5.0,6.0,85532.0,0.053021923,0.055277977,0.031009011,0.047537215,1625.0,-0.0740740740741
2014,Cecil County,MARYLAND,1757.0,15.0,7.0,12.0,65124.0,0.105260544,0.105850086,0.054838192,0.087549776,1890.0,0.0756972111554
2014,Charles County,MARYLAND,1661.0,11.0,5.0,8.0,91910.0,0.060337655,0.07564722,0.054880269,0.070288658,1798.0,0.0824804334738
2014,Frederick County,MARYLAND,1505.0,10.0,6.0,7.0,84480.0,0.060941771,0.061929263,0.050200332,0.062134638,1769.0,0.175415282392
2014,Harford County,MARYLAND,1520.0,11.0,5.0,7.0,81016.0,0.081337802,0.077338919,0.055916339,0.0702345,1617.0,0.0638157894737
2014,Howard County,MARYLAND,1363.0,7.0,5.0,4.0,110133.0,0.061353181,0.050954107,0.046855092,0.051220201,1362.0,-0.000733675715334
2014,Montgomery County,MARYLAND,1487.0,6.0,4.0,3.0,98704.0,0.070069231,0.068788514,0.065815248,0.064304225,1505.0,0.0121049092132
2014,Prince George's County,MARYLAND,2008.0,7.0,5.0,6.0,73856.0,0.101622619,0.097453766,0.090985946,0.09571176,1993.0,-0.00747011952191
2014,St. Mary's County,MARYLAND,1921.0,12.0,6.0,8.0,88190.0,0.074801356,0.068056881,0.051647026,0.052404821,1618.0,-0.157730348777
2014,Washington County,MARYLAND,1611.0,14.0,7.0,10.0,56477.0,0.141867727,0.126510963,0.108204372,0.090557277,1693.0,0.0509000620732
2014,Wicomico County,MARYLAND,1571.0,12.0,5.0,10.0,52301.0,0.166559249,0.173718408,0.060585573,0.092271611,1596.0,0.0159134309357
2014,Baltimore city,MARYLAND,1870.0,11.0,7.0,12.0,41819.0,0.235959694,0.24207668,0.1181015,0.139080778,2024.0,0.0823529411765
2014,Barnstable County,MASSACHUSETTS,1543.0,9.0,6.0,7.0,61597.0,0.077041246,0.097028993,0.057634246,0.079030447,1564.0,0.0136098509397
2014,Berkshire County,MASSACHUSETTS,1622.0,11.0,5.0,10.0,49737.0,0.124283642,0.126970559,0.086452685,0.094244346,1591.0,-0.0191122071517
2014,Bristol County,MASSACHUSETTS,1670.0,12.0,7.0,10.0,55957.0,0.123344801,0.126652479,0.067713983,0.099904455,1811.0,0.0844311377246
2014,Essex County,MASSACHUSETTS,1777.0,10.0,7.0,8.0,68776.0,0.105817489,0.11265789,0.067604959,0.084524706,1909.0,0.0742824985931
2014,Franklin County,MASSACHUSETTS,1646.0,10.0,6.0,9.0,54072.0,0.116773978,0.118649386,0.050332025,0.075456321,1566.0,-0.048602673147
2014,Hampden County,MASSACHUSETTS,1696.0,11.0,7.0,8.0,50036.0,0.177018911,0.176951632,0.09324947,0.109315515,1534.0,-0.0955188679245
2014,Hampshire County,MASSACHUSETTS,1459.0,10.0,6.0,6.0,61460.0,0.16440782,0.138610691,0.07957346,0.073270738,1487.0,0.0191912268677
2014,Middlesex County,MASSACHUSETTS,1667.0,9.0,6.0,7.0,83488.0,0.089686714,0.084078655,0.050993025,0.068140022,1779.0,0.0671865626875
2014,Norfolk County,MASSACHUSETTS,1702.0,10.0,5.0,6.0,86469.0,0.063228898,0.06457755,0.066101409,0.075785466,1832.0,0.0763807285546
2014,Plymouth County,MASSACHUSETTS,1762.0,11.0,6.0,8.0,75816.0,0.080471307,0.076924965,0.066369556,0.088040978,1868.0,0.0601589103292
2014,Suffolk County,MASSACHUSETTS,2196.0,9.0,7.0,9.0,54169.0,0.217251435,0.211540177,0.082490012,0.100754037,2068.0,-0.0582877959927
2014,Worcester County,MASSACHUSETTS,1794.0,10.0,6.0,8.0,65453.0,0.115151435,0.115630247,0.069141187,0.085444756,1937.0,0.0797101449275
2014,Allegan County,MICHIGAN,1444.0,12.0,4.0,12.0,52472.0,0.110797547,0.137141824,0.042317498,0.077045612,1652.0,0.14404432133
2014,Bay County,MICHIGAN,1613.0,16.0,7.0,13.0,45715.0,0.175394714,0.155608252,0.079422094,0.10508243,1697.0,0.0520768753875
2014,Berrien County,MICHIGAN,1341.0,13.0,5.0,11.0,44701.0,0.174136057,0.176458567,0.066157892,0.106028169,1294.0,-0.0350484712901
2014,Calhoun County,MICHIGAN,1488.0,14.0,5.0,11.0,43199.0,0.148052931,0.1722285,0.085014991,0.11591658,1563.0,0.0504032258065
2014,Clinton County,MICHIGAN,1113.0,11.0,6.0,7.0,60381.0,0.115043782,0.116381079,0.057130076,0.071809955,1479.0,0.32884097035
