year,county,state,copd_apc_2014,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,copd_apc_2015,apc_percent_diff
2014,Eaton County,MICHIGAN,1594.0,13.0,6.0,9.0,55223.0,0.092951544,0.104457833,0.06837105,0.093231253,1443.0,-0.094730238394
2014,Genesee County,MICHIGAN,1448.0,17.0,7.0,14.0,41879.0,0.215242878,0.21240145,0.119254857,0.155001983,1399.0,-0.0338397790055
2014,Grand Traverse County,MICHIGAN,1359.0,11.0,5.0,10.0,52487.0,0.083033718,0.117198646,0.053322345,0.077667817,1719.0,0.264900662252
2014,Ingham County,MICHIGAN,1447.0,12.0,7.0,11.0,45278.0,0.200593442,0.223492548,0.070680715,0.099647857,1300.0,-0.101589495508
2014,Isabella County,MICHIGAN,1577.0,15.0,7.0,13.0,37615.0,0.303053468,0.317550212,0.092523709,0.12129236,1699.0,0.0773620798985
2014,Jackson County,MICHIGAN,1190.0,15.0,5.0,10.0,45452.0,0.14993073,0.174593583,0.096732542,0.117415376,1276.0,0.072268907563
2014,Kalamazoo County,MICHIGAN,1483.0,10.0,5.0,11.0,46356.0,0.19456844,0.190648496,0.075812139,0.103089929,1492.0,0.00606877950101
2014,Kent County,MICHIGAN,1425.0,10.0,5.0,11.0,52716.0,0.154240057,0.154764697,0.059565723,0.088729337,1292.0,-0.0933333333333
2014,Lapeer County,MICHIGAN,1337.0,15.0,7.0,12.0,53016.0,0.109432004,0.115552314,0.090080455,0.123685837,1546.0,0.156320119671
2014,Lenawee County,MICHIGAN,1220.0,14.0,6.0,10.0,48118.0,0.150143996,0.144843131,0.066915438,0.101937287,1414.0,0.159016393443
2014,Livingston County,MICHIGAN,1483.0,11.0,4.0,7.0,73694.0,0.055563387,0.060307525,0.061393309,0.074618414,1490.0,0.00472016183412
2014,Macomb County,MICHIGAN,1224.0,15.0,6.0,10.0,54059.0,0.122193508,0.127640739,0.070057854,0.108387865,1294.0,0.0571895424837
2014,Marquette County,MICHIGAN,1037.0,11.0,6.0,10.0,45066.0,0.161620855,0.168144956,0.08709719,0.084545314,1330.0,0.282545805207
2014,Midland County,MICHIGAN,1270.0,12.0,6.0,9.0,52613.0,0.11716751,0.131935224,0.081065461,0.087515995,1307.0,0.0291338582677
2014,Monroe County,MICHIGAN,1782.0,16.0,6.0,11.0,54911.0,0.097066663,0.117673494,0.064820729,0.099478409,1691.0,-0.0510662177329
2014,Muskegon County,MICHIGAN,1338.0,12.0,5.0,12.0,41842.0,0.202650562,0.202762067,0.11587432,0.140364528,1165.0,-0.129297458894
2014,Oakland County,MICHIGAN,1443.0,12.0,7.0,8.0,66436.0,0.099284396,0.104158334,0.062775664,0.090899043,1450.0,0.004851004851
2014,Ottawa County,MICHIGAN,1244.0,9.0,5.0,8.0,58160.0,0.090791427,0.106910467,0.0536598,0.073885851,1300.0,0.0450160771704
2014,Saginaw County,MICHIGAN,1508.0,16.0,7.0,12.0,43566.0,0.166345194,0.181453273,0.089958481,0.12147098,1645.0,0.090848806366
2014,St. Clair County,MICHIGAN,1294.0,18.0,7.0,13.0,48703.0,0.13613376,0.151771754,0.087048009,0.128766701,1312.0,0.0139103554869
2014,Shiawassee County,MICHIGAN,1493.0,14.0,6.0,12.0,47723.0,0.157842085,0.155292466,0.084463418,0.114486471,1485.0,-0.00535833891494
2014,Van Buren County,MICHIGAN,1827.0,13.0,5.0,13.0,46536.0,0.159503341,0.191950053,0.079136893,0.094520509,1859.0,0.0175150519978
2014,Washtenaw County,MICHIGAN,1445.0,9.0,6.0,7.0,60805.0,0.145122662,0.151842177,0.057546113,0.084029041,1426.0,-0.0131487889273
2014,Wayne County,MICHIGAN,1550.0,17.0,8.0,14.0,41421.0,0.239796206,0.247539818,0.127579719,0.167945206,1558.0,0.00516129032258
2014,Anoka County,MINNESOTA,1398.0,9.0,5.0,13.0,70464.0,0.074109957,0.075792052,0.051944256,0.071667783,1233.0,-0.118025751073
2014,Blue Earth County,MINNESOTA,996.0,8.0,4.0,10.0,50977.0,0.19293277,0.188718334,0.038859341,0.056675162,880.0,-0.116465863454
2014,Dakota County,MINNESOTA,1683.0,7.0,4.0,8.0,74995.0,0.074316718,0.077641279,0.03428141,0.05869814,1704.0,0.0124777183601
2014,Hennepin County,MINNESOTA,1397.0,7.0,6.0,11.0,65033.0,0.129768223,0.129222825,0.049561515,0.069943681,1534.0,0.0980672870437
2014,Olmsted County,MINNESOTA,1285.0,6.0,3.0,6.0,67089.0,0.102833092,0.087264247,0.050321147,0.044337709,1363.0,0.0607003891051
2014,Ramsey County,MINNESOTA,1396.0,7.0,5.0,11.0,55460.0,0.163481385,0.168492079,0.059513092,0.078562923,1451.0,0.0393982808023
2014,St. Louis County,MINNESOTA,1194.0,8.0,4.0,12.0,47138.0,0.173608169,0.170226261,0.058614235,0.078686744,1564.0,0.309882747069
2014,Scott County,MINNESOTA,1926.0,7.0,4.0,9.0,86510.0,0.054805819,0.056978267,0.039806724,0.053681262,1351.0,-0.298546209761
2014,Stearns County,MINNESOTA,1418.0,7.0,5.0,10.0,55455.0,0.139058843,0.134122401,0.057008006,0.062932171,1852.0,0.306064880113
2014,Washington County,MINNESOTA,1525.0,7.0,4.0,7.0,83182.0,0.0635757,0.057018783,0.054747846,0.055337392,1630.0,0.0688524590164
2014,Wright County,MINNESOTA,1464.0,7.0,4.0,10.0,73085.0,0.054169383,0.062909007,0.03273638,0.05591207,1816.0,0.24043715847
2014,DeSoto County,MISSISSIPPI,1520.0,11.0,3.0,7.0,58995.0,0.093150102,0.098578565,0.069109969,0.081940845,1693.0,0.113815789474
2014,Forrest County,MISSISSIPPI,2235.0,11.0,4.0,9.0,36538.0,0.266631037,0.284785151,0.161472097,0.133626118,2089.0,-0.0653243847875
2014,Harrison County,MISSISSIPPI,1644.0,14.0,4.0,11.0,42285.0,0.17654115,0.19997339,0.085275605,0.091226563,1757.0,0.0687347931873
2014,Hinds County,MISSISSIPPI,2011.0,8.0,4.0,8.0,38021.0,0.226385191,0.248138413,0.092769548,0.107493646,2026.0,0.00745897563401
2014,Jackson County,MISSISSIPPI,1491.0,11.0,4.0,10.0,49145.0,0.144604281,0.155602664,0.084810361,0.101787008,1572.0,0.0543259557344
2014,Rankin County,MISSISSIPPI,2275.0,11.0,4.0,8.0,58811.0,0.098012276,0.113621883,0.043648105,0.059119221,1986.0,-0.127032967033
2014,Boone County,MISSOURI,1190.0,9.0,5.0,9.0,49059.0,0.206876934,0.201197445,0.041933037,0.055864207,1432.0,0.203361344538
2014,Buchanan County,MISSOURI,1340.0,18.0,5.0,12.0,44971.0,0.176524326,0.176923797,0.076507002,0.085428797,1348.0,0.00597014925373
2014,Cape Girardeau County,MISSOURI,1033.0,13.0,3.0,10.0,45849.0,0.187188491,0.173306689,0.062183976,0.073027968,1447.0,0.400774443369
2014,Clay County,MISSOURI,1370.0,12.0,5.0,9.0,61184.0,0.091618814,0.093178071,0.048978005,0.066625036,1438.0,0.0496350364964
2014,Cole County,MISSOURI,1252.0,12.0,4.0,10.0,53228.0,0.143438414,0.136201009,0.056692008,0.048402686,1330.0,0.0623003194888
2014,Franklin County,MISSOURI,1022.0,14.0,5.0,12.0,48661.0,0.118321441,0.125373021,0.045954123,0.08612597,1180.0,0.154598825832
2014,Greene County,MISSOURI,1411.0,12.0,5.0,11.0,40512.0,0.214245185,0.191232234,0.063068666,0.076979913,1364.0,-0.0333097094259
2014,Jackson County,MISSOURI,1562.0,12.0,6.0,12.0,46917.0,0.164113626,0.174814075,0.06508366,0.087492339,1492.0,-0.044814340589
2014,Jasper County,MISSOURI,1318.0,17.0,6.0,13.0,40914.0,0.202174947,0.178365037,0.062012259,0.075675309,1253.0,-0.0493171471927
2014,Jefferson County,MISSOURI,1175.0,15.0,6.0,13.0,55563.0,0.103351489,0.111490212,0.068186,0.092168935,1189.0,0.011914893617
2014,Platte County,MISSOURI,1293.0,11.0,5.0,8.0,68638.0,0.063484631,0.074150361,0.050075274,0.059333857,1250.0,-0.0332559938128
2014,St. Charles County,MISSOURI,1156.0,12.0,5.0,8.0,72100.0,0.067873836,0.061408337,0.046238996,0.061873306,1131.0,-0.0216262975779
2014,St. Louis County,MISSOURI,1235.0,10.0,6.0,7.0,59520.0,0.092280351,0.107519187,0.06533654,0.081682101,1171.0,-0.0518218623482
2014,St. Louis city,MISSOURI,1398.0,12.0,8.0,15.0,34800.0,0.285085559,0.277505636,0.119361646,0.141116604,1379.0,-0.0135908440629
2014,Cascade County,MONTANA,1153.0,14.0,6.0,9.0,45091.0,0.133032277,0.144172236,0.037025347,0.051186945,1177.0,0.0208152645273
2014,Gallatin County,MONTANA,1459.0,6.0,3.0,5.0,54298.0,0.156253323,0.139069661,0.052147791,0.063603394,1747.0,0.197395476354
2014,Missoula County,MONTANA,1146.0,8.0,3.0,9.0,47029.0,0.154330119,0.15981929,0.052223474,0.091204546,1320.0,0.151832460733
2014,Yellowstone County,MONTANA,1380.0,10.0,4.0,9.0,51743.0,0.119839706,0.124831274,0.030508393,0.045180798,1216.0,-0.11884057971
2014,Douglas County,NEBRASKA,1595.0,10.0,4.0,7.0,53444.0,0.141034305,0.146715075,0.054152366,0.064569093,1390.0,-0.128526645768
2014,Lancaster County,NEBRASKA,1473.0,10.0,4.0,7.0,51916.0,0.143114731,0.148819789,0.040302001,0.059562545,1450.0,-0.0156143923965
2014,Sarpy County,NEBRASKA,1501.0,9.0,4.0,6.0,70121.0,0.04556682,0.067903079,0.033260725,0.049595486,1242.0,-0.172551632245
2014,Clark County,NEVADA,1666.0,11.0,5.0,8.0,52070.0,0.151655033,0.157485142,0.093293875,0.119898602,1739.0,0.0438175270108
2014,Washoe County,NEVADA,1415.0,10.0,4.0,9.0,52910.0,0.155695841,0.15683265,0.076587997,0.105918519,1238.0,-0.125088339223
2014,Grafton County,NEW HAMPSHIRE,2184.0,8.0,4.0,6.0,55045.0,0.12124563,0.112180807,0.04067345,0.053449728,2347.0,0.0746336996337
2014,Hillsborough County,NEW HAMPSHIRE,1644.0,11.0,6.0,10.0,70906.0,0.086954005,0.085967518,0.05398573,0.067215852,1623.0,-0.0127737226277
2014,Merrimack County,NEW HAMPSHIRE,1895.0,10.0,5.0,9.0,65226.0,0.097180419,0.095355079,0.044520248,0.060020495,1959.0,0.0337730870712
2014,Rockingham County,NEW HAMPSHIRE,1401.0,10.0,5.0,7.0,79368.0,0.058918476,0.056931775,0.052745719,0.061613467,1537.0,0.0970735189151
2014,Strafford County,NEW HAMPSHIRE,1720.0,12.0,5.0,10.0,59580.0,0.121849746,0.111818358,0.047173701,0.068216398,1721.0,0.000581395348837
2014,Atlantic County,NEW JERSEY,1597.0,13.0,6.0,8.0,54392.0,0.154504046,0.151993304,0.114176787,0.127880678,1678.0,0.0507201001879
2014,Bergen County,NEW JERSEY,1617.0,9.0,5.0,4.0,83686.0,0.076770335,0.074838899,0.053234644,0.073257022,1784.0,0.103277674706
2014,Burlington County,NEW JERSEY,1611.0,10.0,6.0,7.0,79612.0,0.070815735,0.05755486,0.075573131,0.086432524,1579.0,-0.0198634388579
2014,Camden County,NEW JERSEY,1782.0,10.0,7.0,9.0,61842.0,0.130644321,0.130866408,0.081942201,0.113622099,1922.0,0.0785634118967
2014,Cape May County,NEW JERSEY,968.0,13.0,6.0,8.0,57394.0,0.134708613,0.111322321,0.096938029,0.100695446,1193.0,0.232438016529
2014,Cumberland County,NEW JERSEY,1667.0,13.0,6.0,10.0,50603.0,0.198012277,0.180234239,0.078714296,0.133118138,1934.0,0.160167966407
2014,Essex County,NEW JERSEY,1657.0,9.0,7.0,6.0,54499.0,0.168337524,0.171864659,0.115697682,0.136965588,1882.0,0.135787567894
2014,Gloucester County,NEW JERSEY,1973.0,11.0,6.0,8.0,76213.0,0.079778031,0.079623394,0.075127348,0.098570287,2164.0,0.0968068930563
2014,Hudson County,NEW JERSEY,1714.0,13.0,8.0,5.0,58973.0,0.17761296,0.173658937,0.078149758,0.10291376,1803.0,0.0519253208868
2014,Hunterdon County,NEW JERSEY,1440.0,8.0,5.0,4.0,106519.0,0.047173563,0.04154091,0.049559422,0.069684714,1624.0,0.127777777778
2014,Mercer County,NEW JERSEY,1508.0,11.0,6.0,7.0,74118.0,0.119180478,0.11674653,0.082528099,0.103482135,1576.0,0.0450928381963
2014,Middlesex County,NEW JERSEY,1563.0,10.0,5.0,5.0,80118.0,0.082027793,0.085403249,0.068141237,0.084154852,1758.0,0.124760076775
2014,Monmouth County,NEW JERSEY,1526.0,11.0,5.0,6.0,85605.0,0.081882611,0.073535666,0.057772089,0.085237086,1594.0,0.0445609436435
2014,Morris County,NEW JERSEY,1503.0,8.0,4.0,4.0,99142.0,0.047456704,0.046577413,0.057103023,0.070215918,1530.0,0.0179640718563
2014,Ocean County,NEW JERSEY,1256.0,15.0,6.0,7.0,61839.0,0.120431148,0.111065619,0.083410747,0.099427491,1327.0,0.0565286624204
2014,Passaic County,NEW JERSEY,1883.0,10.0,6.0,5.0,59513.0,0.184790686,0.16439566,0.066051602,0.097968407,1842.0,-0.0217737652682
2014,Salem County,NEW JERSEY,1751.0,12.0,6.0,9.0,60768.0,0.139124423,0.135244876,0.094673127,0.12344709,1787.0,0.0205596801828
2014,Somerset County,NEW JERSEY,1508.0,8.0,5.0,4.0,100903.0,0.040861979,0.051332582,0.046228081,0.065336861,1407.0,-0.066976127321
2014,Sussex County,NEW JERSEY,1308.0,11.0,5.0,7.0,87397.0,0.060675066,0.057384159,0.076855712,0.093924053,1460.0,0.11620795107
2014,Union County,NEW JERSEY,1488.0,9.0,5.0,4.0,69396.0,0.11079035,0.110606499,0.083231874,0.107218385,1651.0,0.109543010753
2014,Warren County,NEW JERSEY,1572.0,11.0,5.0,6.0,70934.0,0.083360374,0.078885414,0.081836596,0.094718479,1312.0,-0.165394402036
2014,Bernalillo County,NEW MEXICO,1538.0,7.0,5.0,7.0,48390.0,0.193093807,0.185893714,0.083403818,0.086065792,1309.0,-0.148894668401
2014,McKinley County,NEW MEXICO,1351.0,6.0,6.0,3.0,29812.0,0.379276127,0.36587286,0.187834203,0.139125764,1194.0,-0.116210214656
2014,Otero County,NEW MEXICO,941.0,14.0,6.0,7.0,40614.0,0.204400897,0.21960327,0.0876996,0.121200271,1028.0,0.0924548352816
2014,Sandoval County,NEW MEXICO,1340.0,6.0,5.0,6.0,57092.0,0.126564845,0.146718889,0.092343137,0.091418989,1138.0,-0.150746268657
2014,San Juan County,NEW MEXICO,1512.0,10.0,5.0,7.0,48824.0,0.220350653,0.215167835,0.094257854,0.089249566,1833.0,0.212301587302
2014,Santa Fe County,NEW MEXICO,1458.0,6.0,5.0,6.0,52958.0,0.142118618,0.166572556,0.068419226,0.089613356,1569.0,0.0761316872428
2014,Albany County,NEW YORK,1260.0,10.0,6.0,8.0,59940.0,0.13625665,0.135509163,0.059026044,0.067571409,1234.0,-0.0206349206349
2014,Bronx County,NEW YORK,2245.0,9.0,9.0,7.0,34284.0,0.31553483,0.30466184,0.119182922,0.149619758,2315.0,0.0311804008909
2014,Broome County,NEW YORK,1011.0,11.0,6.0,9.0,46368.0,0.171045169,0.177771538,0.064737983,0.08578711,1005.0,-0.00593471810089
2014,Cattaraugus County,NEW YORK,1205.0,17.0,7.0,14.0,43503.0,0.158176839,0.176962823,0.077347472,0.088808909,1344.0,0.115352697095
2014,Cayuga County,NEW YORK,1605.0,12.0,4.0,10.0,51792.0,0.113656491,0.12406224,0.065191492,0.082497187,1901.0,0.184423676012
2014,Chautauqua County,NEW YORK,1158.0,12.0,6.0,13.0,42720.0,0.194231361,0.193839684,0.089909032,0.084552102,1365.0,0.178756476684
2014,Chemung County,NEW YORK,1546.0,13.0,6.0,13.0,49685.0,0.187450022,0.160078511,0.038720626,0.061425596,1360.0,-0.120310478655
2014,Clinton County,NEW YORK,1746.0,13.0,7.0,11.0,50985.0,0.170688882,0.152278498,0.045215078,0.072608963,1705.0,-0.0234822451317
2014,Dutchess County,NEW YORK,1490.0,11.0,5.0,7.0,72471.0,0.097442254,0.08824189,0.082121223,0.092468046,1646.0,0.104697986577
2014,Erie County,NEW YORK,1248.0,11.0,6.0,12.0,51050.0,0.152011558,0.147184476,0.058900677,0.079365879,1234.0,-0.0112179487179
2014,Jefferson County,NEW YORK,1201.0,14.0,5.0,10.0,48613.0,0.144082457,0.150014639,0.075378984,0.0939757,1524.0,0.268942547877
2014,Kings County,NEW YORK,1528.0,10.0,7.0,5.0,46958.0,0.234001458,0.233632088,0.085510939,0.106075257,1533.0,0.0032722513089
2014,Livingston County,NEW YORK,882.0,12.0,7.0,12.0,52200.0,0.162993029,0.146747246,0.062492095,0.059876923,1079.0,0.22335600907
2014,Madison County,NEW YORK,1244.0,13.0,4.0,8.0,53584.0,0.101466358,0.111784004,0.058111519,0.053222094,1599.0,0.28536977492
2014,Monroe County,NEW YORK,1267.0,8.0,7.0,12.0,52501.0,0.142126009,0.154463366,0.071526721,0.080936044,1542.0,0.217048145225
2014,Nassau County,NEW YORK,1645.0,9.0,6.0,4.0,98401.0,0.064295165,0.062854476,0.054257125,0.070884295,1560.0,-0.0516717325228
2014,New York County,NEW YORK,1696.0,8.0,6.0,4.0,71656.0,0.175830558,0.177413225,0.065659657,0.081859089,1658.0,-0.0224056603774
2014,Niagara County,NEW YORK,1373.0,15.0,6.0,13.0,49091.0,0.131770507,0.135828063,0.062928841,0.08066725,1377.0,0.00291332847779
2014,Oneida County,NEW YORK,1231.0,14.0,6.0,9.0,48931.0,0.176856101,0.165012583,0.074440651,0.079596505,1412.0,0.14703493095
2014,Onondaga County,NEW YORK,1155.0,10.0,5.0,8.0,54498.0,0.163806602,0.152352378,0.074490942,0.078049131,1235.0,0.0692640692641
2014,Ontario County,NEW YORK,1435.0,11.0,5.0,11.0,57318.0,0.120779172,0.104392841,0.055158343,0.066384599,1357.0,-0.0543554006969
2014,Orange County,NEW YORK,1215.0,14.0,7.0,7.0,70794.0,0.133352026,0.12626487,0.05823141,0.077859692,1439.0,0.184362139918
2014,Oswego County,NEW YORK,1760.0,13.0,6.0,11.0,47646.0,0.205685049,0.185223356,0.097920753,0.102324314,1419.0,-0.19375
2014,Putnam County,NEW YORK,1490.0,10.0,5.0,6.0,96262.0,0.059066076,0.055600684,0.071780942,0.078170121,1675.0,0.124161073826
2014,Queens County,NEW YORK,1726.0,9.0,6.0,4.0,57210.0,0.152024433,0.15289855,0.076808341,0.094809212,1691.0,-0.0202780996524
2014,Rensselaer County,NEW YORK,1324.0,12.0,6.0,10.0,60140.0,0.131091759,0.129923597,0.069163568,0.083381146,1380.0,0.0422960725076
2014,Richmond County,NEW YORK,1649.0,9.0,5.0,6.0,74043.0,0.144862309,0.123330407,0.061470348,0.076379806,1676.0,0.0163735597332
2014,Rockland County,NEW YORK,1535.0,10.0,7.0,4.0,85808.0,0.148459107,0.141059533,0.058262989,0.081020936,1707.0,0.112052117264
2014,St. Lawrence County,NEW YORK,1394.0,17.0,5.0,12.0,44454.0,0.187817916,0.197277546,0.080709413,0.107789874,1364.0,-0.0215208034433
2014,Saratoga County,NEW YORK,1147.0,10.0,5.0,8.0,70581.0,0.068781123,0.067962945,0.044202205,0.062679626,1383.0,0.205754141238
2014,Schenectady County,NEW YORK,1350.0,10.0,6.0,8.0,57025.0,0.125065908,0.128021002,0.064436607,0.084002681,1304.0,-0.0340740740741
2014,Steuben County,NEW YORK,1007.0,12.0,6.0,11.0,47733.0,0.16928035,0.158514544,0.073708624,0.085854247,1223.0,0.214498510427
2014,Suffolk County,NEW YORK,1671.0,11.0,6.0,6.0,88323.0,0.074498266,0.068244345,0.057447109,0.070749871,1715.0,0.0263315380012
2014,Sullivan County,NEW YORK,1354.0,14.0,7.0,9.0,49388.0,0.145753488,0.179974377,0.080247588,0.127214387,1203.0,-0.111521418021
2014,Tompkins County,NEW YORK,1093.0,8.0,4.0,7.0,52836.0,0.198247895,0.205859363,0.071739048,0.058280393,1064.0,-0.0265324794145
2014,Ulster County,NEW YORK,1554.0,11.0,5.0,8.0,58592.0,0.133382842,0.122852877,0.089022905,0.10134244,1469.0,-0.0546975546976
2014,Wayne County,NEW YORK,1393.0,11.0,6.0,11.0,51597.0,0.133644402,0.119291194,0.083482221,0.073488072,1205.0,-0.13496051687
2014,Westchester County,NEW YORK,1710.0,9.0,5.0,4.0,83422.0,0.10164769,0.095713347,0.06935592,0.08101739,1776.0,0.0385964912281
2014,Alamance County,NORTH CAROLINA,1535.0,12.0,7.0,12.0,42592.0,0.183377162,0.187769398,0.069579773,0.094681926,1392.0,-0.0931596091205
2014,Brunswick County,NORTH CAROLINA,1472.0,11.0,4.0,9.0,46955.0,0.163576618,0.163249448,0.073532648,0.131247178,1296.0,-0.119565217391
2014,Buncombe County,NORTH CAROLINA,1419.0,10.0,5.0,10.0,45642.0,0.12635994,0.16492258,0.055568747,0.079552121,1440.0,0.014799154334
2014,Burke County,NORTH CAROLINA,1629.0,14.0,5.0,13.0,37735.0,0.217218876,0.207208648,0.135615334,0.130724803,1801.0,0.105586249233
2014,Cabarrus County,NORTH CAROLINA,1631.0,12.0,5.0,11.0,53935.0,0.126752213,0.131446838,0.100062087,0.110900991,1782.0,0.092581238504
2014,Carteret County,NORTH CAROLINA,895.0,13.0,4.0,10.0,47179.0,0.144578129,0.151617348,0.083945036,0.107523747,1120.0,0.251396648045
2014,Catawba County,NORTH CAROLINA,1515.0,13.0,5.0,11.0,45397.0,0.164255887,0.153153926,0.063686244,0.092076503,1635.0,0.0792079207921
2014,Cleveland County,NORTH CAROLINA,1478.0,13.0,5.0,15.0,39197.0,0.21246694,0.201418579,0.125477567,0.135268211,1547.0,0.0466847090663
