year,county,state,copd_apc_2014,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,copd_apc_2015,apc_percent_diff
2014,Craven County,NORTH CAROLINA,1104.0,12.0,5.0,10.0,47295.0,0.16126287,0.161694512,0.099407583,0.11326842,1094.0,-0.00905797101449
2014,Cumberland County,NORTH CAROLINA,1339.0,13.0,5.0,11.0,44778.0,0.172620714,0.173606366,0.081223786,0.108623266,1185.0,-0.11501120239
2014,Davidson County,NORTH CAROLINA,1463.0,15.0,5.0,14.0,42866.0,0.171893537,0.16066438,0.090623781,0.118891791,1363.0,-0.0683526999316
2014,Durham County,NORTH CAROLINA,1520.0,8.0,5.0,8.0,52038.0,0.164288476,0.180936113,0.061287791,0.080594681,1630.0,0.0723684210526
2014,Forsyth County,NORTH CAROLINA,1580.0,12.0,5.0,12.0,46003.0,0.200606018,0.190779954,0.094876453,0.097568072,1552.0,-0.0177215189873
2014,Gaston County,NORTH CAROLINA,1525.0,14.0,4.0,13.0,42158.0,0.163320318,0.180725589,0.091539502,0.126928017,1607.0,0.0537704918033
2014,Guilford County,NORTH CAROLINA,1111.0,10.0,5.0,10.0,45050.0,0.171021074,0.178779855,0.071005851,0.101290241,1280.0,0.152115211521
2014,Harnett County,NORTH CAROLINA,1632.0,16.0,5.0,13.0,44417.0,0.210844308,0.18164359,0.118124142,0.113455333,1501.0,-0.0802696078431
2014,Iredell County,NORTH CAROLINA,1700.0,14.0,5.0,10.0,51889.0,0.130589455,0.133691698,0.08539331,0.110427968,1573.0,-0.0747058823529
2014,Johnston County,NORTH CAROLINA,1532.0,15.0,5.0,12.0,49799.0,0.153416365,0.163750038,0.069262289,0.10007076,1515.0,-0.0110966057441
2014,Mecklenburg County,NORTH CAROLINA,1489.0,9.0,5.0,8.0,56472.0,0.15017058,0.155273989,0.084915347,0.101093046,1548.0,0.0396239086635
2014,New Hanover County,NORTH CAROLINA,1419.0,10.0,5.0,10.0,49582.0,0.187550187,0.181346387,0.077037103,0.099768698,1504.0,0.0599013389711
2014,Onslow County,NORTH CAROLINA,926.0,15.0,6.0,12.0,46141.0,0.131523013,0.146532461,0.071769387,0.084870286,1043.0,0.126349892009
2014,Orange County,NORTH CAROLINA,1366.0,6.0,4.0,6.0,57261.0,0.140851244,0.168191656,0.071333326,0.07533323,1332.0,-0.0248901903367
2014,Pitt County,NORTH CAROLINA,1341.0,9.0,6.0,11.0,42011.0,0.235393882,0.23980096,0.126042038,0.12032941,1447.0,0.0790454884415
2014,Randolph County,NORTH CAROLINA,1079.0,15.0,5.0,12.0,41782.0,0.166625395,0.180064589,0.060297746,0.101278096,1111.0,0.0296570898981
2014,Robeson County,NORTH CAROLINA,1599.0,16.0,8.0,18.0,30581.0,0.325409383,0.319757909,0.121346824,0.129073322,1867.0,0.167604752971
2014,Rockingham County,NORTH CAROLINA,1176.0,15.0,5.0,14.0,38946.0,0.195601895,0.188199446,0.075186588,0.122912705,1141.0,-0.0297619047619
2014,Rowan County,NORTH CAROLINA,1535.0,14.0,5.0,12.0,41925.0,0.17771171,0.191169307,0.098466784,0.122801811,1643.0,0.0703583061889
2014,Surry County,NORTH CAROLINA,1512.0,17.0,5.0,15.0,35894.0,0.185823247,0.198466644,0.061758954,0.087244302,1586.0,0.0489417989418
2014,Union County,NORTH CAROLINA,1721.0,11.0,5.0,9.0,65893.0,0.107713915,0.096480034,0.076718926,0.09206824,1568.0,-0.0889018012783
2014,Wake County,NORTH CAROLINA,1359.0,8.0,4.0,7.0,66579.0,0.116008937,0.11278116,0.052782118,0.073625788,1318.0,-0.0301692420898
2014,Wayne County,NORTH CAROLINA,1293.0,12.0,5.0,11.0,41172.0,0.255261064,0.224555805,0.110597588,0.121372677,1292.0,-0.00077339520495
2014,Burleigh County,NORTH DAKOTA,1072.0,8.0,4.0,5.0,64370.0,0.086184412,0.078996494,0.024131086,0.026631078,1171.0,0.0923507462687
2014,Cass County,NORTH DAKOTA,1393.0,8.0,4.0,7.0,52993.0,0.118366666,0.126769662,0.033650901,0.035918333,1771.0,0.27135678392
2014,Grand Forks County,NORTH DAKOTA,1400.0,10.0,4.0,9.0,47050.0,0.217687696,0.181388602,0.036796376,0.041678097,1525.0,0.0892857142857
2014,Ward County,NORTH DAKOTA,1047.0,12.0,4.0,7.0,59301.0,0.073534898,0.09273266,0.02442977,0.023855509,983.0,-0.0611270296084
2014,Allen County,OHIO,1347.0,16.0,5.0,10.0,43648.0,0.177912652,0.183526099,0.094802879,0.110477507,1380.0,0.0244988864143
2014,Ashtabula County,OHIO,2078.0,17.0,5.0,12.0,40304.0,0.226649255,0.190172806,0.061538812,0.095799349,2024.0,-0.0259865255053
2014,Belmont County,OHIO,2069.0,14.0,5.0,13.0,43045.0,0.152399585,0.145320982,0.090097122,0.09043888,2068.0,-0.000483325277912
2014,Butler County,OHIO,1702.0,14.0,6.0,10.0,56998.0,0.145686015,0.137793228,0.063478671,0.081503637,1685.0,-0.00998824911868
2014,Clark County,OHIO,1506.0,19.0,7.0,12.0,43011.0,0.183575898,0.190437064,0.088769346,0.108126603,1305.0,-0.133466135458
2014,Clermont County,OHIO,1400.0,13.0,6.0,12.0,60552.0,0.113906562,0.105211429,0.054761447,0.065308541,1257.0,-0.102142857143
2014,Columbiana County,OHIO,1633.0,15.0,6.0,10.0,43707.0,0.152418405,0.162078649,0.088138126,0.098125219,1565.0,-0.0416411512554
2014,Cuyahoga County,OHIO,1578.0,11.0,6.0,10.0,44203.0,0.193469346,0.185374558,0.100372784,0.11407432,1667.0,0.0564005069708
2014,Delaware County,OHIO,1531.0,10.0,5.0,8.0,91936.0,0.044996969,0.048968423,0.026896469,0.041336447,1376.0,-0.101241018942
2014,Erie County,OHIO,1709.0,13.0,5.0,11.0,48204.0,0.139686584,0.127014756,0.063211873,0.085570812,1804.0,0.0555880631949
2014,Fairfield County,OHIO,1756.0,12.0,5.0,11.0,60704.0,0.088571914,0.108794652,0.045617256,0.072500199,1512.0,-0.138952164009
2014,Franklin County,OHIO,1764.0,11.0,6.0,13.0,51890.0,0.171644032,0.179792091,0.059737831,0.080602452,1472.0,-0.165532879819
2014,Greene County,OHIO,1682.0,13.0,6.0,9.0,58775.0,0.139203936,0.142886788,0.062073238,0.078419648,1390.0,-0.173602853746
2014,Hamilton County,OHIO,1569.0,10.0,6.0,10.0,48927.0,0.174346283,0.184413046,0.08411812,0.095735952,1532.0,-0.0235818992989
2014,Hancock County,OHIO,1071.0,11.0,5.0,8.0,50166.0,0.149144888,0.148467079,0.0526735,0.080125809,1141.0,0.0653594771242
2014,Jefferson County,OHIO,1714.0,16.0,6.0,13.0,40816.0,0.203466728,0.17487298,0.133397698,0.092149615,1875.0,0.0939323220537
2014,Lake County,OHIO,1633.0,13.0,5.0,9.0,56809.0,0.083791845,0.091928482,0.053373054,0.072299853,1355.0,-0.17023882425
2014,Licking County,OHIO,1919.0,11.0,4.0,12.0,55777.0,0.144474745,0.123643614,0.048127919,0.073198251,1573.0,-0.18030224075
2014,Lorain County,OHIO,1441.0,16.0,6.0,11.0,52610.0,0.147626549,0.145820811,0.078064427,0.095659077,1422.0,-0.0131852879944
2014,Lucas County,OHIO,1461.0,16.0,7.0,13.0,41751.0,0.205094486,0.211065531,0.080547079,0.122418091,1485.0,0.0164271047228
2014,Mahoning County,OHIO,1405.0,12.0,6.0,10.0,41350.0,0.18729198,0.178809747,0.081335187,0.108384028,1483.0,0.0555160142349
2014,Marion County,OHIO,1891.0,17.0,6.0,15.0,42904.0,0.243014872,0.190801874,0.088192292,0.096784256,1928.0,0.0195663670016
2014,Medina County,OHIO,1315.0,11.0,5.0,8.0,66296.0,0.065788344,0.075428724,0.046696391,0.059202731,1302.0,-0.00988593155894
2014,Montgomery County,OHIO,1699.0,13.0,6.0,9.0,43281.0,0.196129203,0.184980303,0.090617456,0.105457686,1430.0,-0.158328428487
2014,Muskingum County,OHIO,1725.0,17.0,6.0,16.0,40937.0,0.192659229,0.192341328,0.081920177,0.097351834,1474.0,-0.145507246377
2014,Portage County,OHIO,1124.0,13.0,5.0,11.0,53027.0,0.142651618,0.159508407,0.085057676,0.101948693,1273.0,0.13256227758
2014,Richland County,OHIO,1833.0,13.0,4.0,9.0,42042.0,0.151264042,0.163210481,0.083620787,0.097936012,1719.0,-0.0621931260229
2014,Ross County,OHIO,1598.0,18.0,6.0,18.0,43450.0,0.190402627,0.193921372,0.128448844,0.141831338,1936.0,0.211514392991
2014,Scioto County,OHIO,1763.0,23.0,6.0,14.0,36945.0,0.286034375,0.245192438,0.082869694,0.111314043,1841.0,0.0442427680091
2014,Stark County,OHIO,1435.0,13.0,5.0,12.0,46290.0,0.147871748,0.150118336,0.065303586,0.095967308,1357.0,-0.0543554006969
2014,Summit County,OHIO,1276.0,13.0,6.0,12.0,50082.0,0.13007164,0.147306159,0.066873476,0.094921663,1331.0,0.0431034482759
2014,Trumbull County,OHIO,1325.0,14.0,6.0,10.0,43226.0,0.172026068,0.172779605,0.059252672,0.086180769,1260.0,-0.0490566037736
2014,Tuscarawas County,OHIO,1452.0,14.0,5.0,12.0,44656.0,0.133148164,0.142653868,0.046543039,0.079458162,1554.0,0.0702479338843
2014,Warren County,OHIO,1502.0,11.0,6.0,7.0,73177.0,0.044568338,0.057500556,0.049625915,0.069940872,1410.0,-0.0612516644474
2014,Wayne County,OHIO,1301.0,13.0,6.0,11.0,49244.0,0.148030519,0.133930653,0.045558047,0.059968039,1192.0,-0.0837817063797
2014,Wood County,OHIO,1478.0,12.0,5.0,8.0,52758.0,0.151029274,0.147934467,0.060648762,0.088479199,1259.0,-0.148173207037
2014,Canadian County,OKLAHOMA,1571.0,11.0,5.0,7.0,64200.0,0.069074556,0.074750289,0.050264437,0.053485841,1665.0,0.0598345003183
2014,Cleveland County,OKLAHOMA,1543.0,13.0,6.0,10.0,55626.0,0.129925534,0.132890582,0.040194996,0.053056791,1584.0,0.0265716137395
2014,Comanche County,OKLAHOMA,1007.0,17.0,5.0,10.0,46302.0,0.182790026,0.180205122,0.078872867,0.079981729,1037.0,0.0297914597815
2014,Creek County,OKLAHOMA,2014.0,14.0,5.0,13.0,44003.0,0.154099077,0.153969944,0.031368207,0.074975811,1853.0,-0.0799404170804
2014,Muskogee County,OKLAHOMA,2031.0,15.0,5.0,11.0,40133.0,0.227692261,0.220144272,0.062921956,0.085925095,1788.0,-0.11964549483
2014,Oklahoma County,OKLAHOMA,1628.0,12.0,6.0,9.0,46584.0,0.183173701,0.184627458,0.060183641,0.06516584,1679.0,0.0313267813268
2014,Payne County,OKLAHOMA,1407.0,12.0,6.0,12.0,37637.0,0.264678687,0.252739012,0.070169091,0.061295357,1465.0,0.0412224591329
2014,Pottawatomie County,OKLAHOMA,1712.0,14.0,5.0,9.0,44250.0,0.170668766,0.186223119,0.073845476,0.06809631,1812.0,0.0584112149533
2014,Rogers County,OKLAHOMA,1778.0,12.0,5.0,11.0,57843.0,0.096273325,0.092972815,0.038760036,0.059716027,2094.0,0.177727784027
2014,Tulsa County,OKLAHOMA,1722.0,10.0,5.0,10.0,48926.0,0.149983048,0.157611921,0.05305833,0.069928601,1574.0,-0.0859465737515
2014,Wagoner County,OKLAHOMA,1574.0,13.0,4.0,10.0,56189.0,0.089417689,0.112846337,0.051031489,0.062895492,1452.0,-0.0775095298602
2014,Benton County,OREGON,1299.0,5.0,4.0,5.0,49338.0,0.203604177,0.22661981,0.08005666,0.086578496,1107.0,-0.147806004619
2014,Clackamas County,OREGON,1173.0,6.0,4.0,7.0,64700.0,0.092490464,0.097488269,0.066100575,0.095591836,1289.0,0.0988917306053
2014,Deschutes County,OREGON,1305.0,7.0,4.0,6.0,49584.0,0.130695343,0.150138915,0.065943763,0.108470961,1312.0,0.00536398467433
2014,Douglas County,OREGON,1287.0,12.0,5.0,8.0,40820.0,0.20118995,0.196724877,0.13441965,0.136359632,1293.0,0.004662004662
2014,Jackson County,OREGON,1187.0,9.0,5.0,8.0,44086.0,0.180954069,0.177963406,0.087511405,0.123786114,1230.0,0.0362257792755
2014,Klamath County,OREGON,968.0,11.0,4.0,10.0,39534.0,0.222136199,0.185887456,0.09695898,0.130427599,1337.0,0.381198347107
2014,Lane County,OREGON,1219.0,8.0,4.0,8.0,43685.0,0.184111983,0.203680903,0.074856967,0.110840574,1318.0,0.0812141099262
2014,Linn County,OREGON,1304.0,9.0,5.0,10.0,44965.0,0.203357264,0.194920331,0.111693136,0.111663125,1160.0,-0.110429447853
2014,Marion County,OREGON,1292.0,8.0,5.0,8.0,47360.0,0.173697323,0.190693736,0.08583077,0.124909423,1228.0,-0.0495356037152
2014,Multnomah County,OREGON,1259.0,7.0,5.0,9.0,52845.0,0.18791154,0.185052097,0.077415884,0.098360658,1357.0,0.0778395552025
2014,Polk County,OREGON,1086.0,7.0,5.0,8.0,51880.0,0.140681356,0.170356587,0.126724586,0.127474293,1268.0,0.16758747698
2014,Umatilla County,OREGON,1438.0,10.0,5.0,8.0,47185.0,0.185604021,0.170828968,0.076800771,0.101402342,1664.0,0.157162726008
2014,Washington County,OREGON,975.0,6.0,5.0,6.0,65272.0,0.128271088,0.118244596,0.067652494,0.088104546,1151.0,0.180512820513
2014,Yamhill County,OREGON,1274.0,10.0,5.0,9.0,53864.0,0.163998261,0.167054862,0.083277367,0.101255938,1344.0,0.0549450549451
2014,Adams County,PENNSYLVANIA,1255.0,9.0,5.0,7.0,60068.0,0.114432812,0.099470139,0.053434674,0.059804305,1099.0,-0.124302788845
2014,Allegheny County,PENNSYLVANIA,1589.0,11.0,5.0,9.0,52390.0,0.133129254,0.129323319,0.065787017,0.0757953,1596.0,0.00440528634361
2014,Armstrong County,PENNSYLVANIA,1273.0,12.0,4.0,9.0,45375.0,0.136744738,0.132855535,0.058915202,0.079772681,1198.0,-0.0589159465829
2014,Beaver County,PENNSYLVANIA,1322.0,11.0,5.0,8.0,50242.0,0.114112221,0.120848775,0.0588664,0.071718097,1171.0,-0.114220877458
2014,Berks County,PENNSYLVANIA,1306.0,11.0,7.0,7.0,55798.0,0.146981329,0.14308247,0.086541787,0.093569361,1524.0,0.166921898928
2014,Blair County,PENNSYLVANIA,1440.0,11.0,4.0,8.0,43871.0,0.147953302,0.142406136,0.062419333,0.067266896,1425.0,-0.0104166666667
2014,Bucks County,PENNSYLVANIA,1334.0,10.0,5.0,7.0,76824.0,0.064695626,0.05873039,0.061365999,0.077587597,1422.0,0.0659670164918
2014,Butler County,PENNSYLVANIA,1499.0,11.0,4.0,8.0,59365.0,0.085455254,0.089254931,0.053747609,0.065000772,1323.0,-0.117411607738
2014,Cambria County,PENNSYLVANIA,1444.0,11.0,4.0,8.0,42304.0,0.153725639,0.149407893,0.084051184,0.087837838,1499.0,0.0380886426593
2014,Centre County,PENNSYLVANIA,1171.0,11.0,8.0,9.0,50295.0,0.185807526,0.203225046,0.046077818,0.052587025,1158.0,-0.0111016225448
2014,Chester County,PENNSYLVANIA,1335.0,9.0,5.0,5.0,86093.0,0.074371949,0.070787281,0.050651468,0.063085794,1327.0,-0.0059925093633
2014,Clearfield County,PENNSYLVANIA,1161.0,13.0,6.0,9.0,41510.0,0.1651216,0.149772793,0.071609244,0.087334506,1297.0,0.11714039621
2014,Columbia County,PENNSYLVANIA,1558.0,12.0,6.0,11.0,46367.0,0.134177819,0.157925725,0.045265485,0.05586455,1132.0,-0.273427471117
2014,Crawford County,PENNSYLVANIA,1586.0,10.0,4.0,8.0,43622.0,0.140906751,0.156383201,0.072196394,0.081377797,1759.0,0.109079445145
2014,Cumberland County,PENNSYLVANIA,1271.0,9.0,4.0,6.0,61417.0,0.091375664,0.086567916,0.042278517,0.059082143,1372.0,0.0794649881983
2014,Dauphin County,PENNSYLVANIA,1662.0,9.0,4.0,7.0,54337.0,0.135708451,0.136307761,0.056859024,0.074604087,1496.0,-0.0998796630566
2014,Delaware County,PENNSYLVANIA,1595.0,11.0,5.0,7.0,64174.0,0.110085919,0.105415553,0.074339107,0.088501357,1638.0,0.0269592476489
2014,Erie County,PENNSYLVANIA,1320.0,10.0,4.0,10.0,45703.0,0.163059846,0.167053714,0.067824937,0.085416131,1328.0,0.00606060606061
2014,Fayette County,PENNSYLVANIA,1410.0,14.0,4.0,10.0,38879.0,0.205403745,0.190255284,0.092197858,0.0945438,1364.0,-0.0326241134752
2014,Franklin County,PENNSYLVANIA,1197.0,10.0,5.0,9.0,53394.0,0.128715038,0.116005696,0.052573111,0.071504578,1243.0,0.0384294068505
2014,Indiana County,PENNSYLVANIA,1518.0,11.0,5.0,8.0,45168.0,0.168383747,0.171630263,0.072500303,0.084822156,1374.0,-0.0948616600791
2014,Lackawanna County,PENNSYLVANIA,1184.0,12.0,5.0,10.0,46056.0,0.155390128,0.141820773,0.059334937,0.076298684,1281.0,0.0819256756757
2014,Lancaster County,PENNSYLVANIA,1181.0,10.0,5.0,6.0,57120.0,0.104365081,0.10571783,0.041938804,0.06702809,1239.0,0.0491109229467
2014,Lawrence County,PENNSYLVANIA,1712.0,14.0,5.0,10.0,43991.0,0.122070186,0.144732028,0.063543126,0.073740378,1595.0,-0.0683411214953
2014,Lebanon County,PENNSYLVANIA,1230.0,10.0,4.0,6.0,56173.0,0.103162915,0.109025978,0.072890446,0.077305771,1132.0,-0.079674796748
2014,Lehigh County,PENNSYLVANIA,1413.0,9.0,5.0,8.0,55681.0,0.128980368,0.133610412,0.086793266,0.098982468,1442.0,0.0205237084218
2014,Luzerne County,PENNSYLVANIA,1260.0,14.0,5.0,8.0,45118.0,0.159829974,0.162919357,0.073499009,0.085436568,1195.0,-0.0515873015873
2014,Lycoming County,PENNSYLVANIA,1308.0,12.0,5.0,9.0,45877.0,0.170935765,0.14755781,0.052897081,0.085343011,1621.0,0.239296636086
2014,Mercer County,PENNSYLVANIA,1436.0,12.0,5.0,10.0,43715.0,0.140518099,0.139986172,0.058326866,0.078069739,1306.0,-0.0905292479109
2014,Monroe County,PENNSYLVANIA,1357.0,13.0,6.0,10.0,57748.0,0.133560225,0.125435963,0.120776571,0.136531919,1418.0,0.0449521002211
2014,Montgomery County,PENNSYLVANIA,1523.0,9.0,5.0,5.0,79926.0,0.071731113,0.064201362,0.054652505,0.068028264,1510.0,-0.00853578463559
2014,Northampton County,PENNSYLVANIA,1369.0,10.0,6.0,7.0,61041.0,0.098034203,0.098415121,0.068422318,0.081756555,1481.0,0.081811541271
2014,Northumberland County,PENNSYLVANIA,1462.0,14.0,6.0,12.0,41560.0,0.165152758,0.141570881,0.058101185,0.082984768,1343.0,-0.0813953488372
2014,Philadelphia County,PENNSYLVANIA,1908.0,11.0,7.0,9.0,37460.0,0.2604312,0.266792953,0.127890259,0.1484835,1979.0,0.0372117400419
2014,Schuylkill County,PENNSYLVANIA,1177.0,13.0,5.0,10.0,45020.0,0.130764902,0.133566439,0.075305656,0.0906571,1278.0,0.0858113848768
2014,Somerset County,PENNSYLVANIA,2124.0,11.0,4.0,6.0,44255.0,0.120891936,0.127023116,0.053606045,0.075068817,1481.0,-0.302730696798
2014,Washington County,PENNSYLVANIA,1603.0,12.0,4.0,8.0,55323.0,0.104194365,0.105175376,0.046830151,0.071368299,1898.0,0.184029943855
2014,Westmoreland County,PENNSYLVANIA,1250.0,12.0,4.0,8.0,51593.0,0.099312156,0.103186712,0.052846648,0.064715438,1511.0,0.2088
2014,York County,PENNSYLVANIA,1224.0,10.0,5.0,7.0,58906.0,0.102058418,0.103429385,0.059202142,0.082653046,1340.0,0.0947712418301
2014,Kent County,RHODE ISLAND,1793.0,12.0,7.0,11.0,62976.0,0.084510744,0.088301085,0.082642049,0.093147703,1968.0,0.0976017847183
2014,Newport County,RHODE ISLAND,1560.0,11.0,6.0,6.0,72702.0,0.08367046,0.08524698,0.054040123,0.0708609,1599.0,0.025
2014,Providence County,RHODE ISLAND,1616.0,11.0,8.0,11.0,49139.0,0.180864424,0.179574385,0.085197896,0.105389148,1657.0,0.0253712871287
2014,Washington County,RHODE ISLAND,1364.0,11.0,6.0,7.0,72784.0,0.106035255,0.094461277,0.05790383,0.065804176,1170.0,-0.142228739003
2014,Aiken County,SOUTH CAROLINA,1423.0,10.0,4.0,7.0,45597.0,0.160792902,0.183638826,0.075083032,0.102409169,1330.0,-0.0653548840478
2014,Anderson County,SOUTH CAROLINA,1997.0,13.0,4.0,8.0,41822.0,0.166067526,0.167568639,0.087383151,0.101462893,1932.0,-0.0325488232349
2014,Beaufort County,SOUTH CAROLINA,1681.0,6.0,3.0,4.0,57295.0,0.127740249,0.123898387,0.059956294,0.073202759,1539.0,-0.0844735276621
2014,Berkeley County,SOUTH CAROLINA,1432.0,11.0,6.0,8.0,51844.0,0.131922305,0.144695878,0.0535133,0.106453016,1361.0,-0.0495810055866
2014,Charleston County,SOUTH CAROLINA,1348.0,9.0,5.0,6.0,52083.0,0.168092087,0.180584714,0.062482078,0.088059105,1096.0,-0.186943620178
2014,Dorchester County,SOUTH CAROLINA,1515.0,11.0,5.0,7.0,54452.0,0.133495763,0.118046559,0.08173696,0.094305173,1399.0,-0.0765676567657
2014,Florence County,SOUTH CAROLINA,1528.0,12.0,5.0,9.0,42321.0,0.186477438,0.204858273,0.112429187,0.131187931,1521.0,-0.00458115183246
2014,Greenville County,SOUTH CAROLINA,1432.0,10.0,5.0,8.0,49968.0,0.147630617,0.158028975,0.058953431,0.083444543,1361.0,-0.0495810055866
2014,Horry County,SOUTH CAROLINA,1415.0,12.0,4.0,9.0,42322.0,0.177473754,0.188782111,0.070696823,0.100161575,1429.0,0.00989399293286
2014,Laurens County,SOUTH CAROLINA,1442.0,11.0,4.0,11.0,38300.0,0.209294707,0.20964472,0.102798171,0.117241606,1108.0,-0.231622746186
2014,Lexington County,SOUTH CAROLINA,1480.0,9.0,4.0,7.0,54170.0,0.140201256,0.142720267,0.06350103,0.085644707,1531.0,0.0344594594595
