year,county,state,copd_apc_2014,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,copd_apc_2015,apc_percent_diff
2014,Oconee County,SOUTH CAROLINA,1343.0,14.0,5.0,8.0,41197.0,0.188423663,0.188065633,0.090433761,0.120154329,1463.0,0.0893521965748
2014,Orangeburg County,SOUTH CAROLINA,1008.0,11.0,5.0,8.0,33615.0,0.320109785,0.24739182,0.105836511,0.133234143,1398.0,0.386904761905
2014,Pickens County,SOUTH CAROLINA,1614.0,12.0,5.0,9.0,41501.0,0.207524478,0.194116756,0.069523498,0.108622678,1446.0,-0.104089219331
2014,Richland County,SOUTH CAROLINA,1515.0,7.0,5.0,7.0,48674.0,0.156174675,0.172433242,0.073822357,0.097341232,1485.0,-0.019801980198
2014,Spartanburg County,SOUTH CAROLINA,1772.0,12.0,6.0,10.0,43555.0,0.177659661,0.182700142,0.067602202,0.102431118,1691.0,-0.0457110609481
2014,Sumter County,SOUTH CAROLINA,1248.0,13.0,6.0,10.0,40662.0,0.240677446,0.185499907,0.165215805,0.132124305,1231.0,-0.0136217948718
2014,York County,SOUTH CAROLINA,1559.0,10.0,5.0,7.0,53568.0,0.157203794,0.142574534,0.089667194,0.104205415,1664.0,0.0673508659397
2014,Minnehaha County,SOUTH DAKOTA,1542.0,9.0,4.0,7.0,53391.0,0.113841102,0.116534024,0.043854538,0.046492748,1497.0,-0.0291828793774
2014,Pennington County,SOUTH DAKOTA,1241.0,10.0,4.0,7.0,50564.0,0.133272111,0.127537712,0.026217746,0.051951941,1470.0,0.184528605963
2014,Blount County,TENNESSEE,1192.0,13.0,4.0,9.0,46518.0,0.151182204,0.144360632,0.093394078,0.090345465,1142.0,-0.0419463087248
2014,Bradley County,TENNESSEE,1352.0,15.0,6.0,11.0,41575.0,0.181346163,0.197713211,0.092290096,0.112014957,1167.0,-0.136834319527
2014,Davidson County,TENNESSEE,1641.0,10.0,5.0,9.0,47434.0,0.199158043,0.188250259,0.063973352,0.081576772,1685.0,0.0268129189519
2014,Hamilton County,TENNESSEE,1283.0,12.0,5.0,9.0,47880.0,0.15767473,0.160076559,0.075777948,0.088929199,1404.0,0.0943102104443
2014,Knox County,TENNESSEE,1232.0,12.0,4.0,9.0,47543.0,0.178190738,0.153140977,0.058658231,0.069190249,1205.0,-0.0219155844156
2014,Madison County,TENNESSEE,1733.0,12.0,4.0,10.0,42069.0,0.213529512,0.201436266,0.063000388,0.102535926,1554.0,-0.103289094057
2014,Montgomery County,TENNESSEE,1396.0,14.0,5.0,9.0,50693.0,0.138078138,0.162546098,0.06666594,0.086642958,1280.0,-0.0830945558739
2014,Rutherford County,TENNESSEE,1445.0,12.0,4.0,10.0,55096.0,0.157018378,0.13265723,0.061769441,0.081622995,1414.0,-0.0214532871972
2014,Shelby County,TENNESSEE,1404.0,9.0,5.0,7.0,46213.0,0.229211926,0.212949708,0.089439839,0.113076583,1488.0,0.0598290598291
2014,Sullivan County,TENNESSEE,1572.0,14.0,4.0,12.0,39577.0,0.185728222,0.180003241,0.065077305,0.092706874,1478.0,-0.059796437659
2014,Sumner County,TENNESSEE,1690.0,13.0,6.0,10.0,56193.0,0.111486055,0.10207513,0.063622735,0.068378568,1672.0,-0.010650887574
2014,Washington County,TENNESSEE,1376.0,13.0,4.0,10.0,42935.0,0.163323924,0.179316923,0.061669361,0.062869273,1497.0,0.0879360465116
2014,Williamson County,TENNESSEE,1276.0,7.0,4.0,4.0,91743.0,0.054798149,0.055698436,0.042256948,0.048743375,1544.0,0.210031347962
2014,Wilson County,TENNESSEE,1638.0,13.0,4.0,9.0,60095.0,0.101718724,0.104441389,0.045095794,0.072895192,1441.0,-0.120268620269
2014,Angelina County,TEXAS,2049.0,16.0,5.0,9.0,42374.0,0.165086597,0.199725971,0.101003841,0.093563676,2158.0,0.053196681308
2014,Bell County,TEXAS,1794.0,10.0,6.0,11.0,51027.0,0.140550181,0.148968026,0.072977446,0.081123032,1665.0,-0.0719063545151
2014,Bexar County,TEXAS,1366.0,8.0,5.0,6.0,50867.0,0.184049085,0.17823717,0.064934336,0.077847332,1442.0,0.0556368960469
2014,Bowie County,TEXAS,1751.0,15.0,5.0,11.0,42917.0,0.19950372,0.193716496,0.070073694,0.083882637,1803.0,0.0296973158195
2014,Brazoria County,TEXAS,1936.0,11.0,4.0,7.0,69092.0,0.091748677,0.112349868,0.034096207,0.058558106,2089.0,0.0790289256198
2014,Brazos County,TEXAS,1793.0,9.0,5.0,8.0,39060.0,0.278738171,0.293087244,0.05579618,0.077285461,1858.0,0.0362520914668
2014,Cameron County,TEXAS,1400.0,11.0,5.0,5.0,33390.0,0.352388561,0.348356515,0.081661418,0.104363427,1296.0,-0.0742857142857
2014,Collin County,TEXAS,1801.0,8.0,5.0,5.0,84233.0,0.071694195,0.078587435,0.050888278,0.055279363,1754.0,-0.0260966129928
2014,Coryell County,TEXAS,2050.0,13.0,6.0,10.0,49783.0,0.138777316,0.126046583,0.084814869,0.077191174,1912.0,-0.0673170731707
2014,Dallas County,TEXAS,1761.0,10.0,6.0,8.0,49925.0,0.195170432,0.193304077,0.067275807,0.085131228,1719.0,-0.0238500851789
2014,Denton County,TEXAS,2192.0,11.0,6.0,7.0,74662.0,0.089694299,0.088991113,0.049261816,0.062190972,1947.0,-0.111770072993
2014,Ector County,TEXAS,2376.0,13.0,5.0,8.0,54903.0,0.100058049,0.145726278,0.053334739,0.053155307,2050.0,-0.137205387205
2014,Ellis County,TEXAS,1839.0,10.0,5.0,8.0,61898.0,0.106292352,0.120185263,0.043746032,0.075876355,1920.0,0.0440456769984
2014,El Paso County,TEXAS,1448.0,8.0,6.0,5.0,40783.0,0.234277859,0.234298319,0.078105062,0.085705549,1462.0,0.00966850828729
2014,Fort Bend County,TEXAS,1753.0,8.0,5.0,4.0,86407.0,0.08975032,0.086795516,0.049303535,0.056101531,1470.0,-0.161437535653
2014,Galveston County,TEXAS,2026.0,10.0,5.0,9.0,61744.0,0.145849586,0.134773031,0.056352135,0.080762491,2171.0,0.0715695952616
2014,Grayson County,TEXAS,1914.0,17.0,6.0,10.0,47631.0,0.153322384,0.157719612,0.084734522,0.090833135,1994.0,0.0417972831766
2014,Gregg County,TEXAS,1628.0,15.0,5.0,10.0,46391.0,0.189150989,0.192097753,0.052908357,0.065277658,1582.0,-0.0282555282555
2014,Guadalupe County,TEXAS,1715.0,9.0,4.0,6.0,62412.0,0.101525366,0.097075254,0.055015028,0.067289248,1868.0,0.0892128279883
2014,Harris County,TEXAS,1964.0,10.0,5.0,6.0,53822.0,0.174324676,0.184298068,0.061200488,0.081668325,1829.0,-0.0687372708758
2014,Hays County,TEXAS,1488.0,7.0,4.0,6.0,58878.0,0.214746758,0.17282024,0.071243197,0.07014177,1661.0,0.11626344086
2014,Hidalgo County,TEXAS,1369.0,12.0,4.0,5.0,34952.0,0.340322644,0.345922709,0.093376331,0.103918247,1312.0,-0.0416362308254
2014,Hunt County,TEXAS,1841.0,14.0,5.0,11.0,44898.0,0.224176049,0.195572302,0.074631371,0.11896085,1879.0,0.0206409560022
2014,Jefferson County,TEXAS,1912.0,14.0,5.0,9.0,42368.0,0.213736281,0.213054731,0.077503629,0.102145396,1874.0,-0.0198744769874
2014,Johnson County,TEXAS,1811.0,14.0,6.0,10.0,58221.0,0.1373934,0.12521261,0.063694432,0.076628454,2037.0,0.124792932082
2014,Kaufman County,TEXAS,1755.0,15.0,4.0,10.0,61459.0,0.164897501,0.13865535,0.090396397,0.092454873,1899.0,0.0820512820513
2014,Lubbock County,TEXAS,1730.0,12.0,7.0,8.0,45529.0,0.175410226,0.201833293,0.043768123,0.063789576,1737.0,0.00404624277457
2014,McLennan County,TEXAS,1713.0,9.0,5.0,8.0,42544.0,0.198359892,0.215261444,0.046820007,0.069256492,2118.0,0.23642732049
2014,Midland County,TEXAS,1408.0,12.0,5.0,6.0,66966.0,0.076645151,0.100062177,0.037657198,0.039216962,1391.0,-0.0120738636364
2014,Montgomery County,TEXAS,1973.0,12.0,4.0,7.0,68840.0,0.110879384,0.122773893,0.044906553,0.067163996,2003.0,0.0152052711607
2014,Nueces County,TEXAS,1464.0,12.0,6.0,8.0,49368.0,0.159809858,0.177379787,0.068930574,0.073151648,1386.0,-0.0532786885246
2014,Orange County,TEXAS,2048.0,14.0,4.0,10.0,48766.0,0.158594579,0.147572294,0.063562885,0.086546659,2020.0,-0.013671875
2014,Parker County,TEXAS,2273.0,14.0,6.0,9.0,64979.0,0.095533706,0.110551991,0.060894482,0.069647565,2078.0,-0.0857897052354
2014,Potter County,TEXAS,1647.0,12.0,5.0,10.0,37758.0,0.211523697,0.223656297,0.052956067,0.05888883,1390.0,-0.156041287189
2014,Smith County,TEXAS,1666.0,12.0,5.0,8.0,46669.0,0.19047752,0.168898985,0.07096976,0.076577447,1775.0,0.0654261704682
2014,Tarrant County,TEXAS,1777.0,11.0,7.0,9.0,57727.0,0.153943524,0.153288037,0.061760258,0.078808688,1717.0,-0.0337647720878
2014,Taylor County,TEXAS,1484.0,12.0,4.0,8.0,44695.0,0.158283696,0.180485472,0.051701691,0.062398352,1319.0,-0.111185983827
2014,Tom Green County,TEXAS,1553.0,11.0,6.0,8.0,45114.0,0.151973933,0.160774812,0.023792267,0.054546729,1827.0,0.176432710882
2014,Travis County,TEXAS,1631.0,7.0,5.0,6.0,59620.0,0.171749637,0.175186396,0.044344813,0.067611776,1792.0,0.0987124463519
2014,Webb County,TEXAS,1702.0,10.0,4.0,3.0,38679.0,0.333707154,0.320001245,0.064761005,0.066864841,1462.0,-0.141010575793
2014,Wichita County,TEXAS,1977.0,14.0,4.0,10.0,44854.0,0.204047874,0.167055547,0.055320915,0.06036073,1891.0,-0.0435002529084
2014,Williamson County,TEXAS,1605.0,8.0,5.0,6.0,72118.0,0.081805259,0.07564766,0.042735144,0.06883347,1706.0,0.0629283489097
2014,Cache County,UTAH,1403.0,3.0,4.0,2.0,50367.0,0.146935359,0.157849595,0.044664834,0.063599557,1043.0,-0.256593014968
2014,Davis County,UTAH,1375.0,5.0,4.0,3.0,70388.0,0.068304159,0.078136973,0.04650094,0.046776515,1360.0,-0.0109090909091
2014,Salt Lake County,UTAH,1361.0,6.0,5.0,5.0,61446.0,0.116923839,0.129424721,0.046351429,0.070238024,1629.0,0.196914033799
2014,Utah County,UTAH,1216.0,4.0,5.0,2.0,60830.0,0.125643924,0.137692049,0.047684383,0.06726063,1355.0,0.114309210526
2014,Washington County,UTAH,1012.0,6.0,3.0,3.0,49498.0,0.119942151,0.154825032,0.05520555,0.093755126,1212.0,0.197628458498
2014,Weber County,UTAH,1409.0,6.0,4.0,6.0,56216.0,0.122396581,0.130891934,0.066981889,0.072759263,1404.0,-0.00354861603974
2014,Chittenden County,VERMONT,1358.0,8.0,5.0,8.0,64243.0,0.119244725,0.112732023,0.048257943,0.057395924,1458.0,0.0736377025037
2014,Albemarle County,VIRGINIA,1258.0,8.0,5.0,6.0,67958.0,0.095876545,0.096987277,0.049470663,0.044106372,1360.0,0.0810810810811
2014,Arlington County,VIRGINIA,1125.0,6.0,5.0,5.0,105120.0,0.094302945,0.087932765,0.031659037,0.035295796,1161.0,0.032
2014,Chesterfield County,VIRGINIA,1317.0,8.0,5.0,6.0,72514.0,0.083651647,0.072286323,0.052973542,0.073167942,1261.0,-0.0425208807897
2014,Fairfax County,VIRGINIA,1260.0,6.0,5.0,3.0,112102.0,0.06579233,0.059809837,0.051019605,0.05052669,1287.0,0.0214285714286
2014,Henrico County,VIRGINIA,1115.0,9.0,5.0,5.0,61438.0,0.114391871,0.10722784,0.066209465,0.076182023,1336.0,0.198206278027
2014,Loudoun County,VIRGINIA,1598.0,7.0,5.0,4.0,123966.0,0.040095117,0.038382035,0.040371448,0.0431205,1657.0,0.0369211514393
2014,Montgomery County,VIRGINIA,1472.0,10.0,4.0,7.0,44810.0,0.280123144,0.255638391,0.069390565,0.05951364,1636.0,0.111413043478
2014,Prince William County,VIRGINIA,1387.0,8.0,6.0,5.0,98514.0,0.073973052,0.065143123,0.048628315,0.056535598,1329.0,-0.0418168709445
2014,Rockingham County,VIRGINIA,1027.0,9.0,4.0,7.0,53728.0,0.128058925,0.10881637,0.055053152,0.060404364,1315.0,0.280428432327
2014,Spotsylvania County,VIRGINIA,1738.0,10.0,5.0,7.0,78505.0,0.107389316,0.080819294,0.063206114,0.064498611,1639.0,-0.0569620253165
2014,Stafford County,VIRGINIA,1403.0,9.0,5.0,6.0,98721.0,0.054319613,0.054457907,0.047291338,0.055218302,1719.0,0.225231646472
2014,Alexandria city,VIRGINIA,1181.0,7.0,5.0,4.0,87319.0,0.097637877,0.087239631,0.037743207,0.046009399,1697.0,0.436917866215
2014,Chesapeake city,VIRGINIA,1107.0,11.0,6.0,6.0,70176.0,0.09515477,0.090502948,0.067975074,0.072359174,1207.0,0.0903342366757
2014,Hampton city,VIRGINIA,1074.0,9.0,6.0,8.0,49879.0,0.146661431,0.154635265,0.091067657,0.098931864,1023.0,-0.0474860335196
2014,Newport News city,VIRGINIA,1190.0,9.0,5.0,7.0,51000.0,0.160957873,0.152397275,0.077759475,0.088680975,1209.0,0.0159663865546
2014,Norfolk city,VIRGINIA,1069.0,13.0,7.0,9.0,44150.0,0.222957924,0.204506889,0.075525269,0.096814424,959.0,-0.102899906455
2014,Portsmouth city,VIRGINIA,732.0,11.0,6.0,9.0,46239.0,0.1680675,0.181886733,0.102543846,0.099734262,945.0,0.290983606557
2014,Richmond city,VIRGINIA,1294.0,9.0,6.0,8.0,41331.0,0.250455499,0.255473554,0.100644261,0.107115321,1263.0,-0.0239567233385
2014,Roanoke city,VIRGINIA,1337.0,9.0,5.0,8.0,39530.0,0.201304615,0.218942359,0.080133297,0.079925425,1226.0,-0.0830216903515
2014,Suffolk city,VIRGINIA,1014.0,11.0,6.0,8.0,66822.0,0.142922297,0.111328214,0.082175136,0.086110055,1140.0,0.12426035503
2014,Virginia Beach city,VIRGINIA,1025.0,11.0,6.0,6.0,67001.0,0.082384817,0.083068937,0.048559312,0.05685186,1125.0,0.0975609756098
2014,Benton County,WASHINGTON,1488.0,11.0,6.0,8.0,60589.0,0.156324893,0.137087226,0.057849485,0.071811758,1339.0,-0.100134408602
2014,Clallam County,WASHINGTON,907.0,8.0,5.0,5.0,47008.0,0.166900575,0.1509303,0.074298263,0.105203435,1039.0,0.145534729879
2014,Clark County,WASHINGTON,1468.0,8.0,5.0,8.0,59551.0,0.093344644,0.118087329,0.072301216,0.100923844,1340.0,-0.0871934604905
2014,Cowlitz County,WASHINGTON,1220.0,11.0,5.0,10.0,46571.0,0.224544674,0.183929175,0.126245245,0.134644374,1347.0,0.104098360656
2014,Grant County,WASHINGTON,1204.0,10.0,3.0,8.0,46772.0,0.137764826,0.194005594,0.069418386,0.114202254,1503.0,0.248338870432
2014,Grays Harbor County,WASHINGTON,1267.0,10.0,5.0,8.0,43379.0,0.189625174,0.187673271,0.121557452,0.149609879,1418.0,0.119179163378
2014,Island County,WASHINGTON,1210.0,7.0,4.0,5.0,59107.0,0.104416832,0.097949795,0.074414805,0.086797997,1351.0,0.11652892562
2014,King County,WASHINGTON,1271.0,6.0,4.0,5.0,73035.0,0.112203397,0.117920823,0.051188819,0.072052568,1367.0,0.0755310778914
2014,Kitsap County,WASHINGTON,866.0,8.0,5.0,6.0,62473.0,0.110003807,0.109192625,0.056398079,0.082202591,884.0,0.0207852193995
2014,Lewis County,WASHINGTON,1558.0,10.0,4.0,9.0,42917.0,0.166350484,0.167952701,0.113003701,0.13435787,1481.0,-0.0494223363286
2014,Pierce County,WASHINGTON,1193.0,9.0,5.0,8.0,59711.0,0.129226059,0.125524789,0.072595507,0.099042475,1343.0,0.125733445096
2014,Skagit County,WASHINGTON,1522.0,7.0,3.0,6.0,54917.0,0.165939704,0.14871189,0.067817643,0.088388525,1727.0,0.134691195795
2014,Snohomish County,WASHINGTON,1074.0,7.0,4.0,7.0,69443.0,0.097477213,0.103212237,0.059799444,0.086279005,1080.0,0.00558659217877
2014,Spokane County,WASHINGTON,1361.0,9.0,5.0,8.0,50432.0,0.163816661,0.156144246,0.05989553,0.089330286,1527.0,0.121969140338
2014,Thurston County,WASHINGTON,1125.0,8.0,4.0,7.0,62286.0,0.120063677,0.118545398,0.07493899,0.087968007,1446.0,0.285333333333
2014,Whatcom County,WASHINGTON,1162.0,8.0,4.0,6.0,53025.0,0.160975158,0.162445232,0.08844474,0.089639381,1169.0,0.00602409638554
2014,Yakima County,WASHINGTON,1478.0,9.0,5.0,8.0,43956.0,0.202748939,0.224801913,0.068224944,0.100019746,1503.0,0.0169147496617
2014,Berkeley County,WEST VIRGINIA,1369.0,14.0,5.0,10.0,55100.0,0.135812819,0.146236047,0.086328924,0.112023793,1390.0,0.0153396639883
2014,Cabell County,WEST VIRGINIA,1799.0,15.0,4.0,12.0,37716.0,0.228133038,0.225506425,0.058341622,0.071200386,1703.0,-0.053362979433
2014,Kanawha County,WEST VIRGINIA,1618.0,14.0,5.0,13.0,46583.0,0.169619501,0.150364652,0.067039996,0.070090495,1624.0,0.00370828182942
2014,Monongalia County,WEST VIRGINIA,1493.0,12.0,8.0,12.0,46166.0,0.255777448,0.227676511,0.072695032,0.061221726,1899.0,0.271935699933
2014,Wood County,WEST VIRGINIA,1411.0,16.0,5.0,14.0,42471.0,0.173889026,0.168030083,0.062643968,0.096589521,1294.0,-0.0829199149539
2014,Brown County,WISCONSIN,1273.0,7.0,5.0,7.0,53254.0,0.123671494,0.117060311,0.050140668,0.069446363,957.0,-0.248232521603
2014,Dane County,WISCONSIN,1510.0,6.0,5.0,6.0,62303.0,0.138543501,0.132814229,0.051155321,0.054641485,1438.0,-0.0476821192053
2014,Dodge County,WISCONSIN,1506.0,10.0,4.0,7.0,53189.0,0.094086766,0.092063375,0.048849571,0.071890756,1590.0,0.0557768924303
2014,Eau Claire County,WISCONSIN,1830.0,10.0,5.0,11.0,48209.0,0.144715488,0.153625876,0.038241051,0.057432786,1956.0,0.0688524590164
2014,Fond du Lac County,WISCONSIN,1107.0,9.0,5.0,6.0,54529.0,0.09695553,0.099521734,0.049065504,0.066591062,1276.0,0.152664859982
2014,Jefferson County,WISCONSIN,1260.0,8.0,4.0,8.0,54522.0,0.118456721,0.112172663,0.059339382,0.065369137,1192.0,-0.0539682539683
2014,Kenosha County,WISCONSIN,1292.0,12.0,6.0,10.0,54653.0,0.1669043,0.153100997,0.079185128,0.106068194,1553.0,0.202012383901
2014,La Crosse County,WISCONSIN,1024.0,8.0,5.0,10.0,50769.0,0.125066668,0.140748858,0.051256098,0.056289524,1042.0,0.017578125
2014,Manitowoc County,WISCONSIN,1082.0,9.0,5.0,6.0,48629.0,0.111429259,0.098829553,0.040453382,0.065273315,976.0,-0.097966728281
2014,Marathon County,WISCONSIN,1073.0,9.0,5.0,9.0,53779.0,0.094250411,0.114156932,0.045197967,0.067638658,1130.0,0.0531220876048
2014,Milwaukee County,WISCONSIN,1338.0,10.0,7.0,8.0,43385.0,0.218715459,0.218945444,0.084882773,0.105083302,1405.0,0.0500747384155
2014,Outagamie County,WISCONSIN,1271.0,7.0,6.0,8.0,58421.0,0.107989907,0.088565707,0.033713605,0.047696609,1263.0,-0.00629425649095
2014,Ozaukee County,WISCONSIN,1199.0,7.0,5.0,4.0,75643.0,0.043300066,0.049852178,0.038955443,0.051285837,1110.0,-0.0742285237698
2014,Portage County,WISCONSIN,1469.0,7.0,3.0,7.0,50837.0,0.167889521,0.147438779,0.055477832,0.07835611,1373.0,-0.0653505786249
2014,Racine County,WISCONSIN,1195.0,10.0,7.0,9.0,55055.0,0.127560183,0.13253589,0.062775798,0.094439946,1619.0,0.354811715481
2014,Rock County,WISCONSIN,1737.0,10.0,7.0,12.0,49645.0,0.155643553,0.14867945,0.063384771,0.094435707,1665.0,-0.0414507772021
2014,Sheboygan County,WISCONSIN,1322.0,7.0,5.0,6.0,53029.0,0.080758587,0.09342362,0.042529475,0.067536257,1476.0,0.116490166415
2014,Walworth County,WISCONSIN,1177.0,10.0,5.0,7.0,53998.0,0.146745831,0.135790974,0.055685099,0.079748333,1445.0,0.227697536109
2014,Washington County,WISCONSIN,1090.0,7.0,5.0,5.0,67650.0,0.050644506,0.061629962,0.037449099,0.056419022,1402.0,0.28623853211
2014,Waukesha County,WISCONSIN,1175.0,8.0,5.0,5.0,76319.0,0.0578724,0.056019153,0.033182461,0.051416814,1168.0,-0.00595744680851
2014,Winnebago County,WISCONSIN,1352.0,10.0,7.0,8.0,51949.0,0.124442212,0.125203073,0.03797441,0.057188876,1319.0,-0.0244082840237
2014,Wood County,WISCONSIN,1457.0,9.0,4.0,11.0,48241.0,0.107801676,0.112280317,0.046743806,0.068838619,1261.0,-0.13452299245
2014,Laramie County,WYOMING,1242.0,12.0,5.0,8.0,58324.0,0.108682014,0.10533268,0.040814746,0.049134031,1454.0,0.170692431562
2014,Natrona County,WYOMING,1422.0,12.0,4.0,9.0,56769.0,0.093357854,0.102785535,0.029091945,0.054614976,1463.0,0.0288326300985
2014,Caguas Municipio,PUERTO RICO,905.0,6.0,12.0,1.0,24083.0,0.367630154,0.374545962,0.132327452,0.160142779,988.0,0.0917127071823
2014,Carolina Municipio,PUERTO RICO,321.0,6.0,8.0,1.0,28660.0,0.273909241,0.300732762,0.133722514,0.143987849,303.0,-0.0560747663551
2014,Guaynabo Municipio,PUERTO RICO,505.0,7.0,9.0,1.0,34450.0,0.283318937,0.276982009,0.105721861,0.136456668,495.0,-0.019801980198
2014,Ponce Municipio,PUERTO RICO,987.0,4.0,7.0,1.0,16807.0,0.504447937,0.514497221,0.172647253,0.225373566,907.0,-0.081053698075
2014,San Juan Municipio,PUERTO RICO,568.0,8.0,9.0,1.0,22266.0,0.438660979,0.409357935,0.152335495,0.158178166,580.0,0.0211267605634
2014,Toa Baja Municipio,PUERTO RICO,747.0,8.0,9.0,2.0,23642.0,0.374991089,0.377703398,0.197866932,0.178311676,1249.0,0.672021419009
