state,county,value
Alabama,Autauga,112
Alabama,Baldwin,141
Alabama,Barbour,122
Alabama,Bibb,129
Alabama,Blount,119
Alabama,Bullock,119
Alabama,Butler,134
Alabama,Calhoun,126
Alabama,Chambers,126
Alabama,Cherokee,133
Alabama,Chilton,123
Alabama,Choctaw,130
Alabama,Clarke,128
Alabama,Clay,132
Alabama,Cleburne,139
Alabama,Coffee,122
Alabama,Colbert,129
Alabama,Conecuh,132
Alabama,Coosa,124
Alabama,Covington,130
Alabama,Crenshaw,139
Alabama,Cullman,132
Alabama,Dale,126
Alabama,Dallas,114
Alabama,DeKalb,140
Alabama,Elmore,114
Alabama,Escambia,135
Alabama,Etowah,118
Alabama,Fayette,133
Alabama,Franklin,123
Alabama,Geneva,120
Alabama,Greene,114
Alabama,Hale,121
Alabama,Henry,119
Alabama,Houston,122
Alabama,Jackson,138
Alabama,Jefferson,129
Alabama,Lamar,129
Alabama,Lauderdale,136
Alabama,Lawrence,139
Alabama,Lee,114
Alabama,Limestone,127
Alabama,Lowndes,112
Alabama,Macon,124
Alabama,Madison,130
Alabama,Marengo,122
Alabama,Marion,134
Alabama,Marshall,135
Alabama,Mobile,138
Alabama,Monroe,136
Alabama,Montgomery,107
Alabama,Morgan,136
Alabama,Perry,123
Alabama,Pickens,128
Alabama,Pike,130
Alabama,Randolph,124
Alabama,Russell,115
Alabama,Shelby,125
Alabama,St. Clair,120
Alabama,Sumter,130
Alabama,Talladega,130
Alabama,Tallapoosa,123
Alabama,Tuscaloosa,115
Alabama,Walker,134
Alabama,Washington,147
Alabama,Wilcox,127
Alabama,Winston,134
Arizona,Apache,97
Arizona,Cochise,79
Arizona,Coconino,89
Arizona,Gila,80
Arizona,Graham,71
Arizona,Greenlee,55
Arizona,La Paz,33
Arizona,Maricopa,40
Arizona,Mohave,52
Arizona,Navajo,84
Arizona,Pima,58
Arizona,Pinal,57
Arizona,Santa Cruz,82
Arizona,Yavapai,69
Arizona,Yuma,21
Arkansas,Arkansas,116
Arkansas,Ashley,108
Arkansas,Baxter,97
Arkansas,Benton,80
Arkansas,Boone,90
Arkansas,Bradley,101
Arkansas,Calhoun,96
Arkansas,Carroll,89
Arkansas,Chicot,109
Arkansas,Clark,111
Arkansas,Clay,102
Arkansas,Cleburne,108
Arkansas,Cleveland,116
Arkansas,Columbia,114
Arkansas,Conway,104
Arkansas,Craighead,104
Arkansas,Crawford,95
Arkansas,Crittenden,108
Arkansas,Cross,106
Arkansas,Dallas,113
Arkansas,Desha,119
Arkansas,Drew,110
Arkansas,Faulkner,105
Arkansas,Franklin,104
Arkansas,Fulton,98
Arkansas,Garland,101
Arkansas,Grant,114
Arkansas,Greene,103
Arkansas,Hempstead,105
Arkansas,Hot Spring,109
Arkansas,Howard,107
Arkansas,Independence,97
Arkansas,Izard,97
Arkansas,Jackson,93
Arkansas,Jefferson,108
Arkansas,Johnson,99
Arkansas,Lafayette,114
Arkansas,Lawrence,102
Arkansas,Lee,102
Arkansas,Lincoln,106
Arkansas,Little River,103
Arkansas,Logan,110
Arkansas,Lonoke,111
Arkansas,Madison,99
Arkansas,Marion,91
Arkansas,Miller,101
Arkansas,Mississippi,112
Arkansas,Monroe,100
Arkansas,Montgomery,113
Arkansas,Nevada,113
Arkansas,Newton,97
Arkansas,Ouachita,101
Arkansas,Perry,111
Arkansas,Phillips,105
Arkansas,Pike,109
Arkansas,Poinsett,104
Arkansas,Polk,116
Arkansas,Pope,98
Arkansas,Prairie,101
Arkansas,Pulaski,115
Arkansas,Randolph,104
Arkansas,Saline,109
Arkansas,Scott,97
Arkansas,Searcy,91
Arkansas,Sebastian,99
Arkansas,Sevier,106
Arkansas,Sharp,96
Arkansas,St. Francis,104
Arkansas,Stone,103
Arkansas,Union,107
Arkansas,Van Buren,105
Arkansas,Washington,87
Arkansas,White,105
Arkansas,Woodruff,103
Arkansas,Yell,102
California,Alameda,65
California,Alpine,87
California,Amador,72
California,Butte,75
California,Calaveras,64
California,Colusa,61
California,Contra Costa,62
California,Del Norte,150
California,El Dorado,83
California,Fresno,44
California,Glenn,60
California,Humboldt,154
California,Imperial,13
California,Inyo,54
California,Kern,35
California,Kings,41
California,Lake,77
California,Lassen,73
California,Los Angeles,41
California,Madera,48
California,Marin,68
California,Mariposa,54
California,Mendocino,95
California,Merced,52
California,Modoc,110
California,Mono,77
California,Monterey,64
California,Napa,71
California,Nevada,84
California,Orange,47
California,Placer,74
California,Plumas,89
California,Riverside,59
California,Sacramento,66
California,San Benito,61
California,San Bernardino,51
California,San Diego,48
California,San Francisco,68
California,San Joaquin,53
California,San Luis Obispo,63
California,San Mateo,68
California,Santa Barbara,48
California,Santa Clara,72
California,Santa Cruz,70
California,Shasta,82
California,Sierra,93
California,Siskiyou,129
California,Solano,68
California,Sonoma,75
California,Stanislaus,55
California,Sutter,64
California,Tehama,64
California,Trinity,100
California,Tulare,52
California,Tuolumne,65
California,Ventura,39
California,Yolo,61
California,Yuba,68
Colorado,Adams,63
Colorado,Alamosa,58
Colorado,Arapahoe,77
Colorado,Archuleta,115
Colorado,Baca,75
Colorado,Bent,47
Colorado,Boulder,108
Colorado,Broomfield,65
Colorado,Chaffee,121
Colorado,Cheyenne,60
Colorado,Clear Creek,179
Colorado,Conejos,113
Colorado,Costilla,143
Colorado,Crowley,49
Colorado,Custer,149
Colorado,Delta,105
Colorado,Denver,72
Colorado,Dolores,89
Colorado,Douglas,83
Colorado,Eagle,130
Colorado,El Paso,101
Colorado,Elbert,92
Colorado,Fremont,92
Colorado,Garfield,104
Colorado,Gilpin,155
Colorado,Grand,198
Colorado,Gunnison,119
Colorado,Hinsdale,155
Colorado,Huerfano,149
Colorado,Jackson,191
Colorado,Jefferson,114
Colorado,Kiowa,62
Colorado,Kit Carson,61
Colorado,La Plata,92
Colorado,Lake,139
Colorado,Larimer,104
Colorado,Las Animas,102
Colorado,Lincoln,65
Colorado,Logan,74
Colorado,Mesa,75
Colorado,Mineral,188
Colorado,Moffat,90
Colorado,Montezuma,71
Colorado,Montrose,76
Colorado,Morgan,64
Colorado,Otero,42
Colorado,Ouray,114
Colorado,Park,162
Colorado,Phillips,68
Colorado,Pitkin,131
Colorado,Prowers,51
Colorado,Pueblo,65
Colorado,Rio Blanco,101
Colorado,Rio Grande,109
Colorado,Routt,159
Colorado,Saguache,132
Colorado,San Juan,157
Colorado,San Miguel,143
Colorado,Sedgwick,68
Colorado,Summit,175
Colorado,Teller,105
Colorado,Washington,74
Colorado,Weld,81
Colorado,Yuma,70
Connecticut,Fairfield,143
Connecticut,Hartford,137
Connecticut,Litchfield,151
Connecticut,Middlesex,132
Connecticut,New Haven,136
Connecticut,New London,125
Connecticut,Tolland,128
Connecticut,Windham,130
Delaware,Kent,142
Delaware,New Castle,134
Delaware,Sussex,138
District of Columbia,District of Columbia,135
Florida,Alachua,142
Florida,Baker,148
Florida,Bay,135
Florida,Bradford,132
Florida,Brevard,164
Florida,Broward,183
Florida,Calhoun,156
Florida,Charlotte,129
Florida,Citrus,123
Florida,Clay,148
Florida,Collier,153
Florida,Columbia,158
Florida,DeSoto,133
Florida,Dixie,144
Florida,Duval,159
Florida,Escambia,155
Florida,Flagler,150
Florida,Franklin,130
Florida,Gadsden,138
Florida,Gilchrist,152
Florida,Glades,171
Florida,Gulf,142
Florida,Hamilton,143
Florida,Hardee,146
Florida,Hendry,173
Florida,Hernando,126
Florida,Highlands,149
Florida,Hillsborough,139
Florida,Holmes,115
Florida,Indian River,161
Florida,Jackson,143
Florida,Jefferson,140
Florida,Lafayette,151
Florida,Lake,151
Florida,Lee,138
Florida,Leon,131
Florida,Levy,141
Florida,Liberty,145
Florida,Madison,146
Florida,Manatee,117
Florida,Marion,141
Florida,Martin,179
Florida,Miami-Dade,187
Florida,Monroe,126
Florida,Nassau,161
Florida,Okaloosa,128
Florida,Okeechobee,157
Florida,Orange,142
Florida,Osceola,148
Florida,Palm Beach,175
Florida,Pasco,137
Florida,Pinellas,122
Florida,Polk,154
Florida,Putnam,150
Florida,Santa Rosa,173
Florida,Sarasota,125
Florida,Seminole,138
Florida,St. Johns,164
Florida,St. Lucie,174
Florida,Sumter,140
Florida,Suwannee,154
Florida,Taylor,143
Florida,Union,136
Florida,Volusia,162
Florida,Wakulla,139
Florida,Walton,121
Florida,Washington,141
Georgia,Appling,139
Georgia,Atkinson,141
Georgia,Bacon,128
Georgia,Baker,124
Georgia,Baldwin,124
Georgia,Banks,132
Georgia,Barrow,129
Georgia,Bartow,131
Georgia,Ben Hill,144
Georgia,Berrien,138
Georgia,Bibb,121
Georgia,Bleckley,121
Georgia,Brantley,150
Georgia,Brooks,132
Georgia,Bryan,130
Georgia,Bulloch,128
Georgia,Burke,133
Georgia,Butts,128
Georgia,Calhoun,122
Georgia,Camden,148
Georgia,Candler,137
Georgia,Carroll,119
Georgia,Catoosa,131
Georgia,Charlton,173
Georgia,Chatham,124
Georgia,Chattahoochee,114
Georgia,Chattooga,137
Georgia,Cherokee,132
Georgia,Clarke,124
Georgia,Clay,119
Georgia,Clayton,128
Georgia,Clinch,144
Georgia,Cobb,133
Georgia,Coffee,139
Georgia,Colquitt,130
Georgia,Columbia,123
Georgia,Cook,127
Georgia,Coweta,128
Georgia,Crawford,126
Georgia,Crisp,127
Georgia,Dade,134
Georgia,Dawson,147
Georgia,Decatur,132
Georgia,DeKalb,138
Georgia,Dodge,128
Georgia,Dooly,127
Georgia,Dougherty,123
Georgia,Douglas,118
Georgia,Early,119
Georgia,Echols,133
Georgia,Effingham,128
Georgia,Elbert,128
Georgia,Emanuel,143
Georgia,Evans,131
Georgia,Fannin,161
Georgia,Fayette,125
Georgia,Floyd,123
Georgia,Forsyth,139
Georgia,Franklin,136
Georgia,Fulton,138
Georgia,Gilmer,145
Georgia,Glascock,121
Georgia,Glynn,136
Georgia,Gordon,137
Georgia,Grady,142
Georgia,Greene,112
Georgia,Gwinnett,137
Georgia,Habersham,148
Georgia,Hall,139
Georgia,Hancock,118
Georgia,Haralson,132
Georgia,Harris,122
Georgia,Hart,134
Georgia,Heard,129
Georgia,Henry,129
Georgia,Houston,128
Georgia,Irwin,145
Georgia,Jackson,130
Georgia,Jasper,118
Georgia,Jeff Davis,140
Georgia,Jefferson,130
Georgia,Jenkins,125
Georgia,Johnson,131
Georgia,Jones,125
Georgia,Lamar,122
Georgia,Lanier,138
Georgia,Laurens,133
Georgia,Lee,123
Georgia,Liberty,122
Georgia,Lincoln,135
Georgia,Long,126
Georgia,Lowndes,139
Georgia,Lumpkin,154
Georgia,Macon,123
Georgia,Madison,126
Georgia,Marion,127
Georgia,McDuffie,116
Georgia,McIntosh,139
Georgia,Meriwether,132
Georgia,Miller,125
Georgia,Mitchell,126
Georgia,Monroe,131
Georgia,Montgomery,139
Georgia,Morgan,117
Georgia,Murray,134
Georgia,Muscogee,122
Georgia,Newton,112
Georgia,Oconee,124
Georgia,Oglethorpe,127
Georgia,Paulding,121
Georgia,Peach,122
Georgia,Pickens,156
Georgia,Pierce,137
Georgia,Pike,120
Georgia,Polk,125
Georgia,Pulaski,121
Georgia,Putnam,121
Georgia,Quitman,119
Georgia,Rabun,172
Georgia,Randolph,117
Georgia,Richmond,127
Georgia,Rockdale,120
Georgia,Schley,127
Georgia,Screven,121
Georgia,Seminole,128
Georgia,Spalding,125
Georgia,Stephens,141
Georgia,Stewart,128
Georgia,Sumter,128
Georgia,Talbot,122
Georgia,Taliaferro,117
Georgia,Tattnall,130
Georgia,Taylor,122
Georgia,Telfair,132
Georgia,Terrell,129
Georgia,Thomas,135
Georgia,Tift,128
Georgia,Toombs,133
Georgia,Towns,159
Georgia,Treutlen,133
Georgia,Troup,124
Georgia,Turner,138
Georgia,Twiggs,126
Georgia,Union,169
Georgia,Upson,118
Georgia,Walker,137
Georgia,Walton,123
Georgia,Ware,137
Georgia,Warren,122
Georgia,Washington,126
Georgia,Wayne,141
Georgia,Webster,125
Georgia,Wheeler,128
Georgia,White,153
Georgia,Whitfield,133
Georgia,Wilcox,135
Georgia,Wilkes,129
Georgia,Wilkinson,131
Georgia,Worth,138
Idaho,Ada,98
Idaho,Adams,146
Idaho,Bannock,90
Idaho,Bear Lake,142
Idaho,Benewah,192
Idaho,Bingham,114
Idaho,Blaine,126
Idaho,Boise,136
Idaho,Bonner,224
Idaho,Bonneville,124
Idaho,Boundary,226
Idaho,Butte,131
Idaho,Camas,130
Idaho,Canyon,90
Idaho,Caribou,135
Idaho,Cassia,146
Idaho,Clark,154
Idaho,Clearwater,181
Idaho,Custer,129
Idaho,Elmore,94
Idaho,Franklin,107
Idaho,Fremont,131
Idaho,Gem,99
Idaho,Gooding,97
Idaho,Idaho,176
Idaho,Jefferson,119
Idaho,Jerome,85
Idaho,Kootenai,170
Idaho,Latah,179
Idaho,Lemhi,159
Idaho,Lewis,156
Idaho,Lincoln,102
Idaho,Madison,106
Idaho,Minidoka,117
Idaho,Nez Perce,143
Idaho,Oneida,89
Idaho,Owyhee,98
Idaho,Payette,89
Idaho,Power,96
Idaho,Shoshone,216
Idaho,Teton,191
Idaho,Twin Falls,98
Idaho,Valley,147
Idaho,Washington,102
Illinois,Adams,103
Illinois,Alexander,107
Illinois,Bond,115
Illinois,Boone,104
Illinois,Brown,104
Illinois,Bureau,110
Illinois,Calhoun,117
Illinois,Carroll,103
Illinois,Cass,116
Illinois,Champaign,114
Illinois,Christian,109
Illinois,Clark,120
Illinois,Clay,116
Illinois,Clinton,116
Illinois,Coles,121
Illinois,Cook,123
Illinois,Crawford,121
Illinois,Cumberland,120
Illinois,De Witt,117
Illinois,DeKalb,116
Illinois,Douglas,113
Illinois,DuPage,119
Illinois,Edgar,130
Illinois,Edwards,125
Illinois,Effingham,118
Illinois,Fayette,117
Illinois,Ford,119
Illinois,Franklin,112
Illinois,Fulton,110
Illinois,Gallatin,121
Illinois,Greene,118
Illinois,Grundy,119
Illinois,Hamilton,118
Illinois,Hancock,107
Illinois,Hardin,120
Illinois,Henderson,107
Illinois,Henry,112
Illinois,Iroquois,126
Illinois,Jackson,109
Illinois,Jasper,122
Illinois,Jefferson,109
Illinois,Jersey,112
Illinois,Jo Daviess,99
Illinois,Johnson,117
Illinois,Kane,121
Illinois,Kankakee,120
Illinois,Kendall,115
Illinois,Knox,104
Illinois,La Salle,116
Illinois,Lake,118
Illinois,Lawrence,119
Illinois,Lee,116
Illinois,Livingston,114
Illinois,Logan,126
Illinois,Macon,118
Illinois,Macoupin,125
Illinois,Madison,124
Illinois,Marion,115
Illinois,Marshall,111
Illinois,Mason,127
Illinois,Massac,117
Illinois,McDonough,111
Illinois,McHenry,119
Illinois,McLean,118
Illinois,Menard,126
Illinois,Mercer,95
Illinois,Monroe,112
Illinois,Montgomery,121
Illinois,Morgan,113
Illinois,Moultrie,112
Illinois,Ogle,123
Illinois,Peoria,109
Illinois,Perry,127
Illinois,Piatt,116
Illinois,Pike,120
Illinois,Pope,119
Illinois,Pulaski,110
Illinois,Putnam,107
Illinois,Randolph,115
Illinois,Richland,125
Illinois,Rock Island,92
Illinois,Saline,118
Illinois,Sangamon,116
Illinois,Schuyler,107
Illinois,Scott,118
Illinois,Shelby,114
Illinois,St. Clair,117
Illinois,Stark,107
Illinois,Stephenson,102
Illinois,Tazewell,108
Illinois,Union,108
Illinois,Vermilion,123
Illinois,Wabash,121
Illinois,Warren,102
Illinois,Washington,124
Illinois,Wayne,116
Illinois,White,118
Illinois,Whiteside,115
Illinois,Will,130
Illinois,Williamson,106
Illinois,Winnebago,109
Illinois,Woodford,109
Indiana,Adams,122
Indiana,Allen,129
Indiana,Bartholomew,132
Indiana,Benton,138
Indiana,Blackford,127
Indiana,Boone,130
Indiana,Brown,132
Indiana,Carroll,132
Indiana,Cass,130
Indiana,Clark,136
Indiana,Clay,130
Indiana,Clinton,134
Indiana,Crawford,143
Indiana,Daviess,118
Indiana,Dearborn,125
Indiana,Decatur,127
Indiana,DeKalb,137
Indiana,Delaware,125
Indiana,Dubois,124
Indiana,Elkhart,123
Indiana,Fayette,131
Indiana,Floyd,132
Indiana,Fountain,118
Indiana,Franklin,125
Indiana,Fulton,141
Indiana,Gibson,116
Indiana,Grant,131
Indiana,Greene,130
Indiana,Hamilton,127
Indiana,Hancock,128
Indiana,Harrison,140
Indiana,Hendricks,124
Indiana,Henry,130
Indiana,Howard,139
Indiana,Huntington,125
Indiana,Jackson,136
Indiana,Jasper,126
Indiana,Jay,123
Indiana,Jefferson,137
Indiana,Jennings,136
Indiana,Johnson,124
Indiana,Knox,117
Indiana,Kosciusko,136
Indiana,LaGrange,126
Indiana,Lake,130
Indiana,LaPorte,141
Indiana,Lawrence,134
Indiana,Madison,127
Indiana,Marion,125
Indiana,Marshall,152
Indiana,Martin,129
Indiana,Miami,131
Indiana,Monroe,116
Indiana,Montgomery,128
Indiana,Morgan,125
Indiana,Newton,132
Indiana,Noble,136
Indiana,Ohio,130
Indiana,Orange,140
Indiana,Owen,126
Indiana,Parke,121
Indiana,Perry,147
Indiana,Pike,122
Indiana,Porter,137
Indiana,Posey,118
Indiana,Pulaski,130
Indiana,Putnam,123
Indiana,Randolph,129
Indiana,Ripley,137
Indiana,Rush,118
Indiana,Scott,149
Indiana,Shelby,120
Indiana,Spencer,154
Indiana,St. Joseph,139
Indiana,Starke,143
Indiana,Steuben,133
Indiana,Sullivan,117
Indiana,Switzerland,136
Indiana,Tippecanoe,120
Indiana,Tipton,133
Indiana,Union,118
Indiana,Vanderburgh,111
Indiana,Vermillion,129
Indiana,Vigo,123
Indiana,Wabash,135
Indiana,Warren,117
Indiana,Warrick,128
Indiana,Washington,147
Indiana,Wayne,132
Indiana,Wells,120
Indiana,White,121
Indiana,Whitley,127
Iowa,Adair,102
Iowa,Adams,97
Iowa,Allamakee,110
Iowa,Appanoose,104
Iowa,Audubon,86
Iowa,Benton,97
Iowa,Black Hawk,92
Iowa,Boone,105
Iowa,Bremer,94
Iowa,Buchanan,99
Iowa,Buena Vista,106
Iowa,Butler,106
Iowa,Calhoun,97
Iowa,Carroll,100
Iowa,Cass,78
Iowa,Cedar,101
Iowa,Cerro Gordo,100
Iowa,Cherokee,106
Iowa,Chickasaw,105
Iowa,Clarke,90
Iowa,Clay,106
Iowa,Clayton,103
Iowa,Clinton,108
Iowa,Crawford,88
Iowa,Dallas,88
Iowa,Davis,101
Iowa,Decatur,94
Iowa,Delaware,98
Iowa,Des Moines,105
Iowa,Dickinson,109
Iowa,Dubuque,93
Iowa,Emmet,98
Iowa,Fayette,103
Iowa,Floyd,107
Iowa,Franklin,107
Iowa,Fremont,78
Iowa,Greene,101
Iowa,Grundy,98
Iowa,Guthrie,106
Iowa,Hamilton,100
Iowa,Hancock,106
Iowa,Hardin,115
Iowa,Harrison,81
Iowa,Henry,103
Iowa,Howard,103
Iowa,Humboldt,93
Iowa,Ida,99
Iowa,Iowa,103
Iowa,Jackson,103
Iowa,Jasper,104
Iowa,Jefferson,103
Iowa,Johnson,90
Iowa,Jones,86
Iowa,Keokuk,104
Iowa,Kossuth,104
Iowa,Lee,103
Iowa,Linn,97
Iowa,Louisa,98
Iowa,Lucas,98
Iowa,Lyon,100
Iowa,Madison,94
Iowa,Mahaska,97
Iowa,Marion,102
Iowa,Marshall,105
Iowa,Mills,77
Iowa,Mitchell,98
Iowa,Monona,88
Iowa,Monroe,96
Iowa,Montgomery,88
Iowa,Muscatine,104
Iowa,O'Brien,107
Iowa,Osceola,98
Iowa,Page,80
Iowa,Palo Alto,98
Iowa,Plymouth,96
Iowa,Pocahontas,107
Iowa,Polk,86
Iowa,Pottawattamie,82
Iowa,Poweshiek,102
Iowa,Ringgold,89
Iowa,Sac,92
Iowa,Scott,95
Iowa,Shelby,80
Iowa,Sioux,95
Iowa,Story,97
Iowa,Tama,98
Iowa,Taylor,92
Iowa,Union,91
Iowa,Van Buren,103
Iowa,Wapello,99
Iowa,Warren,89
Iowa,Washington,110
Iowa,Wayne,94
Iowa,Webster,93
Iowa,Winnebago,106
Iowa,Winneshiek,116
Iowa,Woodbury,95
Iowa,Worth,101
Iowa,Wright,95
Kansas,Allen,83
Kansas,Anderson,89
Kansas,Atchison,89
Kansas,Barber,78
Kansas,Barton,70
Kansas,Bourbon,96
Kansas,Brown,94
Kansas,Butler,78
Kansas,Chase,74
Kansas,Chautauqua,66
Kansas,Cherokee,86
Kansas,Cheyenne,67
Kansas,Clark,70
Kansas,Clay,70
Kansas,Cloud,74
Kansas,Coffey,88
Kansas,Comanche,79
Kansas,Cowley,74
Kansas,Crawford,91
Kansas,Decatur,71
Kansas,Dickinson,80
Kansas,Doniphan,95
Kansas,Douglas,79
Kansas,Edwards,80
Kansas,Elk,80
Kansas,Ellis,54
Kansas,Ellsworth,71
Kansas,Finney,59
Kansas,Ford,73
Kansas,Franklin,90
Kansas,Geary,75
Kansas,Gove,67
Kansas,Graham,61
Kansas,Grant,67
Kansas,Gray,79
Kansas,Greeley,54
Kansas,Greenwood,79
Kansas,Hamilton,53
Kansas,Harper,72
Kansas,Harvey,73
Kansas,Haskell,66
Kansas,Hodgeman,76
Kansas,Jackson,89
Kansas,Jefferson,81
Kansas,Jewell,74
Kansas,Johnson,76
Kansas,Kearny,62
Kansas,Kingman,76
Kansas,Kiowa,88
Kansas,Labette,88
Kansas,Lane,71
Kansas,Leavenworth,80
Kansas,Lincoln,73
Kansas,Linn,95
Kansas,Logan,61
Kansas,Lyon,67
Kansas,Marion,72
Kansas,Marshall,76
Kansas,McPherson,80
Kansas,Meade,70
Kansas,Miami,92
Kansas,Mitchell,69
Kansas,Montgomery,80
Kansas,Morris,82
Kansas,Morton,62
Kansas,Nemaha,88
Kansas,Neosho,82
Kansas,Ness,69
Kansas,Norton,71
Kansas,Osage,91
Kansas,Osborne,64
Kansas,Ottawa,75
Kansas,Pawnee,74
Kansas,Phillips,62
Kansas,Pottawatomie,82
Kansas,Pratt,67
Kansas,Rawlins,69
Kansas,Reno,68
Kansas,Republic,73
Kansas,Rice,69
Kansas,Riley,74
Kansas,Rooks,62
Kansas,Rush,63
Kansas,Russell,60
Kansas,Saline,69
Kansas,Scott,72
Kansas,Sedgwick,68
Kansas,Seward,53
Kansas,Shawnee,82
Kansas,Sheridan,77
Kansas,Sherman,62
Kansas,Smith,70
Kansas,Stafford,66
Kansas,Stanton,65
Kansas,Stevens,64
Kansas,Sumner,77
Kansas,Thomas,72
Kansas,Trego,71
Kansas,Wabaunsee,82
Kansas,Wallace,50
Kansas,Washington,75
Kansas,Wichita,69
Kansas,Wilson,79
Kansas,Woodson,84
Kansas,Wyandotte,85
Kentucky,Adair,138
Kentucky,Allen,134
Kentucky,Anderson,144
Kentucky,Ballard,107
Kentucky,Barren,141
Kentucky,Bath,155
Kentucky,Bell,145
Kentucky,Boone,125
Kentucky,Bourbon,131
Kentucky,Boyd,145
Kentucky,Boyle,143
Kentucky,Bracken,124
Kentucky,Breathitt,163
Kentucky,Breckinridge,137
Kentucky,Bullitt,136
Kentucky,Butler,141
Kentucky,Caldwell,123
Kentucky,Calloway,123
Kentucky,Campbell,129
Kentucky,Carlisle,106
Kentucky,Carroll,143
Kentucky,Carter,138
Kentucky,Casey,139
Kentucky,Christian,139
Kentucky,Clark,137
Kentucky,Clay,160
Kentucky,Clinton,135
Kentucky,Crittenden,127
Kentucky,Cumberland,136
Kentucky,Daviess,137
Kentucky,Edmonson,142
Kentucky,Elliott,160
Kentucky,Estill,153
Kentucky,Fayette,138
Kentucky,Fleming,143
Kentucky,Floyd,180
Kentucky,Franklin,140
Kentucky,Fulton,110
Kentucky,Gallatin,135
Kentucky,Garrard,142
Kentucky,Grant,136
Kentucky,Graves,114
Kentucky,Grayson,148
Kentucky,Green,135
Kentucky,Greenup,138
Kentucky,Hancock,141
Kentucky,Hardin,136
Kentucky,Harlan,162
Kentucky,Harrison,129
Kentucky,Hart,147
Kentucky,Henderson,116
Kentucky,Henry,146
Kentucky,Hickman,113
Kentucky,Hopkins,130
Kentucky,Jackson,157
Kentucky,Jefferson,137
Kentucky,Jessamine,133
Kentucky,Johnson,165
Kentucky,Kenton,125
Kentucky,Knott,168
Kentucky,Knox,141
Kentucky,Larue,142
Kentucky,Laurel,147
Kentucky,Lawrence,157
Kentucky,Lee,154
Kentucky,Leslie,170
Kentucky,Letcher,177
Kentucky,Lewis,149
Kentucky,Lincoln,151
Kentucky,Livingston,114
Kentucky,Logan,140
Kentucky,Lyon,121
Kentucky,Madison,145
Kentucky,Magoffin,172
Kentucky,Marion,144
Kentucky,Marshall,122
Kentucky,Martin,162
Kentucky,Mason,140
Kentucky,McCracken,107
Kentucky,McCreary,134
Kentucky,McLean,130
Kentucky,Meade,139
Kentucky,Menifee,154
Kentucky,Mercer,142
Kentucky,Metcalfe,140
Kentucky,Monroe,133
Kentucky,Montgomery,148
Kentucky,Morgan,169
Kentucky,Muhlenberg,147
Kentucky,Nelson,146
Kentucky,Nicholas,132
Kentucky,Ohio,144
Kentucky,Oldham,144
Kentucky,Owen,148
Kentucky,Owsley,157
Kentucky,Pendleton,121
Kentucky,Perry,161
Kentucky,Pike,174
Kentucky,Powell,151
Kentucky,Pulaski,141
Kentucky,Robertson,128
Kentucky,Rockcastle,148
Kentucky,Rowan,152
Kentucky,Russell,132
Kentucky,Scott,139
Kentucky,Shelby,144
Kentucky,Simpson,136
Kentucky,Spencer,142
Kentucky,Taylor,126
Kentucky,Todd,142
Kentucky,Trigg,129
Kentucky,Trimble,140
Kentucky,Union,122
Kentucky,Warren,136
Kentucky,Washington,145
Kentucky,Wayne,140
Kentucky,Webster,118
Kentucky,Whitley,135
Kentucky,Wolfe,165
Kentucky,Woodford,141
Louisiana,Acadia,145
Louisiana,Allen,133
Louisiana,Ascension,137
Louisiana,Assumption,143
Louisiana,Avoyelles,123
Louisiana,Beauregard,130
Louisiana,Bienville,120
Louisiana,Bossier,115
Louisiana,Caddo,119
Louisiana,Calcasieu,142
Louisiana,Caldwell,117
Louisiana,Cameron,138
Louisiana,Catahoula,116
Louisiana,Claiborne,109
Louisiana,Concordia,113
Louisiana,De Soto,118
