state,county,value
Louisiana,East Baton Rouge,132
Louisiana,East Carroll,124
Louisiana,East Feliciana,130
Louisiana,Evangeline,138
Louisiana,Franklin,122
Louisiana,Grant,116
Louisiana,Iberia,135
Louisiana,Iberville,139
Louisiana,Jackson,121
Louisiana,Jefferson,126
Louisiana,Jefferson Davis,149
Louisiana,La Salle,105
Louisiana,Lafayette,137
Louisiana,Lafourche,143
Louisiana,Lincoln,111
Louisiana,Livingston,146
Louisiana,Madison,128
Louisiana,Morehouse,107
Louisiana,Natchitoches,117
Louisiana,Orleans,128
Louisiana,Ouachita,114
Louisiana,Plaquemines,141
Louisiana,Pointe Coupee,140
Louisiana,Rapides,123
Louisiana,Red River,106
Louisiana,Richland,113
Louisiana,Sabine,125
Louisiana,St. Bernard,126
Louisiana,St. Charles,148
Louisiana,St. Helena,138
Louisiana,St. James,147
Louisiana,St. John the Baptist,152
Louisiana,St. Landry,132
Louisiana,St. Martin,136
Louisiana,St. Mary,140
Louisiana,St. Tammany,144
Louisiana,Tangipahoa,140
Louisiana,Tensas,131
Louisiana,Terrebonne,139
Louisiana,Union,113
Louisiana,Vermilion,144
Louisiana,Vernon,120
Louisiana,Washington,133
Louisiana,Webster,122
Louisiana,West Baton Rouge,134
Louisiana,West Carroll,116
Louisiana,West Feliciana,133
Louisiana,Winn,109
Maine,Androscoggin,164
Maine,Aroostook,172
Maine,Cumberland,148
Maine,Franklin,172
Maine,Hancock,139
Maine,Kennebec,167
Maine,Knox,148
Maine,Lincoln,145
Maine,Oxford,170
Maine,Penobscot,150
Maine,Piscataquis,150
Maine,Sagadahoc,146
Maine,Somerset,166
Maine,Waldo,162
Maine,Washington,168
Maine,York,143
Maryland,Allegany,163
Maryland,Anne Arundel,134
Maryland,Baltimore,133
Maryland,Baltimore City,127
Maryland,Calvert,138
Maryland,Caroline,143
Maryland,Carroll,137
Maryland,Cecil,131
Maryland,Charles,134
Maryland,Dorchester,137
Maryland,Frederick,141
Maryland,Garrett,181
Maryland,Harford,137
Maryland,Howard,146
Maryland,Kent,141
Maryland,Montgomery,150
Maryland,Prince George's,160
Maryland,Queen Anne's,140
Maryland,Somerset,130
Maryland,St. Mary's,133
Maryland,Talbot,142
Maryland,Washington,136
Maryland,Wicomico,135
Maryland,Worcester,132
Massachusetts,Barnstable,120
Massachusetts,Berkshire,155
Massachusetts,Bristol,134
Massachusetts,Dukes,114
Massachusetts,Essex,135
Massachusetts,Franklin,137
Massachusetts,Hampden,135
Massachusetts,Hampshire,132
Massachusetts,Middlesex,139
Massachusetts,Nantucket,102
Massachusetts,Norfolk,131
Massachusetts,Plymouth,133
Massachusetts,Suffolk,124
Massachusetts,Worcester,144
Michigan,Alcona,132
Michigan,Alger,170
Michigan,Allegan,155
Michigan,Alpena,138
Michigan,Antrim,147
Michigan,Arenac,126
Michigan,Baraga,159
Michigan,Barry,146
Michigan,Bay,129
Michigan,Benzie,135
Michigan,Berrien,151
Michigan,Branch,137
Michigan,Calhoun,130
Michigan,Cass,141
Michigan,Charlevoix,148
Michigan,Cheboygan,145
Michigan,Chippewa,179
Michigan,Clare,139
Michigan,Clinton,127
Michigan,Crawford,149
Michigan,Delta,136
Michigan,Dickinson,112
Michigan,Eaton,142
Michigan,Emmet,142
Michigan,Genesee,135
Michigan,Gladwin,131
Michigan,Gogebic,153
Michigan,Grand Traverse,133
Michigan,Gratiot,139
Michigan,Hillsdale,154
Michigan,Houghton,174
Michigan,Huron,140
Michigan,Ingham,136
Michigan,Ionia,135
Michigan,Iosco,127
Michigan,Iron,128
Michigan,Isabella,138
Michigan,Jackson,132
Michigan,Kalamazoo,137
Michigan,Kalkaska,144
Michigan,Kent,144
Michigan,Keweenaw,162
Michigan,Lake,144
Michigan,Lapeer,145
Michigan,Leelanau,138
Michigan,Lenawee,140
Michigan,Livingston,144
Michigan,Luce,171
Michigan,Mackinac,175
Michigan,Macomb,143
Michigan,Manistee,131
Michigan,Marquette,156
Michigan,Mason,135
Michigan,Mecosta,138
Michigan,Menominee,129
Michigan,Midland,133
Michigan,Missaukee,143
Michigan,Monroe,129
Michigan,Montcalm,149
Michigan,Montmorency,144
Michigan,Muskegon,135
Michigan,Newaygo,140
Michigan,Oakland,146
Michigan,Oceana,141
Michigan,Ogemaw,127
Michigan,Ontonagon,176
Michigan,Osceola,134
Michigan,Oscoda,139
Michigan,Otsego,148
Michigan,Ottawa,142
Michigan,Presque Isle,143
Michigan,Roscommon,134
Michigan,Saginaw,132
Michigan,Sanilac,150
Michigan,Schoolcraft,138
Michigan,Shiawassee,141
Michigan,St. Clair,150
Michigan,St. Joseph,123
Michigan,Tuscola,141
Michigan,Van Buren,151
Michigan,Washtenaw,139
Michigan,Wayne,139
Michigan,Wexford,142
Minnesota,Aitkin,131
Minnesota,Anoka,102
Minnesota,Becker,109
Minnesota,Beltrami,111
Minnesota,Benton,100
Minnesota,Big Stone,88
Minnesota,Blue Earth,103
Minnesota,Brown,97
Minnesota,Carlton,145
Minnesota,Carver,103
Minnesota,Cass,119
Minnesota,Chippewa,87
Minnesota,Chisago,106
Minnesota,Clay,105
Minnesota,Clearwater,114
Minnesota,Cook,136
Minnesota,Cottonwood,102
Minnesota,Crow Wing,109
Minnesota,Dakota,112
Minnesota,Dodge,112
Minnesota,Douglas,83
Minnesota,Faribault,112
Minnesota,Fillmore,107
Minnesota,Freeborn,101
Minnesota,Goodhue,121
Minnesota,Grant,81
Minnesota,Hennepin,104
Minnesota,Houston,110
Minnesota,Hubbard,117
Minnesota,Isanti,103
Minnesota,Itasca,120
Minnesota,Jackson,110
Minnesota,Kanabec,112
Minnesota,Kandiyohi,101
Minnesota,Kittson,110
Minnesota,Koochiching,129
Minnesota,Lac qui Parle,78
Minnesota,Lake,159
Minnesota,Lake of the Woods,109
Minnesota,Le Sueur,105
Minnesota,Lincoln,98
Minnesota,Lyon,90
Minnesota,Mahnomen,107
Minnesota,Marshall,107
Minnesota,Martin,105
Minnesota,McLeod,103
Minnesota,Meeker,95
Minnesota,Mille Lacs,116
Minnesota,Morrison,106
Minnesota,Mower,99
Minnesota,Murray,105
Minnesota,Nicollet,101
Minnesota,Nobles,102
Minnesota,Norman,94
Minnesota,Olmsted,110
Minnesota,Otter Tail,104
Minnesota,Pennington,87
Minnesota,Pine,134
Minnesota,Pipestone,97
Minnesota,Polk,116
Minnesota,Pope,88
Minnesota,Ramsey,105
Minnesota,Red Lake,93
Minnesota,Redwood,102
Minnesota,Renville,102
Minnesota,Rice,118
Minnesota,Rock,117
Minnesota,Roseau,109
Minnesota,Scott,109
Minnesota,Sherburne,103
Minnesota,Sibley,109
Minnesota,St. Louis,149
Minnesota,Stearns,102
Minnesota,Steele,114
Minnesota,Stevens,85
Minnesota,Swift,82
Minnesota,Todd,106
Minnesota,Traverse,83
Minnesota,Wabasha,116
Minnesota,Wadena,106
Minnesota,Waseca,110
Minnesota,Washington,111
Minnesota,Watonwan,100
Minnesota,Wilkin,92
Minnesota,Winona,105
Minnesota,Wright,107
Minnesota,Yellow Medicine,98
Mississippi,Adams,118
Mississippi,Alcorn,135
Mississippi,Amite,135
Mississippi,Attala,120
Mississippi,Benton,129
Mississippi,Bolivar,110
Mississippi,Calhoun,118
Mississippi,Carroll,117
Mississippi,Chickasaw,117
Mississippi,Choctaw,121
Mississippi,Claiborne,137
Mississippi,Clarke,124
Mississippi,Clay,124
Mississippi,Coahoma,110
Mississippi,Copiah,124
Mississippi,Covington,124
Mississippi,DeSoto,123
Mississippi,Forrest,135
Mississippi,Franklin,134
Mississippi,George,134
Mississippi,Greene,132
Mississippi,Grenada,117
Mississippi,Hancock,140
Mississippi,Harrison,129
Mississippi,Hinds,106
Mississippi,Holmes,119
Mississippi,Humphreys,110
Mississippi,Issaquena,113
Mississippi,Itawamba,120
Mississippi,Jackson,132
Mississippi,Jasper,131
Mississippi,Jefferson,120
Mississippi,Jefferson Davis,128
Mississippi,Jones,133
Mississippi,Kemper,124
Mississippi,Lafayette,122
Mississippi,Lamar,138
Mississippi,Lauderdale,127
Mississippi,Lawrence,128
Mississippi,Leake,115
Mississippi,Lee,123
Mississippi,Leflore,109
Mississippi,Lincoln,129
Mississippi,Lowndes,119
Mississippi,Madison,112
Mississippi,Marion,124
Mississippi,Marshall,132
Mississippi,Monroe,123
Mississippi,Montgomery,120
Mississippi,Neshoba,118
Mississippi,Newton,123
Mississippi,Noxubee,118
Mississippi,Oktibbeha,126
Mississippi,Panola,120
Mississippi,Pearl River,131
Mississippi,Perry,130
Mississippi,Pike,122
Mississippi,Pontotoc,129
Mississippi,Prentiss,134
Mississippi,Quitman,108
Mississippi,Rankin,111
Mississippi,Scott,122
Mississippi,Sharkey,116
Mississippi,Simpson,124
Mississippi,Smith,132
Mississippi,Stone,131
Mississippi,Sunflower,117
Mississippi,Tallahatchie,120
Mississippi,Tate,126
Mississippi,Tippah,135
Mississippi,Tishomingo,132
Mississippi,Tunica,113
Mississippi,Union,132
Mississippi,Walthall,132
Mississippi,Warren,120
Mississippi,Washington,113
Mississippi,Wayne,122
Mississippi,Webster,119
Mississippi,Wilkinson,131
Mississippi,Winston,120
Mississippi,Yalobusha,125
Mississippi,Yazoo,112
Missouri,Adair,100
Missouri,Andrew,98
Missouri,Atchison,80
Missouri,Audrain,105
Missouri,Barry,92
Missouri,Barton,96
Missouri,Bates,94
Missouri,Benton,98
Missouri,Bollinger,107
Missouri,Boone,103
Missouri,Buchanan,93
Missouri,Butler,105
Missouri,Caldwell,91
Missouri,Callaway,111
Missouri,Camden,100
Missouri,Cape Girardeau,110
Missouri,Carroll,95
Missouri,Carter,123
Missouri,Cass,91
Missouri,Cedar,102
Missouri,Chariton,95
Missouri,Christian,94
Missouri,Clark,107
Missouri,Clay,85
Missouri,Clinton,96
Missouri,Cole,107
Missouri,Cooper,100
Missouri,Crawford,109
Missouri,Dade,101
Missouri,Dallas,104
Missouri,Daviess,95
Missouri,DeKalb,99
Missouri,Dent,106
Missouri,Douglas,105
Missouri,Dunklin,106
Missouri,Franklin,111
Missouri,Gasconade,118
Missouri,Gentry,97
Missouri,Greene,92
Missouri,Grundy,92
Missouri,Harrison,95
Missouri,Henry,91
Missouri,Hickory,98
Missouri,Holt,91
Missouri,Howard,94
Missouri,Howell,161
Missouri,Iron,114
Missouri,Jackson,88
Missouri,Jasper,84
Missouri,Jefferson,121
Missouri,Johnson,95
Missouri,Knox,105
Missouri,Laclede,107
Missouri,Lafayette,95
Missouri,Lawrence,97
Missouri,Lewis,103
Missouri,Lincoln,126
Missouri,Linn,94
Missouri,Livingston,89
Missouri,Macon,105
Missouri,Madison,104
Missouri,Maries,105
Missouri,Marion,101
Missouri,McDonald,85
Missouri,Mercer,100
Missouri,Miller,104
Missouri,Mississippi,108
Missouri,Moniteau,99
Missouri,Monroe,91
Missouri,Montgomery,125
Missouri,Morgan,106
Missouri,New Madrid,110
Missouri,Newton,86
Missouri,Nodaway,98
Missouri,Oregon,134
Missouri,Osage,109
Missouri,Ozark,103
Missouri,Pemiscot,106
Missouri,Perry,111
Missouri,Pettis,88
Missouri,Phelps,105
Missouri,Pike,108
Missouri,Platte,83
Missouri,Polk,103
Missouri,Pulaski,97
Missouri,Putnam,102
Missouri,Ralls,102
Missouri,Randolph,96
Missouri,Ray,94
Missouri,Reynolds,114
Missouri,Ripley,109
Missouri,Saline,90
Missouri,Schuyler,99
Missouri,Scotland,97
Missouri,Scott,104
Missouri,Shannon,150
Missouri,Shelby,99
Missouri,St. Charles,121
Missouri,St. Clair,104
Missouri,St. Francois,110
Missouri,St. Louis,119
Missouri,St. Louis City,118
Missouri,Ste. Genevieve,115
Missouri,Stoddard,109
Missouri,Stone,101
Missouri,Sullivan,97
Missouri,Taney,98
Missouri,Texas,124
Missouri,Vernon,102
Missouri,Warren,120
Missouri,Washington,115
Missouri,Wayne,115
Missouri,Webster,111
Missouri,Worth,97
Missouri,Wright,105
Montana,Beaverhead,144
Montana,Big Horn,115
Montana,Blaine,112
Montana,Broadwater,114
Montana,Carbon,120
Montana,Carter,100
Montana,Cascade,95
Montana,Chouteau,128
Montana,Custer,65
Montana,Daniels,113
Montana,Dawson,80
Montana,Deer Lodge,197
Montana,Fallon,91
Montana,Fergus,138
Montana,Flathead,209
Montana,Gallatin,199
Montana,Garfield,82
Montana,Glacier,203
Montana,Golden Valley,92
Montana,Granite,212
Montana,Hill,129
Montana,Jefferson,191
Montana,Judith Basin,167
Montana,Lake,230
Montana,Lewis and Clark,179
Montana,Liberty,98
Montana,Lincoln,250
Montana,Madison,227
Montana,McCone,69
Montana,Meagher,206
Montana,Mineral,194
Montana,Missoula,181
Montana,Musselshell,89
Montana,Park,212
Montana,Petroleum,106
Montana,Phillips,119
Montana,Pondera,168
Montana,Powder River,79
Montana,Powell,203
Montana,Prairie,98
Montana,Ravalli,171
Montana,Richland,81
Montana,Roosevelt,84
Montana,Rosebud,75
Montana,Sanders,205
Montana,Sheridan,106
Montana,Silver Bow,132
Montana,Stillwater,136
Montana,Sweet Grass,169
Montana,Teton,145
Montana,Toole,82
Montana,Treasure,65
Montana,Valley,96
Montana,Wheatland,159
Montana,Wibaux,97
Montana,Yellowstone,76
Nebraska,Adams,63
Nebraska,Antelope,68
Nebraska,Arthur,65
Nebraska,Banner,68
Nebraska,Blaine,63
Nebraska,Boone,78
Nebraska,Box Butte,52
Nebraska,Boyd,85
Nebraska,Brown,74
Nebraska,Buffalo,65
Nebraska,Burt,87
Nebraska,Butler,84
Nebraska,Cass,88
Nebraska,Cedar,78
Nebraska,Chase,68
Nebraska,Cherry,88
Nebraska,Cheyenne,66
Nebraska,Clay,75
Nebraska,Colfax,84
Nebraska,Cuming,82
Nebraska,Custer,62
Nebraska,Dakota,89
Nebraska,Dawes,64
Nebraska,Dawson,67
Nebraska,Deuel,67
Nebraska,Dixon,87
Nebraska,Dodge,88
Nebraska,Douglas,78
Nebraska,Dundy,67
Nebraska,Fillmore,80
Nebraska,Franklin,74
Nebraska,Frontier,69
Nebraska,Furnas,68
Nebraska,Gage,72
Nebraska,Garden,75
Nebraska,Garfield,59
Nebraska,Gosper,61
Nebraska,Grant,68
Nebraska,Greeley,69
Nebraska,Hall,69
Nebraska,Hamilton,71
Nebraska,Harlan,60
Nebraska,Hayes,75
Nebraska,Hitchcock,66
Nebraska,Holt,74
Nebraska,Hooker,70
Nebraska,Howard,70
Nebraska,Jefferson,73
Nebraska,Johnson,71
Nebraska,Kearney,69
Nebraska,Keith,63
Nebraska,Keya Paha,73
Nebraska,Kimball,67
Nebraska,Knox,83
Nebraska,Lancaster,66
Nebraska,Lincoln,64
Nebraska,Logan,64
Nebraska,Loup,65
Nebraska,Madison,73
Nebraska,McPherson,71
Nebraska,Merrick,73
Nebraska,Morrill,73
Nebraska,Nance,74
Nebraska,Nemaha,75
Nebraska,Nuckolls,76
Nebraska,Otoe,80
Nebraska,Pawnee,69
Nebraska,Perkins,67
Nebraska,Phelps,60
Nebraska,Pierce,69
Nebraska,Platte,74
Nebraska,Polk,77
Nebraska,Red Willow,66
Nebraska,Richardson,75
Nebraska,Rock,74
Nebraska,Saline,76
Nebraska,Sarpy,79
Nebraska,Saunders,85
Nebraska,Scotts Bluff,67
Nebraska,Seward,68
Nebraska,Sheridan,75
Nebraska,Sherman,63
Nebraska,Sioux,76
Nebraska,Stanton,76
Nebraska,Thayer,79
Nebraska,Thomas,63
Nebraska,Thurston,85
Nebraska,Valley,61
Nebraska,Washington,81
Nebraska,Wayne,74
Nebraska,Webster,80
Nebraska,Wheeler,64
Nebraska,York,78
Nevada,Carson City,72
Nevada,Churchill,29
Nevada,Clark,35
Nevada,Douglas,77
Nevada,Elko,98
Nevada,Esmeralda,41
Nevada,Eureka,94
Nevada,Humboldt,63
Nevada,Lander,56
Nevada,Lincoln,56
Nevada,Lyon,58
Nevada,Mineral,63
Nevada,Nye,50
Nevada,Pershing,47
Nevada,Storey,50
Nevada,Washoe,65
Nevada,White Pine,96
New Hampshire,Belknap,144
New Hampshire,Carroll,153
New Hampshire,Cheshire,149
New Hampshire,Coos,196
New Hampshire,Grafton,157
New Hampshire,Hillsborough,140
New Hampshire,Merrimack,134
New Hampshire,Rockingham,141
New Hampshire,Strafford,138
New Hampshire,Sullivan,146
New Jersey,Atlantic,124
New Jersey,Bergen,149
New Jersey,Burlington,134
New Jersey,Camden,127
New Jersey,Cape May,105
New Jersey,Cumberland,129
New Jersey,Essex,149
New Jersey,Gloucester,126
New Jersey,Hudson,130
New Jersey,Hunterdon,141
New Jersey,Mercer,134
New Jersey,Middlesex,135
New Jersey,Monmouth,134
New Jersey,Morris,155
New Jersey,Ocean,128
New Jersey,Passaic,148
New Jersey,Salem,128
New Jersey,Somerset,136
New Jersey,Sussex,150
New Jersey,Union,138
New Jersey,Warren,141
New Mexico,Bernalillo,58
New Mexico,Catron,96
New Mexico,Chaves,41
New Mexico,Cibola,94
New Mexico,Colfax,121
New Mexico,Curry,77
New Mexico,De Baca,58
New Mexico,Dona Ana,51
New Mexico,Eddy,41
New Mexico,Grant,85
New Mexico,Guadalupe,88
New Mexico,Harding,84
New Mexico,Hidalgo,61
New Mexico,Lea,52
New Mexico,Lincoln,111
New Mexico,Los Alamos,108
New Mexico,Luna,36
New Mexico,McKinley,89
New Mexico,Mora,118
New Mexico,Otero,59
New Mexico,Quay,59
New Mexico,Rio Arriba,133
New Mexico,Roosevelt,73
New Mexico,San Juan,65
New Mexico,San Miguel,105
New Mexico,Sandoval,78
New Mexico,Santa Fe,104
New Mexico,Sierra,62
New Mexico,Socorro,47
New Mexico,Taos,116
New Mexico,Torrance,74
New Mexico,Union,79
New Mexico,Valencia,53
New York,Albany,146
New York,Allegany,179
New York,Bronx,137
New York,Broome,163
New York,Cattaraugus,186
New York,Cayuga,172
New York,Chautauqua,175
New York,Chemung,143
New York,Chenango,185
New York,Clinton,178
New York,Columbia,159
New York,Cortland,163
New York,Delaware,175
New York,Dutchess,148
New York,Erie,163
New York,Essex,193
New York,Franklin,186
New York,Fulton,168
New York,Genesee,167
New York,Greene,160
New York,Hamilton,193
New York,Herkimer,188
New York,Jefferson,183
New York,Kings,151
New York,Lewis,195
New York,Livingston,165
New York,Madison,194
New York,Monroe,163
New York,Montgomery,164
New York,Nassau,129
New York,New York,156
New York,Niagara,143
New York,Oneida,188
New York,Onondaga,175
New York,Ontario,158
New York,Orange,147
New York,Orleans,163
New York,Oswego,180
New York,Otsego,184
New York,Putnam,151
New York,Queens,125
New York,Rensselaer,151
New York,Richmond,124
New York,Rockland,142
New York,Saratoga,144
New York,Schenectady,137
New York,Schoharie,165
New York,Schuyler,161
New York,Seneca,159
New York,St. Lawrence,190
New York,Steuben,161
New York,Suffolk,138
New York,Sullivan,151
New York,Tioga,157
New York,Tompkins,158
New York,Ulster,150
New York,Warren,159
New York,Washington,152
New York,Wayne,161
New York,Westchester,146
New York,Wyoming,182
New York,Yates,162
North Carolina,Alamance,139
North Carolina,Alexander,139
North Carolina,Alleghany,169
North Carolina,Anson,159
North Carolina,Ashe,170
North Carolina,Avery,182
North Carolina,Beaufort,155
North Carolina,Bertie,151
North Carolina,Bladen,144
North Carolina,Brunswick,146
North Carolina,Buncombe,173
North Carolina,Burke,152
North Carolina,Cabarrus,131
North Carolina,Caldwell,150
North Carolina,Camden,136
North Carolina,Carteret,150
North Carolina,Caswell,136
North Carolina,Catawba,138
North Carolina,Chatham,157
North Carolina,Cherokee,156
North Carolina,Chowan,153
North Carolina,Clay,158
North Carolina,Cleveland,137
North Carolina,Columbus,146
North Carolina,Craven,163
North Carolina,Cumberland,147
North Carolina,Currituck,136
North Carolina,Dare,154
North Carolina,Davidson,126
North Carolina,Davie,127
North Carolina,Duplin,166
North Carolina,Durham,143
North Carolina,Edgecombe,137
North Carolina,Forsyth,135
North Carolina,Franklin,146
North Carolina,Gaston,139
North Carolina,Gates,148
North Carolina,Graham,164
North Carolina,Granville,147
North Carolina,Greene,147
North Carolina,Guilford,128
North Carolina,Halifax,155
North Carolina,Harnett,156
North Carolina,Haywood,182
North Carolina,Henderson,159
North Carolina,Hertford,148
North Carolina,Hoke,145
North Carolina,Hyde,161
North Carolina,Iredell,133
North Carolina,Jackson,169
North Carolina,Johnston,160
North Carolina,Jones,170
North Carolina,Lee,146
North Carolina,Lenoir,145
North Carolina,Lincoln,132
North Carolina,Macon,167
North Carolina,Madison,170
North Carolina,Martin,133
North Carolina,McDowell,180
North Carolina,Mecklenburg,145
North Carolina,Mitchell,184
North Carolina,Montgomery,138
North Carolina,Moore,148
North Carolina,Nash,143
North Carolina,New Hanover,145
North Carolina,Northampton,152
North Carolina,Onslow,154
North Carolina,Orange,141
North Carolina,Pamlico,154
North Carolina,Pasquotank,137
North Carolina,Pender,150
North Carolina,Perquimans,151
North Carolina,Person,144
North Carolina,Pitt,138
North Carolina,Polk,167
North Carolina,Randolph,139
North Carolina,Richmond,147
North Carolina,Robeson,142
North Carolina,Rockingham,136
North Carolina,Rowan,127
North Carolina,Rutherford,155
North Carolina,Sampson,149
North Carolina,Scotland,137
North Carolina,Stanly,139
North Carolina,Stokes,141
North Carolina,Surry,152
North Carolina,Swain,158
North Carolina,Transylvania,172
North Carolina,Tyrrell,156
North Carolina,Union,141
North Carolina,Vance,147
North Carolina,Wake,145
North Carolina,Warren,148
North Carolina,Washington,148
North Carolina,Watauga,183
North Carolina,Wayne,140
North Carolina,Wilkes,155
North Carolina,Wilson,149
North Carolina,Yadkin,144
North Carolina,Yancey,193
North Dakota,Adams,82
North Dakota,Barnes,90
North Dakota,Benson,101
North Dakota,Billings,86
North Dakota,Bottineau,115
North Dakota,Bowman,90
North Dakota,Burke,109
North Dakota,Burleigh,97
North Dakota,Cass,101
North Dakota,Cavalier,105
North Dakota,Dickey,93
North Dakota,Divide,112
North Dakota,Dunn,84
North Dakota,Eddy,89
North Dakota,Emmons,100
North Dakota,Foster,94
North Dakota,Golden Valley,95
North Dakota,Grand Forks,107
North Dakota,Grant,102
North Dakota,Griggs,91
North Dakota,Hettinger,93
North Dakota,Kidder,116
North Dakota,LaMoure,107
North Dakota,Logan,94
North Dakota,McHenry,119
North Dakota,McIntosh,92
North Dakota,McKenzie,91
North Dakota,McLean,113
North Dakota,Mercer,112
North Dakota,Morton,101
North Dakota,Mountrail,107
North Dakota,Nelson,112
North Dakota,Oliver,97
North Dakota,Pembina,110
North Dakota,Pierce,95
North Dakota,Ramsey,96
North Dakota,Ransom,95
North Dakota,Renville,116
North Dakota,Richland,99
North Dakota,Rolette,104
North Dakota,Sargent,100
North Dakota,Sheridan,110
North Dakota,Sioux,92
North Dakota,Slope,96
North Dakota,Stark,78
North Dakota,Steele,103
North Dakota,Stutsman,98
North Dakota,Towner,101
North Dakota,Traill,98
North Dakota,Walsh,107
North Dakota,Ward,103
North Dakota,Wells,102
North Dakota,Williams,95
Ohio,Adams,148
Ohio,Allen,135
Ohio,Ashland,149
Ohio,Ashtabula,171
Ohio,Athens,139
Ohio,Auglaize,136
Ohio,Belmont,146
Ohio,Brown,142
Ohio,Butler,123
Ohio,Carroll,152
Ohio,Champaign,127
Ohio,Clark,120
Ohio,Clermont,129
Ohio,Clinton,140
Ohio,Columbiana,161
Ohio,Coshocton,132
Ohio,Crawford,149
Ohio,Cuyahoga,159
Ohio,Darke,127
Ohio,Defiance,131
Ohio,Delaware,126
Ohio,Erie,158
Ohio,Fairfield,128
Ohio,Fayette,146
Ohio,Franklin,139
Ohio,Fulton,144
Ohio,Gallia,143
Ohio,Geauga,159
Ohio,Greene,135
Ohio,Guernsey,131
Ohio,Hamilton,126
Ohio,Hancock,144
Ohio,Hardin,135
Ohio,Harrison,141
Ohio,Henry,150
Ohio,Highland,138
Ohio,Hocking,138
Ohio,Holmes,138
Ohio,Huron,163
Ohio,Jackson,149
Ohio,Jefferson,139
Ohio,Knox,141
Ohio,Lake,156
Ohio,Lawrence,140
Ohio,Licking,135
Ohio,Logan,132
Ohio,Lorain,167
Ohio,Lucas,145
Ohio,Madison,134
Ohio,Mahoning,156
Ohio,Marion,137
Ohio,Medina,157
Ohio,Meigs,154
Ohio,Mercer,130
Ohio,Miami,120
Ohio,Monroe,142
Ohio,Montgomery,131
Ohio,Morgan,137
Ohio,Morrow,152
Ohio,Muskingum,141
Ohio,Noble,134
Ohio,Ottawa,159
Ohio,Paulding,133
Ohio,Perry,140
Ohio,Pickaway,138
Ohio,Pike,145
Ohio,Portage,159
Ohio,Preble,118
Ohio,Putnam,134
Ohio,Richland,160
Ohio,Ross,142
Ohio,Sandusky,154
Ohio,Scioto,143
Ohio,Seneca,146
